,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),positive_score,negative_score,compound_score,sentiment_label,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
39,Gram Parsons,bittersweet,G.P./Grievous Angel,/album/gp-grievous-angel-mw0000202723,"In my hour of darkness, in my time of need
Oh Lord, grant me vision oh, Lord grant me speed
Once I knew a young man went driving through the night
Miles and miles without a word but just his high beam lights
Who'd have ever thought they'd build such a deadly Denver bend
To be so strong, to take so long as it would till the end

In my hour of darkness, in my time of need
Oh Lord, grant me vision oh, Lord grant me speed

Another young man safely, strummed his silver stringed guitar
And He played to people everywhere some say he was a star
But he was just a country boy, his simple songs confess
And the music he had in him so very few possess
In my hour of darkness, in my time of need
Oh Lord, grant me vision oh, Lord grant me speed

The there was an old man kind and wise with age
And he read me just like a book never missed a page
And loved him like a father, and I loved him like my friend
And I knew his time could shortly come but I did not know just when
In my hour of darkness in my time of need
Oh Lord, grant me vision oh, Lord grant me speed
Oh Lord, grant me vision oh, Lord grant me speed",hour darkness time need oh lord grant vision oh lord grant speed know young man go drive night mile mile without word high beam light ever think would build deadly denver bend strong take long would till end hour darkness time need oh lord grant vision oh lord grant speed another young man safely strum silver string guitar play people everywhere say star country boy simple song confess music possess hour darkness time need oh lord grant vision oh lord grant speed old man kind wise age read like book never miss page love like father love like friend know time could shortly come not know hour darkness time need oh lord grant vision oh lord grant speed oh lord grant vision oh lord grant speed,in my hour of darkness in my time of need oh lord grant me vision oh lord grant me speed once i know a young man go drive through the night mile and mile without a word but just his high beam light who d have ever think they would build such a deadly denver bend to be so strong to take so long as it would till the end in my hour of darkness in my time of need oh lord grant me vision oh lord grant me speed another young man safely strum his silver string guitar and he play to people everywhere some say he be a star but he be just a country boy his simple song confess and the music he have in him so very few possess in my hour of darkness in my time of need oh lord grant me vision oh lord grant me speed the there be an old man kind and wise with age and he read me just like a book never miss a page and love him like a father and i love him like my friend and i know his time could shortly come but i do not know just when in my hour of darkness in my time of need oh lord grant me vision oh lord grant me speed oh lord grant me vision oh lord grant me speed,0.363,0.086,0.9911,1,/lyric/712984/Gram+Parsons/In+My+Hour+of+Darkness,['Pop/Rock'],3:42,"['bittersweet', 'intimate', 'autumnal', 'earnest', 'earthy', 'plaintive', 'sad', 'elegant']",In My Hour of Darkness,https://www.allmusic.com/song/in-my-hour-of-darkness-mt0010730504
40,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"We are miners,
Hard rock miners,
To the shaft house we must go,
Our bottles on our shoulders,
We are marching to the slope.

On the line boys,
On the line boys,
Drill your holes and stand in line,
â??Till the shift boss comes to tell you,
You must drill her out on top

Can't you feel the rock dust in your lungs, 
It will cut down a miner when he is still young,
Two years and the silicosis takes hold,

And I feel like I'm dying,
From mining for gold
Yes, I feel like I'm dying,
From mining for gold.",miner hard rock miner shaft house must go bottle shoulder march slope line boy line boy drill hole stand line atill shift boss come tell must drill top not feel rock dust lung cut miner still young two year silicosis take hold feel like die mining gold yes feel like die mining gold,we be miner hard rock miner to the shaft house we must go our bottle on our shoulder we be march to the slope on the line boy on the line boy drill your hole and stand in line atill the shift boss come to tell you you must drill her out on top can not you feel the rock dust in your lung it will cut down a miner when he be still young two year and the silicosis take hold and i feel like i be die from mining for gold yes i feel like i be die from mining for gold ,0.144,0.172,-0.4215,0,/lyric/412603/Cowboy+Junkies/Mining+for+Gold,"['Pop/Rock', 'International']",1:34,"['bittersweet', 'autumnal', 'calm/peaceful', 'earnest', 'gentle', 'poignant', 'reflective', 'sentimental']",Mining for Gold,https://www.allmusic.com/song/mining-for-gold-mt0008302744
41,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"I said ""Mama, he's crazy and he scares me
But I want him by my side
Though he's wild and he's bad
And sometimes just plain mad
I need him to keep me satisfied""

I said ""Papa, don't cry cause it's alright
And I see you in some of his ways
Though he might not give me the life that you wanted
I'll love him the rest of my days""

Misguided angel hangin' over me
Heart like a Gabriel, pure and white as ivory
Soul like a Lucifer, black and cold like a piece of lead
Misguided angel, love you 'til I'm dead

I said ""Brother, you speak to me of passion
You said never to settle for nothing less
Well, it's in the way he walks,
It's in the way he talks
His smile, his anger and his kisses""

I said ""Sister, don't you understand?
He's all I ever wanted in a man
I'm tired of sittin' around the T.V. every night
Hoping I'm finding a Mr. Right""

Misguided angel hangin' over me
Heart like a Gabriel, pure and white as ivory
Soul like a Lucifer
Black and cold like a piece of lead
Misguided angel, love you 'til I'm dead

He says ""Baby, don't listen to what they say
There comes a time when you have to break away""
He says ""Baby there are things we all cling to all our life
It's time to let them go and become my wife""

Misguided angel hangin' over me
Heart like a Gabriel, pure and white as ivory
Soul like a Lucifer
Black and cold like a piece of lead
Misguided angel, love you 'til I'm dead",say mama crazy scar want side though wild bad sometimes plain mad need keep satisfied say papa not cry alright see way though may not give life want love rest day misguided angel hangin heart like gabriel pure white ivory soul like lucifer black cold like piece lead misguided angel love til dead say brother speak passion say never settle nothing less well way walk way talk smile anger kiss say sister not understand ever want man tired sittin around v every night hop find mr right misguided angel hangin heart like gabriel pure white ivory soul like lucifer black cold like piece lead misguided angel love til dead say baby not listen say come time break away say baby thing cling life time let go become wife misguided angel hangin heart like gabriel pure white ivory soul like lucifer black cold like piece lead misguided angel love til dead,i say mama he be crazy and he scar me but i want him by my side though he be wild and he be bad and sometimes just plain mad i need him to keep me satisfied i say papa do not cry because it be alright and i see you in some of his way though he may not give me the life that you want i will love him the rest of my day misguided angel hangin over me heart like a gabriel pure and white as ivory soul like a lucifer black and cold like a piece of lead misguided angel love you til i be dead i say brother you speak to me of passion you say never to settle for nothing less well it be in the way he walk it be in the way he talk his smile his anger and his kiss i say sister do not you understand he be all i ever want in a man i be tired of sittin around the t v every night hop i be find a mr right misguided angel hangin over me heart like a gabriel pure and white as ivory soul like a lucifer black and cold like a piece of lead misguided angel love you til i be dead he say baby do not listen to what they say there come a time when you have to break away he say baby there be thing we all cling to all our life it be time to let them go and become my wife misguided angel hangin over me heart like a gabriel pure and white as ivory soul like a lucifer black and cold like a piece of lead misguided angel love you til i be dead,0.275,0.154,0.9634,1,/lyric/702266/Cowboy+Junkies/Misguided+Angel+%5BLive%5D,['Pop/Rock'],4:58,"['soothing', 'bittersweet', 'gentle', 'autumnal', 'intimate', 'laid-back/mellow', 'reflective', 'calm/peaceful']",Misguided Angel,https://www.allmusic.com/song/misguided-angel-mt0005508060
42,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"I only want to say
That if there is a way
I want my baby back with me
Cause he's my true love, my only one don't you see?

And on that fateful day
Perhaps in the new sun of May
My baby walks back into my arms
I'll keep him beside me forever from harm

You see I was afraid
To let my baby stray
I kept him too tightly by my side
And then one sad day, he went away and he died
Blue Moon you saw me standing alone

Without a dream in my heart
Without a love of my own
Blue Moon you knew just what I was there for
You heard me saying a prayer for
Someone I really could care for

I only want to say
That if there is a way
I want my baby back with me
Cause he's my true love, my only one don't you see?",want say way want baby back true love one not see fateful day perhaps new sun may baby walk back arm keep beside forever harm see afraid let baby stray keep tightly side one sad day go away die blue moon see stand alone without dream heart without love blue moon know hear say prayer someone really could care want say way want baby back true love one not see,i only want to say that if there be a way i want my baby back with me because he be my true love my only one do not you see and on that fateful day perhaps in the new sun of may my baby walk back into my arm i will keep him beside me forever from harm you see i be afraid to let my baby stray i keep him too tightly by my side and then one sad day he go away and he die blue moon you see me stand alone without a dream in my heart without a love of my own blue moon you know just what i be there for you hear me say a prayer for someone i really could care for i only want to say that if there be a way i want my baby back with me because he be my true love my only one do not you see ,0.28,0.148,0.8919,1,/lyric/412605/Cowboy+Junkies/Blue+Moon+Revisited+%28Song+for+Elvis%29,['Pop/Rock'],4:31,"['soothing', 'gentle', 'bittersweet', 'calm/peaceful', 'soft/quiet', 'laid-back/mellow', 'reflective', 'reserved']",Blue Moon Revisited (Song for Elvis),https://www.allmusic.com/song/blue-moon-revisited-song-for-elvis-mt0004106339
43,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"Breaking away to the other side
I want to make sense of why we live and die
I don't get it, I don't get it

I ask my friends if they understand
They just laugh at me and watch another band
They don't worry, they don't worry

Lookin' for a way to lose my load
I want to make it easy to walk this road
I can't find it, yeah I can't find it

Yeah, I'm looking for answers in so many places
I open my mind
I don't get it

Walkin' this earth and keepin' my peace
I do what I want but the price is steep
It don't seem right, it don't seem right

My mama she told me ""One step at a time
And sooner or later you'll walk that line""
I don't want to, I don't want to

Takin' my time to live and die
I want to find a way to do it right
And I ease on, and I ease on

They say ""One thing always leads to another""
I open my mind
I don't get it

Breaking away to the other side
I want to make sense of why we live and die
I don't get it, I don't get it
I don't get it, I don't get it
I don't get it",break away side want make sense live die not get not get ask friend understand laugh watch another band not worry not worry lookin way lose load want make easy walk road not find yeah not find yeah look answer many place open mind not get walkin earth keepin peace want price steep not seem right not seem right mama tell one step time sooner later walk line not want not want takin time live die want find way right ease ease say one thing always lead another open mind not get break away side want make sense live die not get not get not get not get not get,break away to the other side i want to make sense of why we live and die i do not get it i do not get it i ask my friend if they understand they just laugh at me and watch another band they do not worry they do not worry lookin for a way to lose my load i want to make it easy to walk this road i can not find it yeah i can not find it yeah i be look for answer in so many place i open my mind i do not get it walkin this earth and keepin my peace i do what i want but the price be steep it do not seem right it do not seem right my mama she tell me one step at a time and sooner or later you will walk that line i do not want to i do not want to takin my time to live and die i want to find a way to do it right and i ease on and i ease on they say one thing always lead to another i open my mind i do not get it break away to the other side i want to make sense of why we live and die i do not get it i do not get it i do not get it i do not get it i do not get it,0.208,0.15,0.2751,1,/lyric/412606/Cowboy+Junkies/I+Don%27t+Get+It,['Pop/Rock'],4:34,"['soothing', 'gentle', 'atmospheric', 'bittersweet', 'calm/peaceful', 'nocturnal', 'soft/quiet', 'laid-back/mellow']",I Don't Get It,https://www.allmusic.com/song/i-dont-get-it-mt0004876670
44,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"Hear the lonesome whippoorwill
His song's too blue to fly
The midnight train is a-winding low
I'm so lonesome I could cry

I've never seen a night so long
When time keeps crawling by
The moon is gone behind the clouds
To hide his face and cry

Have you ever seen a robin weep
When leaves have turned to brown?
Like me he's lost his will to live
I'm so lonesome I could cry

The silence of a falling star
Lights up a purple haze
And as I wonder where you are
I'm so lonesome I could cry",hear lonesome whippoorwill song blue fly midnight train wind low lonesome could cry never see night long time keep crawl moon go behind cloud hide face cry ever see robin weep leaf turn brown like lose live lonesome could cry silence fall star light purple haze wonder lonesome could cry,hear the lonesome whippoorwill his song too blue to fly the midnight train be a wind low i be so lonesome i could cry i have never see a night so long when time keep crawl by the moon be go behind the cloud to hide his face and cry have you ever see a robin weep when leaf have turn to brown like me he be lose his will to live i be so lonesome i could cry the silence of a fall star light up a purple haze and as i wonder where you be i be so lonesome i could cry,0.035,0.452,-0.9801,0,/lyric/412607/Cowboy+Junkies/I%27m+So+Lonesome+I+Could+Cry,['Pop/Rock'],5:24,"['soothing', 'gentle', 'atmospheric', 'bittersweet', 'calm/peaceful', 'intimate', 'melancholy', 'nocturnal']",I'm So Lonesome I Could Cry,https://www.allmusic.com/song/im-so-lonesome-i-could-cry-mt0003107095
45,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"I buried him down by the river
'cause that's where he liked to be
And every night when the moon is high
I go there and weep openly
He and I were married
By this river 'neath this willow tree

And with God and friends witnessing it
He pledged his life to me
To me he was Earth
And I rooted in his soil
I to he was Sky vast and free
Of the burdens from which he toiled

Then one night a terrible fight
Words spoken better left unsaid
With his wedding vows ringing in my ears
He gave his life to me
They say to love is to bury
Those demons from which we all hide
But tonight by this river 'neath this willow tree
Becoming one of Earth and Sky",bury river ecause like every night moon high go weep openly marry river neath willow tree god friend witness pledge life earth root soil sky vast free burden toil one night terrible fight word speak better leave unsaid wedding vow ring ear give life say love bury demon hide tonight river neath willow tree become one earth sky,i bury him down by the river ecause that be where he like to be and every night when the moon be high i go there and weep openly he and i be marry by this river neath this willow tree and with god and friend witness it he pledge his life to me to me he be earth and i root in his soil i to he be sky vast and free of the burden from which he toil then one night a terrible fight word speak better leave unsaid with his wedding vow ring in my ear he give his life to me they say to love be to bury those demon from which we all hide but tonight by this river neath this willow tree become one of earth and sky,0.258,0.19,0.6597,1,/lyric/412608/Cowboy+Junkies/To+Love+Is+to+Bury,['Pop/Rock'],4:47,"['soothing', 'gentle', 'bittersweet', 'calm/peaceful', 'soft/quiet', 'laid-back/mellow', 'reflective', 'reserved']",To Love Is to Bury,https://www.allmusic.com/song/to-love-is-to-bury-mt0004295252
46,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"Atlanta's a distant memory
Montgomery a recent birth
And Tulsa burns on the desert floor
Like a signal fire

I got Willie on the radio
A dozen things on my mind
And number one is fleshing out
These dreams of mine

I've got 200 more miles of rain asphalt in line
Before I sleep
But there'll be no warm sheets or welcoming arms
To fall into tonight

In Nashville there is a lighter
In a case for all to see
It speaks of dreams and heartaches
Left unsung

And in the corner stands a guitar and
Lonesome words scrawled in a drunken hand
I don't travel past, travel hard before
And I'm beginning to understand

That I've got 200 more miles of rain asphalt in line
Before I sleep
But there'll be no warm sheets or welcoming arms
To fall into tonight

They say that I am crazy
My life wasting on this road
That time will find my dreams
Scared or dead and cold

But I heard there is a light
Drawing me to reach an end
And when I reach there, I'll turn back
And you and I can begin again

I've got 200 more miles of rain asphalt in line
Before I sleep
But there'll be no warm sheets or welcoming arms
To fall into tonight

I've got 200 more miles of rain asphalt in line
Before I sleep
But I wouldn't trade all your golden tomorrows
For one hour of this night

Atlanta's a distant memory
Montgomery a recent birth
And Tulsa burns on the desert floor
Like a signal fire",atlanta distant memory montgomery recent birth tulsa burn desert floor like signal fire get willie radio dozen thing mind number one flesh dream mine get mile rain asphalt line sleep no warm sheet welcome arm fall tonight nashville light case see speak dream heartache leave unsung corner stand guitar lonesome word scrawl drunken hand not travel past travel hard begin understand get mile rain asphalt line sleep no warm sheet welcome arm fall tonight say crazy life waste road time find dream scared dead cold hear light draw reach end reach turn back begin get mile rain asphalt line sleep no warm sheet welcome arm fall tonight get mile rain asphalt line sleep would not trade golden tomorrow one hour night atlanta distant memory montgomery recent birth tulsa burn desert floor like signal fire,atlanta a distant memory montgomery a recent birth and tulsa burn on the desert floor like a signal fire i get willie on the radio a dozen thing on my mind and number one be flesh out these dream of mine i have get more mile of rain asphalt in line before i sleep but there will be no warm sheet or welcome arm to fall into tonight in nashville there be a light in a case for all to see it speak of dream and heartache leave unsung and in the corner stand a guitar and lonesome word scrawl in a drunken hand i do not travel past travel hard before and i be begin to understand that i have get more mile of rain asphalt in line before i sleep but there will be no warm sheet or welcome arm to fall into tonight they say that i be crazy my life waste on this road that time will find my dream scared or dead and cold but i hear there be a light draw me to reach an end and when i reach there i will turn back and you and i can begin again i have get more mile of rain asphalt in line before i sleep but there will be no warm sheet or welcome arm to fall into tonight i have get more mile of rain asphalt in line before i sleep but i would not trade all your golden tomorrow for one hour of this night atlanta a distant memory montgomery a recent birth and tulsa burn on the desert floor like a signal fire,0.193,0.172,0.128,1,/lyric/412609/Cowboy+Junkies/200+More+Miles,['Pop/Rock'],5:29,"['soothing', 'gentle', 'weary', 'bittersweet', 'calm/peaceful', 'soft/quiet', 'laid-back/mellow', 'reflective']",200 More Miles,https://www.allmusic.com/song/200-more-miles-mt0002444162
47,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"I hope that I find what I'm reaching for
The way that it is in my mind
I hope that I won't be that wrong anymore
And maybe to have learned this time

Someday I'll get over you
I'll live to see it all through
But I'll always miss
Dreaming my dreams with you

But I won't let it change me, not if I can
I'd rather believe in love
And give it away as much as I can
To those that I am fondest of

Someday I'll get over you
I'll live to see it all through
But I'll always miss
Dreaming my dreams with you

Someday I'll get over you
I'll miss dreaming with you
Someday I'll get over you
I'll miss dreaming with you
Someday",hope find reach way mind hope not wrong anymore maybe learn time someday get live see always miss dream dream not let change not would rather believe love give away much fond someday get live see always miss dream dream someday get miss dream someday get miss dream someday,i hope that i find what i be reach for the way that it be in my mind i hope that i will not be that wrong anymore and maybe to have learn this time someday i will get over you i will live to see it all through but i will always miss dream my dream with you but i will not let it change me not if i can i would rather believe in love and give it away as much as i can to those that i be fond of someday i will get over you i will live to see it all through but i will always miss dream my dream with you someday i will get over you i will miss dream with you someday i will get over you i will miss dream with you someday,0.42,0.094,0.9645,1,/lyric/412610/Cowboy+Junkies/Dreaming+My+Dreams+With+You,['Pop/Rock'],4:28,"['soothing', 'gentle', 'bittersweet', 'calm/peaceful', 'soft/quiet', 'laid-back/mellow', 'reflective', 'reserved']",Dreaming My Dreams With You,https://www.allmusic.com/song/dreaming-my-dreams-with-you-mt0000172331
48,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"Working on a building, a Holy Ghost building
For my Lord, for my Lord
If I was a drunkard I tell you what I'd do
I would quit my drinking and work on that building too
Working on a building, a Holy Ghost building

For my Lord, yeah for my Lord
If I was a liar I tell you what I'd do
I would quit my lying and work on that building too

Working on a building, it's a Holy Ghost building
For my Lord, yeah for my Lord
Working on a building, it's a Holy Ghost building
For my Lord, yeah for my Lord
If I was a singer I tell you what I'd do
I would keep on singing and work on that building too",work building holy ghost building lord lord drunkard tell would would quit drinking work building work building holy ghost building lord yeah lord liar tell would would quit lying work building work building holy ghost building lord yeah lord work building holy ghost building lord yeah lord singer tell would would keep singing work building,work on a building a holy ghost building for my lord for my lord if i be a drunkard i tell you what i would do i would quit my drinking and work on that building too work on a building a holy ghost building for my lord yeah for my lord if i be a liar i tell you what i would do i would quit my lying and work on that building too work on a building it be a holy ghost building for my lord yeah for my lord work on a building it be a holy ghost building for my lord yeah for my lord if i be a singer i tell you what i would do i would keep on singing and work on that building too,0.096,0.232,-0.8519,0,/lyric/412611/Cowboy+Junkies/Working+on+a+Building,"['Pop/Rock', 'International']",3:48,"['soothing', 'gentle', 'bittersweet', 'calm/peaceful', 'soft/quiet', 'laid-back/mellow', 'reflective', 'reserved']",Working on a Building,https://www.allmusic.com/song/working-on-a-building-mt0000939415
49,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"Anyone who's ever had a heart
Wouldn't turn around and break it
And anyone who's ever played a part
Wouldn't turn around and hate it
Sweet Jane, sweet Jane
Sweet, sweet Jane

You're waiting for Jimmy down in the alley
Waiting there for him to come back home
Waiting down on the corner
And thinking of ways to get back home
Sweet Jane, sweet Jane
Sweet, sweet Jane

Anyone who's ever had a dream
Anyone who's ever played a part
Anyone who's ever been lonely
And anyone who's ever split apart
Sweet Jane, sweet Jane
Sweet, sweet Jane

Heavenly widened roses
Seem to whisper to me when you smile
Heavenly widened roses
Seem to whisper to me when you smile

Sweet Jane
Sweet, sweet Jane",anyone ever heart would not turn around break anyone ever play part would not turn around hate sweet jane sweet jane sweet sweet jane wait jimmy alley wait come back home wait corner thinking way get back home sweet jane sweet jane sweet sweet jane anyone ever dream anyone ever play part anyone ever lonely anyone ever split apart sweet jane sweet jane sweet sweet jane heavenly widen rose seem whisper smile heavenly widen rose seem whisper smile sweet jane sweet sweet jane,anyone who be ever have a heart would not turn around and break it and anyone who be ever play a part would not turn around and hate it sweet jane sweet jane sweet sweet jane you be wait for jimmy down in the alley wait there for him to come back home wait down on the corner and thinking of way to get back home sweet jane sweet jane sweet sweet jane anyone who be ever have a dream anyone who be ever play a part anyone who be ever be lonely and anyone who be ever split apart sweet jane sweet jane sweet sweet jane heavenly widen rose seem to whisper to me when you smile heavenly widen rose seem to whisper to me when you smile sweet jane sweet sweet jane,0.524,0.019,0.996,1,/lyric/1063008/Cowboy+Junkies/Sweet+Jane,['Pop/Rock'],3:41,"['soothing', 'gentle', 'laid-back/mellow', 'nocturnal', 'atmospheric', 'bittersweet', 'calm/peaceful', 'reflective']",Sweet Jane,https://www.allmusic.com/song/sweet-jane-mt0004211588
50,Cowboy Junkies,bittersweet,The Trinity Session,/album/the-trinity-session-mw0000197705,"I was walking after midnight
Yeah, out in the moonlight the way we used to do
I'm always walking after midnight
Searching for you
I'm always walking after midnight
Searching for you

I stop to see a weeping willow crying on his pillow
Maybe he's a-crying for me
And as the skies turn gloomy
The night winds whisper to me I'm lonesome as I can be
I'm always walking after midnight
Searching for you

I walk for miles along the highway
Well, that's just my way of saying love you
I'm always walking after midnight
Searching for you
I walk for miles along the highway
Searching for you

I'm always walking after midnight
Yeah, out in the moonlight
Hoping you may be somewhere
A-walking after midnight searching for me
I'm always walking after midnight
Searching for you",walk midnight yeah moonlight way use always walk midnight search always walk midnight search stop see weeping willow cry pillow maybe crying sky turn gloomy night wind whisper lonesome always walk midnight search walk mile along highway well way say love always walk midnight search walk mile along highway search always walk midnight yeah moonlight hop may somewhere walking midnight search always walk midnight search,i be walk after midnight yeah out in the moonlight the way we use to do i be always walk after midnight search for you i be always walk after midnight search for you i stop to see a weeping willow cry on his pillow maybe he be a crying for me and as the sky turn gloomy the night wind whisper to me i be lonesome as i can be i be always walk after midnight search for you i walk for mile along the highway well that be just my way of say love you i be always walk after midnight search for you i walk for mile along the highway search for you i be always walk after midnight yeah out in the moonlight hop you may be somewhere a walking after midnight search for me i be always walk after midnight search for you,0.132,0.19,-0.5719,0,/lyric/412614/Cowboy+Junkies/Walkin%27+After+Midnight,['Pop/Rock'],5:54,"['nocturnal', 'atmospheric', 'autumnal', 'hypnotic', 'bittersweet', 'elegant', 'intimate', 'melancholy']",Walkin' After Midnight,https://www.allmusic.com/song/walkin-after-midnight-mt0004057656
51,Portishead,bittersweet,Dummy,/album/dummy-mw0000626613,"Inside your pretending
Crimes have been swept aside
Somewhere where they can forget

Divine upper reaches
Still holding on
This ocean will not be grasped

All for nothing
Did you really want
Did you really want
Did you really want
Did you really want

Refuse to surrender
Strung out until ripped apart
Who dares, who dares to condemn

All for nothing
Did you really want
Did you really want
Did you really want
Did you really want",inside pretend crime sweep aside somewhere forget divine upper reach still hold ocean not grasp nothing really want really want really want really want refuse surrender strung rip apart dare dare condemn nothing really want really want really want really want,inside your pretend crime have be sweep aside somewhere where they can forget divine upper reach still hold on this ocean will not be grasp all for nothing do you really want do you really want do you really want do you really want refuse to surrender strung out until rip apart who dare who dare to condemn all for nothing do you really want do you really want do you really want do you really want,0.087,0.432,-0.8931,0,/lyric/2545567/Portishead/Mysterons,"['Pop/Rock', 'Electronic']",5:02,"['eerie', 'nocturnal', 'reflective', 'elegant', 'ethereal', 'stylish', 'theatrical', 'bittersweet']",Mysterons,https://www.allmusic.com/song/mysterons-mt0002846490
52,Otis Redding,bittersweet,The Very Best of Otis?,/album/the-very-best-of-otis-redding-vol-1-mw0000616728,"These arms of mine, they are lonely
Lonely and feeling blue

These arms of mine, they are yearning
Yearning from wanting you

And if you would let them hold you
Oh, how grateful I will be

These arms of mine, they are burning
Burning from wanting you

These arms of mine, they are wanting
Wanting to hold you

And if you would let them hold you
Oh how grateful I will be

Come on, come on baby
Just be my little woman
Just be my lover, oh

I need me somebody, somebody to treat me right, oh
I need your arms, loving arms to hold me tight

And I, I, I need your, I need your tender lips, to hold me
Together when I'm right with you",arm mine lonely lonely feel blue arm mine yearn yearn want would let hold oh grateful arm mine burn burning want arm mine want want hold would let hold oh grateful come come baby little woman lover oh need somebody somebody treat right oh need arm love arm hold tight need need tender lip hold together right,these arm of mine they be lonely lonely and feel blue these arm of mine they be yearn yearn from want you and if you would let them hold you oh how grateful i will be these arm of mine they be burn burning from want you these arm of mine they be want want to hold you and if you would let them hold you oh how grateful i will be come on come on baby just be my little woman just be my lover oh i need me somebody somebody to treat me right oh i need your arm love arm to hold me tight and i i i need your i need your tender lip to hold me together when i be right with you,0.298,0.069,0.9277,1,/lyric/126661/Otis+Redding/These+Arms+of+Mine+%5B%2A%5D,['R&B;'],2:34,"['bittersweet', 'hungry', 'romantic', 'earthy', 'passionate', 'sensual', 'gritty', 'yearning']",These Arms of Mine,https://www.allmusic.com/song/these-arms-of-mine-mt0007049539
53,Otis Redding,bittersweet,The Very Best of Otis?,/album/the-very-best-of-otis-redding-vol-1-mw0000616728,"Pain in my heart
Is treating me cold
Where can my baby be?
Lord no one knows

Pain in my heart
Just won't let me sleep
Where can my baby be?
Lord where can she be?

And now the days
Has began to get tough
Said I want you to come back, come back
Come back baby
I had enough, oh

A little pain in my heart
Just won't let me be
Wake up restless nights
Lord, and I can't even sleep

Hmm, yeah
Stop this little pain in my heart

And now the days
Has began to get rough
Said I want you to love me, love me, love me baby
Till I get enough, oh

Pain in my heart
Little pain in my heart
Stop this little pain in my heart
Stop this little pain in my heart

Someone stop this pain
Someone stop this pain, oh",pain heart treat cold baby lord no one know pain heart not let sleep baby lord day begin get tough say want come back come back come back baby enough oh little pain heart not let wake restless night lord not even sleep hmm yeah stop little pain heart day begin get rough say want love love love baby till get enough oh pain heart little pain heart stop little pain heart stop little pain heart someone stop pain someone stop pain oh,pain in my heart be treat me cold where can my baby be lord no one know pain in my heart just will not let me sleep where can my baby be lord where can she be and now the day have begin to get tough say i want you to come back come back come back baby i have enough oh a little pain in my heart just will not let me be wake up restless night lord and i can not even sleep hmm yeah stop this little pain in my heart and now the day have begin to get rough say i want you to love me love me love me baby till i get enough oh pain in my heart little pain in my heart stop this little pain in my heart stop this little pain in my heart someone stop this pain someone stop this pain oh,0.172,0.374,-0.9744,0,/lyric/28420067/Otis+Redding/Pain+in+My+Heart+%5BVersion%5D,['R&B;'],2:26,"['bittersweet', 'romantic', 'earthy', 'sad', 'gritty', 'passionate', 'yearning', 'poignant']",Pain in My Heart,https://www.allmusic.com/song/pain-in-my-heart-mt0007122429
54,Otis Redding,bittersweet,The Very Best of Otis?,/album/the-very-best-of-otis-redding-vol-1-mw0000616728,"I've been loving you too long to stop now

You were tired and you want to be free
My love is growing stronger, as you become a habit to me
Oh I've been loving you a little too long
I don't want to stop now, oh
With you my life
Has been so wonderful
I can't stop now

You were tired and your love is growing cold
My love is growing stronger as our affair affair grows old
I've been loving you a little too long, long
To stop now
Oh, oh, oh
I've been loving you a little bit too long
I don't want to stop now no, no, no

Don't make me stop now, no baby
I'm down on my knees please, don't make me stop now
I love you, I love you
I love you with all of my heart
And I can't stop now
Please, please don't make me stop now",love long stop tired want free love grow strong become habit oh love little long not want stop oh life wonderful not stop tired love grow cold love grow strong affair affair grow old love little long long stop oh oh oh love little bit long not want stop no no no not make stop no baby knee please not make stop love love love heart not stop please please not make stop,i have be love you too long to stop now you be tired and you want to be free my love be grow strong as you become a habit to me oh i have be love you a little too long i do not want to stop now oh with you my life have be so wonderful i can not stop now you be tired and your love be grow cold my love be grow strong as our affair affair grow old i have be love you a little too long long to stop now oh oh oh i have be love you a little bit too long i do not want to stop now no no no do not make me stop now no baby i be down on my knee please do not make me stop now i love you i love you i love you with all of my heart and i can not stop now please please do not make me stop now,0.538,0.186,0.9941,1,/lyric/14035556/Otis+Redding/I%27ve+Been+Loving+You+Too+Long+%5BMono+Version%5D,['R&B;'],2:57,"['bittersweet', 'earthy', 'gritty', 'passionate', 'poignant', 'romantic', 'searching', 'yearning']",I've Been Loving You Too Long,https://www.allmusic.com/song/ive-been-loving-you-too-long-mt0007245551
