,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),positive_score,negative_score,compound_score,sentiment_label,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
18,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"He's flying high tonight
He's got a brand new lover
Here you come a-runnin'
You're looking for some cover
I know you're sad and lonely
I know you're feeling blue
You miss him so much
Oh let me get to close to you

Oh, he ain't worth missing
Oh, we should be kissing
Stop all this foolish wishing
He ain't worth missing
I know your head is turning
I know your heart is burning
Girl, you gotta listen
Don't you know he ain't worth missing

You know I'm here to save you
But you ain't through crying yet
Look at your pretty face
All red and soaking wet
I'm gonna try and make him
Just a memory
Come on baby, let's get started
First thing you got to see

Oh, he ain't worth missing
Oh, we should be kissing
Stop all this foolish wishing
He ain't worth missing
I know your head is turning
I know your heart is burning
Girl, you gotta listen
Don't you know he ain't worth missing

If you need someone to hold you
Someone to ease your pain
Well, I'll be holding steady
Girl when you get ready
I'm gonna show you
Love is a good thing

Oh, he ain't worth missing
Oh, we should be kissing
Stop all this foolish wishing
He ain't worth missing
I know your head is turning
I know your heart is burning
Girl, you gotta listen
Don't you know he ain't worth missing

Oh, he ain't worth missing
Oh, we should be kissing
Stop all this foolish wishing
He ain't worth missing
I know your head is turning
I know your heart is burning
Girl, you gotta listen
Don't you know he ain't worth missing",fly high tonight get brand new lover come runnin look cover know sad lonely know feel blue miss much oh let get close oh not worth miss oh kiss stop foolish wish not worth miss know head turn know heart burn girl get listen not know not worth miss know save not cry yet look pretty face red soak wet go try make memory come baby let us get start first thing get see oh not worth miss oh kiss stop foolish wish not worth miss know head turn know heart burn girl get listen not know not worth miss need someone hold someone ease pain well hold steady girl get ready go show love good thing oh not worth miss oh kiss stop foolish wish not worth miss know head turn know heart burn girl get listen not know not worth miss oh not worth miss oh kiss stop foolish wish not worth miss know head turn know heart burn girl get listen not know not worth miss,he be fly high tonight he be get a brand new lover here you come a runnin you be look for some cover i know you be sad and lonely i know you be feel blue you miss him so much oh let me get to close to you oh he as not worth miss oh we should be kiss stop all this foolish wish he as not worth miss i know your head be turn i know your heart be burn girl you get to listen do not you know he as not worth miss you know i be here to save you but you as not through cry yet look at your pretty face all red and soak wet i be go to try and make him just a memory come on baby let us get start first thing you get to see oh he as not worth miss oh we should be kiss stop all this foolish wish he as not worth miss i know your head be turn i know your heart be burn girl you get to listen do not you know he as not worth miss if you need someone to hold you someone to ease your pain well i will be hold steady girl when you get ready i be go to show you love be a good thing oh he as not worth miss oh we should be kiss stop all this foolish wish he as not worth miss i know your head be turn i know your heart be burn girl you get to listen do not you know he as not worth miss oh he as not worth miss oh we should be kiss stop all this foolish wish he as not worth miss i know your head be turn i know your heart be burn girl you get to listen do not you know he as not worth miss,0.211,0.289,0.2644,1,/lyric/1065040/Toby+Keith/He+Ain%27t+Worth+Missing,['Country'],3:04,"['dramatic', 'earthy', 'sentimental', 'yearning', 'earnest', 'intimate', 'restrained', 'weary']",He Ain't Worth Missing,https://www.allmusic.com/song/he-aint-worth-missing-mt0009476776
19,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"I never ask you where your goin',
I never ask you where you've been 
I've never called and checked your story,
When you stayed out with all your friends 
I've never tried to catch you lyin',
I didn't want to know the truth 
I'd rather go on lovin' blind girl,
Than go on lovin' without you

I wish I didn't know now what I didn't know then 
I wish I could start this whole thing over again 
I'm not sayin' it's you,
You could never be true 
I just don't want to know how it ends 
You'd still have my heart in the palm of your hands 
I'd still look like a fool in front of your freinds 
Yeah, I wish somehow I didn't know now what I didn't know then 

I've always said what I don't know 
Couldn't hurt as bad as leavin' you 
Turns out I knew what I was thinkin', 
It ain't an easy thing to do,
Well I guess I should be goin' 
I sure found out too much to stay,
Please don't say your sorry 
I might wait another day

I wish I didn't know now what I didn't know then 
I wish I could start this whole thing over again 
I'm not sayin' it's you,
You could never be true 
I just don't want to know how it ends 
You'd still have my heart in the palm of your hands 
I'd still look like a fool in front of your friends 
Yeah, I wish somehow I didn't know now what I didn't know then 

You'd still have my heart in the palm of your hand 
I'd still look like a fool in front of your friends 
Yeah, I wish somehow I didn't know now what I didn't know then 
Yeah, I wish somehow I didn't know now what I didn't know then",never ask go never ask never call check story stay friend never try catch lyin not want know truth would rather go love blind girl go love without wish not know not know wish could start whole thing not sayin could never true not want know end would still heart palm hand would still look like fool front freind yeah wish somehow not know not know always say not know could not hurt bad leavin turn know thinkin not easy thing well guess go sure find much stay please not say sorry may wait another day wish not know not know wish could start whole thing not sayin could never true not want know end would still heart palm hand would still look like fool front friend yeah wish somehow not know not know would still heart palm hand would still look like fool front friend yeah wish somehow not know not know yeah wish somehow not know not know,i never ask you where your go i never ask you where you have be i have never call and check your story when you stay out with all your friend i have never try to catch you lyin i do not want to know the truth i would rather go on love blind girl than go on love without you i wish i do not know now what i do not know then i wish i could start this whole thing over again i be not sayin it be you you could never be true i just do not want to know how it end you would still have my heart in the palm of your hand i would still look like a fool in front of your freind yeah i wish somehow i do not know now what i do not know then i have always say what i do not know could not hurt as bad as leavin you turn out i know what i be thinkin it as not an easy thing to do well i guess i should be go i sure find out too much to stay please do not say your sorry i may wait another day i wish i do not know now what i do not know then i wish i could start this whole thing over again i be not sayin it be you you could never be true i just do not want to know how it end you would still have my heart in the palm of your hand i would still look like a fool in front of your friend yeah i wish somehow i do not know now what i do not know then you would still have my heart in the palm of your hand i would still look like a fool in front of your friend yeah i wish somehow i do not know now what i do not know then yeah i wish somehow i do not know now what i do not know then,0.252,0.201,0.9466,1,/lyric/1065043/Toby+Keith/Wish+I+Didn%27t+Know+Now,['Country'],3:27,"['dramatic', 'earthy', 'melancholy', 'sentimental', 'yearning', 'earnest', 'intimate', 'restrained']",Wish I Didn't Know Now,https://www.allmusic.com/song/wish-i-didnt-know-now-mt0009476778
20,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"Turn left at the old hotel
I know this boulevard much too well
It hasn't changed since I've been gone     
Oh, this used to be my way home

They paved the road through the neighborhood
I guess the county finally fixed good
It was gettin' rough
Someone finally complained enough

Fight the tears back with a smile
Stop and look for a little while
Oh it's plain to see
The only thing missing is me

That's my house and that's my car 
That's my dog in my backyard
There's the window to the room
Where she lays her pretty head
I planted that tree out by the fence
Not long after we moved in
That's my kids and that's my wife
Who's that man, runnin' my life

If I pulled in would it cause a scene
They're not really expectin' me
Those kids have been through hell
I hear they adjusted well

Turn around in the neighbors drive
I'd be hard to recognize
In this pick-up truck
It's just an old fixer up

Drive away one more time
Lot of things going through my mind
I guess the less things change
The more they never seem the same

That's my house and that's my car 
That's my dog in my back yard
There's the window to the room
Where she lays her pretty head
I planted that tree out by the fence
Not long after we moved in
That's my kids and that's my wife
Who's that man, runnin' my life",turn leave old hotel know boulevard much well not change since go oh use way home pave road neighborhood guess county finally fix good gettin rough someone finally complain enough fight tear back smile stop look little oh plain see thing miss house car dog backyard window room lay pretty head plant tree fence not long move kid wife man runnin life pull would scene not really expectin kid hell hear adjust well turn around neighbor drive would hard recognize pick truck old fixer drive away one time lot thing go mind guess less thing change never seem house car dog back yard window room lay pretty head plant tree fence not long move kid wife man runnin life,turn leave at the old hotel i know this boulevard much too well it have not change since i have be go oh this use to be my way home they pave the road through the neighborhood i guess the county finally fix good it be gettin rough someone finally complain enough fight the tear back with a smile stop and look for a little while oh it be plain to see the only thing miss be me that be my house and that be my car that be my dog in my backyard there be the window to the room where she lay her pretty head i plant that tree out by the fence not long after we move in that be my kid and that be my wife who be that man runnin my life if i pull in would it because a scene they be not really expectin me those kid have be through hell i hear they adjust well turn around in the neighbor drive i would be hard to recognize in this pick up truck it be just an old fixer up drive away one more time lot of thing go through my mind i guess the less thing change the more they never seem the same that be my house and that be my car that be my dog in my back yard there be the window to the room where she lay her pretty head i plant that tree out by the fence not long after we move in that be my kid and that be my wife who be that man runnin my life,0.116,0.118,0.1621,1,/lyric/2290312/Toby+Keith/Who%27s+That+Man,['Country'],3:32,"['dramatic', 'earthy', 'melancholy', 'sentimental', 'yearning', 'earnest', 'intimate', 'restrained']",Who's That Man,https://www.allmusic.com/song/whos-that-man-mt0009476779
21,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"Rout fourteen, box three 'o eight
She said goodbye at the cattle-guard gate
Hoping she would find her a place in the world
With her mind made up and tears in her eyes
It almost made her daddy cry
He said don't forget to call when you get there girl.

Driving on that two lane road hoping she might find
A whole lot more waiting up ahead than what she left behind

Moving upstairs, downtown
Life's too short to be hanging around
She's eighteen and it's time she got out of the wood
She's getting out while the getting's good

All bills paid and a room with a view
She's unpacked a dish or two
She just got her phone turned on today
There's a big, old world waiting just outside
As she's thumbing through the classifieds
Looking for work and any old job's okay

Driving on that cross-town freeway hoping she might find
A whole lot more waiting up ahead than what she left behind

Living upstairs, downtown
Life's too short to be hanging around
She's eighteen and it's time she got out of the wood
She's getting out while the getting's good

Then she lost her job at the grocery store
And the wolf came knocking at the door
The red notice said they turned off her telephone
There's nothing left for her to do so she's packed up a thing or two
Loaded her car down, now she's headed home

Driving on that two lane road hoping she might find
A whole lot more waiting up ahead than what she left behind

Living upstairs, downtown
Life's too short to be hanging around
She's eighteen and it's time she got back to the wood
She's getting out while the getting's good",rout fourteen box three eight say goodbye cattle guard gate hop would find place world mind make tear eye almost make daddy cry say not forget call get girl drive two lane road hop may find whole lot wait ahead leave behind move upstairs downtown life short hang around eighteen time get wood get getting good bill pay room view unpack dish two get phone turn today big old world wait outside thumb classified look work old job okay drive cross town freeway hop may find whole lot wait ahead leave behind live upstairs downtown life short hang around eighteen time get wood get getting good lose job grocery store wolf come knock door red notice say turn telephone nothing leave pack thing two load car head home drive two lane road hop may find whole lot wait ahead leave behind live upstairs downtown life short hang around eighteen time get back wood get getting good,rout fourteen box three o eight she say goodbye at the cattle guard gate hop she would find her a place in the world with her mind make up and tear in her eye it almost make her daddy cry he say do not forget to call when you get there girl drive on that two lane road hop she may find a whole lot more wait up ahead than what she leave behind move upstairs downtown life too short to be hang around she be eighteen and it be time she get out of the wood she be get out while the getting good all bill pay and a room with a view she be unpack a dish or two she just get her phone turn on today there be a big old world wait just outside as she be thumb through the classified look for work and any old job okay drive on that cross town freeway hop she may find a whole lot more wait up ahead than what she leave behind live upstairs downtown life too short to be hang around she be eighteen and it be time she get out of the wood she be get out while the getting good then she lose her job at the grocery store and the wolf come knock at the door the red notice say they turn off her telephone there be nothing leave for her to do so she be pack up a thing or two load her car down now she be head home drive on that two lane road hop she may find a whole lot more wait up ahead than what she leave behind live upstairs downtown life too short to be hang around she be eighteen and it be time she get back to the wood she be get out while the getting good,0.08,0.07,0.5761,1,/lyric/2610733/Toby+Keith/Upstairs+Downtown,['Country'],4:27,"['dramatic', 'earthy', 'melancholy', 'sentimental', 'yearning', 'earnest', 'intimate', 'restrained']",Upstairs Downtown,https://www.allmusic.com/song/upstairs-downtown-mt0009476780
22,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"I used to come home late and not a minute too soon
Barking like a dog, howling at the moon
You'd be mad as an ol' red hen, up all night wonderin' where I been
I'd fall down and say come help me honey
You laughed out loud, I guess you thought it was funny
I sobered up, and I got to thinkin'
Girl you ain't much fun since I quit drinkin'

Now I'm paintin' the house and I'm mendin' the fence
I guess I gone out and lost all my good sense
Too much work is hard for your health
I could've died drinkin', now I'm killing myself
Now I'm feedin' the dog, sackin' the trash
It's honey do this, honey do that
I sobered up, and I got to thinkin'
Girl you ain't much fun since I quit drinkin'

Now I'm fixin' the sink and I'm mowin' the grass
You made me a list and I'm bustin' my, wheel
All broke down, tailspin draggin'
It's a tough ol' life up here on the wagon
Now I'm feedin' the dog, sackin' the trash
It's honey do this, honey do that
I sobered up, and I got to thinkin'
Girl you ain't much fun since I quit drinkin'
Yeah, I sobered up, and I got to thinkin'
Girl you ain't much fun since I quit drinkin'",use come home late not minute soon bark like dog howl moon would mad old red hen night wonderin would fall say come help honey laugh loud guess think funny sober get thinkin girl not much fun since quit drinkin paintin house mendin fence guess go lose good sense much work hard health could die drinkin kill feedin dog sackin trash honey honey sober get thinkin girl not much fun since quit drinkin fixin sink mowin grass make list bustin wheel break tailspin draggin tough old life wagon feedin dog sackin trash honey honey sober get thinkin girl not much fun since quit drinkin yeah sober get thinkin girl not much fun since quit drinkin,i use to come home late and not a minute too soon bark like a dog howl at the moon you would be mad as an old red hen up all night wonderin where i be i would fall down and say come help me honey you laugh out loud i guess you think it be funny i sober up and i get to thinkin girl you as not much fun since i quit drinkin now i be paintin the house and i be mendin the fence i guess i go out and lose all my good sense too much work be hard for your health i could have die drinkin now i be kill myself now i be feedin the dog sackin the trash it be honey do this honey do that i sober up and i get to thinkin girl you as not much fun since i quit drinkin now i be fixin the sink and i be mowin the grass you make me a list and i be bustin my wheel all break down tailspin draggin it be a tough old life up here on the wagon now i be feedin the dog sackin the trash it be honey do this honey do that i sober up and i get to thinkin girl you as not much fun since i quit drinkin yeah i sober up and i get to thinkin girl you as not much fun since i quit drinkin,0.117,0.196,-0.8862,0,/lyric/2290311/Toby+Keith/You+Ain%27t+Much+Fun,['Country'],2:27,"['bravado', 'earthy', 'lively', 'swaggering', 'earnest', 'passionate', 'rowdy', 'slick']",You Ain't Much Fun,https://www.allmusic.com/song/you-aint-much-fun-mt0009476764
23,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"Yea, you can see the girl coming, from a mile away.
She got her big wheels turning, she got Oklahoma plates.
She's got the sunroof up, she's got her window rolled down.
And you ought to feel the ground shaking when she comes to town.

Yea, I'm in love with a girl in a 4 wheel drive.
Crome steel bumpers and red step side
She has a large time in a large machine.
Man I wonder how she gets up in that thing.
Cast a big showdow, sitting in the sun.
She's got it reved up, rocking, ready to run
And someday soon, I'm gonna climb right up and take a little ride in her big ol' truck.

She's got bucket seats, fully customized.
""In Your Wildest Dreams"" painted on the side.
It was built to run, she was built to show.
She's got a Haggard hit playing on the stereo.

Yea, I'm in love with a girl in a 4 wheel drive.
Chrome steel bumpers and red step side
She has a large time in a large machine.
Man I wonder how she gets up in that thing.
Cast a big shadow, sitting in the sun.
She's got it revved up, rocking, ready to run
And someday soon, I'm gonna climb right up and take a little ride in her big ol' truck.

Yea, I'm in love with a girl in a 4 wheel drive.
Chrome steel bumpers and red step side
She has a large time in a large machine.
Man I wonder how she gets up in that thing.
Cast a big shadow, sitting in the sun.
She's got it revved up, rocking, ready to run
And someday soon, I'm gonna climb right up and take a little ride in her big ol' truck.

Big ol' truck
10 feet tall and 10 feet wide
It's a big ol' truck
Here she come again man",yea see girl come mile away get big wheel turn get oklahoma plate get sunroof get window roll ought feel ground shake come town yea love girl wheel drive crome steel bumper red step side large time large machine man wonder get thing cast big showdow sit sun get rev rock ready run someday soon go climb right take little ride big old truck get bucket seat fully customize wild dream paint side build run build show get haggard hit playing stereo yea love girl wheel drive chrome steel bumper red step side large time large machine man wonder get thing cast big shadow sit sun get rev rock ready run someday soon go climb right take little ride big old truck yea love girl wheel drive chrome steel bumper red step side large time large machine man wonder get thing cast big shadow sit sun get rev rock ready run someday soon go climb right take little ride big old truck big old truck foot tall foot wide big old truck come man,yea you can see the girl come from a mile away she get her big wheel turn she get oklahoma plate she be get the sunroof up she be get her window roll down and you ought to feel the ground shake when she come to town yea i be in love with a girl in a wheel drive crome steel bumper and red step side she have a large time in a large machine man i wonder how she get up in that thing cast a big showdow sit in the sun she be get it rev up rock ready to run and someday soon i be go to climb right up and take a little ride in her big old truck she be get bucket seat fully customize in your wild dream paint on the side it be build to run she be build to show she be get a haggard hit playing on the stereo yea i be in love with a girl in a wheel drive chrome steel bumper and red step side she have a large time in a large machine man i wonder how she get up in that thing cast a big shadow sit in the sun she be get it rev up rock ready to run and someday soon i be go to climb right up and take a little ride in her big old truck yea i be in love with a girl in a wheel drive chrome steel bumper and red step side she have a large time in a large machine man i wonder how she get up in that thing cast a big shadow sit in the sun she be get it rev up rock ready to run and someday soon i be go to climb right up and take a little ride in her big old truck big old truck foot tall and foot wide it be a big old truck here she come again man,0.127,0.009,0.97,1,/lyric/2290314/Toby+Keith/Big+Ol%27+Truck,['Country'],3:43,"['bravado', 'earthy', 'fun', 'knotty', 'lively', 'rousing', 'swaggering', 'earnest']",Big Ol' Truck,https://www.allmusic.com/song/big-ol-truck-mt0009476765
24,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"If I could invent a time machine, then maybe
We'd both be seventeen
                              
Cruising in my first car, necking like movie stars on a
Friday night
Do you remember those Friday nights?

We were a rock, ready to roll, there was a fire down in our souls
And all the whole world had to stand still, then turn around us
'Cause that was the deal
And oh how those nights went flowing like wine, 
When I was all yours and you were all mine
And we were in love, yeah we were in love

I can still see you when I sleep, there is a picture I still keep
You with your hair in the wind and me with that crazy grin
Under summer skies when dreams where too young to die

We were a rock, ready to roll, there was a fire down in our souls
And all the whole world had to stand still, then turn around us
'Cause that was the deal
And oh how those nights went flowing like wine, 
When I was all yours and you were all mine
And we were in love, yeah we were in love

Oh I know, I know it sounds crazy but baby your still the one
So let's find a way to bring back the days that our hearts were forever young

We were a rock, ready to roll, there was a fire down in our souls
And all the whole world had to stand still, then turn around us
'Cause that was the deal
And oh how those nights went flowing like wine, 
When I was all yours and you were all mine
And we were in love, yeah we were in love, yeah we were in love",could invent time machine maybe would seventeen cruise first car neck like movie star friday night remember friday night rock ready roll fire soul whole world stand still turn around us ecause deal oh night go flow like wine mine love yeah love still see sleep picture still keep hair wind crazy grin summer sky dream young die rock ready roll fire soul whole world stand still turn around us ecause deal oh night go flow like wine mine love yeah love oh know know sound crazy baby still one let us find way bring back day heart forever young rock ready roll fire soul whole world stand still turn around us ecause deal oh night go flow like wine mine love yeah love yeah love,if i could invent a time machine then maybe we would both be seventeen cruise in my first car neck like movie star on a friday night do you remember those friday night we be a rock ready to roll there be a fire down in our soul and all the whole world have to stand still then turn around us ecause that be the deal and oh how those night go flow like wine when i be all yours and you be all mine and we be in love yeah we be in love i can still see you when i sleep there be a picture i still keep you with your hair in the wind and me with that crazy grin under summer sky when dream where too young to die we be a rock ready to roll there be a fire down in our soul and all the whole world have to stand still then turn around us ecause that be the deal and oh how those night go flow like wine when i be all yours and you be all mine and we be in love yeah we be in love oh i know i know it sound crazy but baby your still the one so let us find a way to bring back the day that our heart be forever young we be a rock ready to roll there be a fire down in our soul and all the whole world have to stand still then turn around us ecause that be the deal and oh how those night go flow like wine when i be all yours and you be all mine and we be in love yeah we be in love yeah we be in love,0.344,0.09,0.9922,1,/lyric/1333808/Toby+Keith/We+Were+in+Love,['Country'],4:19,"['dramatic', 'earthy', 'melancholy', 'sentimental', 'yearning', 'earnest', 'intimate', 'weary']",We Were in Love,https://www.allmusic.com/song/we-were-in-love-mt0009476769
25,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"She left a yellow rose and a long neck bottle
On a table beside my bed
With a short little note that said I had a good time
It was written in lipstick red
She didn't sign her name I wonder 
If that a little secret that she keeps
Oh she's walkin' around in my sleep

Dream walkin', pillow talkin'
She's callin' my name again
Day's breakin' I ain't wakin' up, I'm sleepin' in
I'm on a roll now, I gotta know how this dream ends

She took my new sunglasses and my old jean jacket
And she never even bothered to ask
You could say I haven't seen her since late last summer
But every night she comes back
Just like smoke through the keyhole
She slips in so silently 
Oh she's walkin' around in my sleep

Dream walkin', pillow talkin'
She's callin' my name again
Day's breakin' I ain't wakin' up, I'm sleepin' in
I'm on a roll now I gotta know how this dream ends

Oh there's a thin line between dreams and memories
I'll be losin' my mind 'till she comes back to me

Dream walkin', pillow talkin'
She's callin' my name again
Day's breakin I ain't wakin' up, I'm sleepin' in
I'm on a roll now I gotta know how this dream ends
I'm on a roll now I gotta know how this dream ends
I'm on a roll now I gotta know how this dream ends

She's walkin' around in my sleep
She's walkin' around in my sleep",leave yellow rose long neck bottle table beside bed short little note say good time write lipstick red not sign name wonder little secret keep oh walkin around sleep dream walkin pillow talkin callin name day breakin not wakin sleepin roll get know dream end take new sunglass old jean jacket never even bother ask could say not see since late last summer every night come back like smoke keyhole slip silently oh walkin around sleep dream walkin pillow talkin callin name day breakin not wakin sleepin roll get know dream end oh thin line dream memory losin mind till come back dream walkin pillow talkin callin name day breakin not wakin sleepin roll get know dream end roll get know dream end roll get know dream end walkin around sleep walkin around sleep,she leave a yellow rose and a long neck bottle on a table beside my bed with a short little note that say i have a good time it be write in lipstick red she do not sign her name i wonder if that a little secret that she keep oh she be walkin around in my sleep dream walkin pillow talkin she be callin my name again day breakin i as not wakin up i be sleepin in i be on a roll now i get to know how this dream end she take my new sunglass and my old jean jacket and she never even bother to ask you could say i have not see her since late last summer but every night she come back just like smoke through the keyhole she slip in so silently oh she be walkin around in my sleep dream walkin pillow talkin she be callin my name again day breakin i as not wakin up i be sleepin in i be on a roll now i get to know how this dream end oh there be a thin line between dream and memory i will be losin my mind till she come back to me dream walkin pillow talkin she be callin my name again day breakin i as not wakin up i be sleepin in i be on a roll now i get to know how this dream end i be on a roll now i get to know how this dream end i be on a roll now i get to know how this dream end she be walkin around in my sleep she be walkin around in my sleep,0.171,0.008,0.9582,1,/lyric/1333809/Toby+Keith/Dream+Walkin%27,['Country'],3:55,"['earthy', 'knotty', 'swaggering', 'earnest', 'passionate', 'slick', 'smooth', 'bright']",Dream Walkin',https://www.allmusic.com/song/dream-walkin-mt0009476771
26,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"Well boy meets girl and it's a good bet
Girls gonna play a little hard to get 
But they both got the same thing on their mind 
Ain't that the way that the world goes round
Don't it get you up get you down
It gets you walking around with a flashlight trying to find
Love

Oooh gotta getcha some  gotta getcha some
Gotta getcha some  Oooh gotta getcha some (love)
Oooh gotta getcha some  gotta getcha some
Gotta getcha some  Oooh gotta getcha some (yeah)

Then boy sees girl with another guy 
What he wouldn't give just to catch her eye 'cause man
She is so hot
Course you can't compete with a superstar
He's got a big old house and little red car
And what need is the one thing you don't have (money)

Oooh gotta getcha some  gotta getcha some
Gotta getcha some ooh gotta getcha some money
Oooh gotta getcha some  gotta getcha some
Gotta getcha some ooh gotta getcha some yeah

Then god smiles down from up above 
The money rolls in and they fall in love
From the outside looking in it's a dream come true
But as time goes by something turns up missing
There's not enough hugging and not enough kissing
Before to long they better do what they gotta do (you know)

Oooh gotta getcha some  gotta getcha some
Gotta getcha some  Oooh gotta getcha some (babies)
Oooh gotta getcha some  gotta getcha some
Gotta getcha some  Oooh gotta getcha some (yeah)

You know curtain climbers, and rugrats, and tricycle motors
It don't matter what you call em you gotta have a whole house full of 'em
Ain't nothing in the world like youngins, getcha some",well boy meet girl good bet girl go play little hard get get thing mind not way world go round not get get get walk around flashlight try find love oooh get getcha get getcha get getcha oooh get getcha love oooh get getcha get getcha get getcha oooh get getcha yeah boy see girl another guy would not give catch eye ecause man hot course not compete superstar get big old house little red car need one thing not money oooh get getcha get getcha get getcha ooh get getcha money oooh get getcha get getcha get getcha ooh get getcha yeah god smile money roll fall love outside look dream come true time go something turn miss not enough hug not enough kissing long better get know oooh get getcha get getcha get getcha oooh get getcha baby oooh get getcha get getcha get getcha oooh get getcha yeah know curtain climber rugrat tricycle motor not matter call em get whole house full em not nothing world like youngin getcha,well boy meet girl and it be a good bet girl go to play a little hard to get but they both get the same thing on their mind as not that the way that the world go round do not it get you up get you down it get you walk around with a flashlight try to find love oooh get to getcha some get to getcha some get to getcha some oooh get to getcha some love oooh get to getcha some get to getcha some get to getcha some oooh get to getcha some yeah then boy see girl with another guy what he would not give just to catch her eye ecause man she be so hot course you can not compete with a superstar he be get a big old house and little red car and what need be the one thing you do not have money oooh get to getcha some get to getcha some get to getcha some ooh get to getcha some money oooh get to getcha some get to getcha some get to getcha some ooh get to getcha some yeah then god smile down from up above the money roll in and they fall in love from the outside look in it be a dream come true but as time go by something turn up miss there be not enough hug and not enough kissing before to long they better do what they get to do you know oooh get to getcha some get to getcha some get to getcha some oooh get to getcha some baby oooh get to getcha some get to getcha some get to getcha some oooh get to getcha some yeah you know curtain climber and rugrat and tricycle motor it do not matter what you call em you get to have a whole house full of em as not nothing in the world like youngin getcha some,0.202,0.046,0.984,1,/lyric/2239405/Toby+Keith/Getcha+Some+%28Intro%29,['Country'],3:18,"['bravado', 'earthy', 'lively', 'swaggering', 'earnest', 'passionate', 'slick', 'smooth']",Getcha Some,https://www.allmusic.com/song/getcha-some-mt0009476772
27,Toby Keith,earnest,35 Biggest Hits,/album/35-biggest-hits-mw0000782946,"I was always the crazy one
Who broke into the stadium
And I wrote your number
On the fifty yard line

You were always the perfect one
And a valedictorian
So under your number I wrote
Call for a good time

I only wanted to get your attention
But you over looked me somehow
Besides you had too many boyfriends to mention
And I played my guitar too loud

How do you like me now
How do you like me now
Now that I'm on my way
Do you still think I'm crazy standing here today
I couldn't make you love me
But I always dreamed about living in your radio
How do you like me now?!

When I took off to Tennessee
I heard that you made fun of me
You never imagined I'd make it this far
Then you married into the money girl

Ain't it a cruel and funny world
He took your dreams and he tore them apart
He never comes home and your always alone
And your kids hear you cry down the hall

Alarm clock starts ringin' who could that be singin'
It's me baby with your wake up call

How do you like me now
How do you like me now
Now that I'm on my way
Do you still think I'm crazy standing here today
I couldn't make you love me
But I always dreamed about living in your radio
How do you like me now?!

How do you like me now
How do you like me now
Now that I'm on my way
Do you still think I'm crazy standing here today
I couldn't make you love me
But I always dreamed about living in your radio
How do you like me now?!

Tell Me Baby!
I will preach on!",always crazy one break stadium write number fifty yard line always perfect one valedictorian number write call good time want get attention look somehow besides many boyfriend mention play guitar loud like like way still think crazy stand today could not make love always dream live radio like take tennessee hear make fun never imagine would make far marry money girl not cruel funny world take dream tear apart never come home always alone kid hear cry hall alarm clock start ringin could singin baby wake call like like way still think crazy stand today could not make love always dream live radio like like like way still think crazy stand today could not make love always dream live radio like tell baby preach,i be always the crazy one who break into the stadium and i write your number on the fifty yard line you be always the perfect one and a valedictorian so under your number i write call for a good time i only want to get your attention but you over look me somehow besides you have too many boyfriend to mention and i play my guitar too loud how do you like me now how do you like me now now that i be on my way do you still think i be crazy stand here today i could not make you love me but i always dream about live in your radio how do you like me now when i take off to tennessee i hear that you make fun of me you never imagine i would make it this far then you marry into the money girl as not it a cruel and funny world he take your dream and he tear them apart he never come home and your always alone and your kid hear you cry down the hall alarm clock start ringin who could that be singin it be me baby with your wake up call how do you like me now how do you like me now now that i be on my way do you still think i be crazy stand here today i could not make you love me but i always dream about live in your radio how do you like me now how do you like me now how do you like me now now that i be on my way do you still think i be crazy stand here today i could not make you love me but i always dream about live in your radio how do you like me now tell me baby i will preach on ,0.29,0.173,0.9344,1,/lyric/3208223/Toby+Keith/How+Do+You+Like+Me+Now%3F%21,['Country'],3:25,"['bravado', 'earthy', 'swaggering', 'earnest', 'passionate', 'slick', 'smooth', 'bright']",How Do You Like Me Now?!,https://www.allmusic.com/song/how-do-you-like-me-now%21-mt0009476773
