,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),positive_score,negative_score,compound_score,sentiment_label,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
47,Wild Bill Davison,happy,The Commodore Master Takes,/album/the-commodore-master-takes-mw0000615854,"Where the moon swings low
On the Alamo,
In a garden fair where roses grow,
In the tender light
Of a Summer night,
I can see her wander to and fro.

For she said, ""I'll wait
By the garden gate"",
On the night I said, ""I love you so!"",
And in all my dreams it seems I'll go
Where the moon swings low
On the Alamo.

Oh, she said she's gonna wait
Down by the garden gate,
On the night I said, ""I love you so!"",
And in all my dreams it seems that I'll go
Where the moon swings low
On the Alamo.",moon swing low alamo garden fair rose grow tender light summer night see wander fro say wait garden gate night say love dream seem go moon swing low alamo oh say go wait garden gate night say love dream seem go moon swing low alamo,where the moon swing low on the alamo in a garden fair where rose grow in the tender light of a summer night i can see her wander to and fro for she say i will wait by the garden gate on the night i say i love you so and in all my dream it seem i will go where the moon swing low on the alamo oh she say she be go to wait down by the garden gate on the night i say i love you so and in all my dream it seem that i will go where the moon swing low on the alamo ,0.253,0.109,0.8555,1,/lyric/1623367/Wild+Bill+Davison/On+the+Alamo,['Jazz'],2:50,"['amiable/good-natured', 'lively', 'bravado', 'joyous', 'rousing', 'bright', 'celebratory', 'happy']",On the Alamo,https://www.allmusic.com/song/on-the-alamo-mt0027105334
48,Benny Goodman,happy,On the Air 1937-1938,/album/on-the-air-1937-1938-mw0000618542,"Got to give a little, take a little
And let your poor heart break a little
That's the story of, that's the glory of love

You got to laugh a little, cry a little
Until the clouds roll by a little
That's the story of, that's the glory of love

As long as there's the two of us
We've got the world and all it's charms
And when the world is through with us
We've got each other's arms

Got to win a little, lose a little
Always have the blues a little
That's the story of, that's the glory of love

",get give little take little let poor heart break little story glory love get laugh little cry little cloud roll little story glory love long two us get world charm world us get arm get win little lose little always blue little story glory love,get to give a little take a little and let your poor heart break a little that be the story of that be the glory of love you get to laugh a little cry a little until the cloud roll by a little that be the story of that be the glory of love as long as there be the two of us we have get the world and all it be charm and when the world be through with us we have get each other arm get to win a little lose a little always have the blue a little that be the story of that be the glory of love,0.435,0.111,0.9765,1,/lyric/914656/Benny+Goodman/Sometimes+I%27m+Happy,['Jazz'],4:02,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",Sometimes I'm Happy,https://www.allmusic.com/song/sometimes-im-happy-mt0010884289
49,Benny Goodman,happy,On the Air 1937-1938,/album/on-the-air-1937-1938-mw0000618542,"YOU TURNED THE TABLES ON ME
Benny Goodman

I used to be the apple of your eye
I had yo with me every day,
But now whenever you are passing by 
You're always looking the other way
It's little things like this
That prompt me to say:

You turned the tables on me
And now I'm falling for you;
You turned the tables on me
I can't believe that it's true
I always thought when you brought
The lovely present you bought
Why hadn't you brought me more,
But now if you'd come
I'd welcome anything
From the five and ten cent store,

You used to call me the top
You put me up on a throne
You let me fall with a drop
And now I'm out on my own.
But after thinking it over and over,
I got what was coming to me
Just like the sting of a bee
You turned the tables on me.",turn table benny goodman use apple eye yo every day whenever pass always look way little thing like prompt say turn table fall turn table not believe true always think bring lovely present buy not bring would come would welcome anything five ten cent store use call top put throne let fall drop think get come like sting bee turn table,you turn the table on me benny goodman i use to be the apple of your eye i have yo with me every day but now whenever you be pass by you be always look the other way it be little thing like this that prompt me to say you turn the table on me and now i be fall for you you turn the table on me i can not believe that it be true i always think when you bring the lovely present you buy why have not you bring me more but now if you would come i would welcome anything from the five and ten cent store you use to call me the top you put me up on a throne you let me fall with a drop and now i be out on my own but after think it over and over i get what be come to me just like the sting of a bee you turn the table on me ,0.182,0.062,0.823,1,/lyric/668126/Benny+Goodman/You+Turned+the+Tables+on+Me,['Jazz'],2:50,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",You Turned the Tables on Me,https://www.allmusic.com/song/you-turned-the-tables-on-me-mt0035030668
50,Benny Goodman,happy,On the Air 1937-1938,/album/on-the-air-1937-1938-mw0000618542,"When the day fades away into twilight
The moon is my light of love
In the night, I am quite a romancer
I find an answer above
To being me consolation, you're my inspiration
This is my imagination.

Time on my hands, you in my arms
Nothing but love in view, then you fall
Once and for all, I'll see my dreams come true
Moments to spare for someone you care for
Our love affair for two
With time on my hands and you in my arms
And love in my heart all for you.",day fade away twilight moon light love night quite romancer find answer consolation inspiration imagination time hand arm nothing love view fall see dream come true moment spare someone care love affair two time hand arm love heart,when the day fade away into twilight the moon be my light of love in the night i be quite a romancer i find an answer above to be me consolation you be my inspiration this be my imagination time on my hand you in my arm nothing but love in view then you fall once and for all i will see my dream come true moment to spare for someone you care for our love affair for two with time on my hand and you in my arm and love in my heart all for you ,0.579,0.0,0.9892,1,/lyric/1216651/Benny+Goodman/Time+on+My+Hands,['Jazz'],2:38,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",Time on My Hands,https://www.allmusic.com/song/time-on-my-hands-mt0010885488
51,Benny Goodman,happy,On the Air 1937-1938,/album/on-the-air-1937-1938-mw0000618542,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart
You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by.
 
Sometimes I wonder, how I spend
The lonely nights
Dreaming of a song
The melody 
Haunts my reverie
And I am once again with you
When our love was new 
And each kiss an inspiration
But that was long ago
And now my consolation is in the stardust of a song

Besides the garden wall, when stars are bright
You are in my arms
The nightingale 
Tells his fairytale
Of paradise, where roses grew
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain.",purple dusk twilight time steal across meadow heart high sky little star climb always remind apart wander lane far away leave song not die love stardust yesterday music year go sometimes wonder spend lonely night dream song melody haunt reverie love new kiss inspiration long ago consolation stardust song besides garden wall star bright arm nightingale tell fairytale paradise rose grow though dream vain heart remain stardust melody memory love refrain,and now the purple dusk of twilight time steal across the meadow of my heart high up in the sky the little star climb always remind me that we be apart you wander down the lane and far away leave me a song that will not die love be now the stardust of yesterday the music of the year go by sometimes i wonder how i spend the lonely night dream of a song the melody haunt my reverie and i be once again with you when our love be new and each kiss an inspiration but that be long ago and now my consolation be in the stardust of a song besides the garden wall when star be bright you be in my arm the nightingale tell his fairytale of paradise where rose grow though i dream in vain in my heart it will remain my stardust melody the memory of love refrain ,0.207,0.227,-0.2635,0,/lyric/668123/Benny+Goodman/Stardust,['Jazz'],2:45,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",Stardust,https://www.allmusic.com/song/stardust-mt0010894825
52,Benny Goodman,happy,On the Air 1937-1938,/album/on-the-air-1937-1938-mw0000618542,"There never was a gal I could love, like I love my Josephine
She's a flirt, she's a scamp, she's the vampiest vamp I've ever seen
It seems to me she's always flirting with the fellows passing by
But when I say she winks, then she tells me she thinks
There's a cinder in her eye
I believe it would be better if I'd leave her and forget
Everybody says it would be wise
But each time that I go out to dance with somebody else
I find myself dancing with tears in my eyes
For there's nobody quite so nice who can be quite so mean 
As my gal, what a gal, Josephine
 
There never was a gal I could love, like I love my Josephine
She's a flirt, she's a scamp, she's the vampiest vamp I've ever seen
It seems to me she's always flirting with the fellows passing by
But when I say she winks, then she tells me she thinks
There's a cinder in her eye
I believe it would be better if I'd leave her and forget
Everybody says it would be wise
But each time that I go out to dance with somebody else
I find myself dancing with tears in my eyes
For there's nobody quite so nice who can be quite so mean 
As my gal, what a gal, Josephine
",never gal could love like love josephine flirt scamp vampi vamp ever see seem always flirt fellow pass say wink tell think cinder eye believe would good would leave forget everybody say would wise time go dance somebody else find dance tear eye nobody quite nice quite mean gal gal josephine never gal could love like love josephine flirt scamp vampi vamp ever see seem always flirt fellow pass say wink tell think cinder eye believe would good would leave forget everybody say would wise time go dance somebody else find dance tear eye nobody quite nice quite mean gal gal josephine,there never be a gal i could love like i love my josephine she be a flirt she be a scamp she be the vampi vamp i have ever see it seem to me she be always flirt with the fellow pass by but when i say she wink then she tell me she think there be a cinder in her eye i believe it would be good if i would leave her and forget everybody say it would be wise but each time that i go out to dance with somebody else i find myself dance with tear in my eye for there be nobody quite so nice who can be quite so mean as my gal what a gal josephine there never be a gal i could love like i love my josephine she be a flirt she be a scamp she be the vampi vamp i have ever see it seem to me she be always flirt with the fellow pass by but when i say she wink then she tell me she think there be a cinder in her eye i believe it would be good if i would leave her and forget everybody say it would be wise but each time that i go out to dance with somebody else i find myself dance with tear in my eye for there be nobody quite so nice who can be quite so mean as my gal what a gal josephine,0.18,0.153,0.672,1,/lyric/4552465/Benny+Goodman/Josephine,['Jazz'],2:34,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",Josephine,https://www.allmusic.com/song/josephine-mt0010906221
53,Benny Goodman,happy,On the Air 1937-1938,/album/on-the-air-1937-1938-mw0000618542,"They were standing in a crowded station, 
So unaware, 
Of all the people there! 
I didn't mean to hear their conversation, 
But anyone could tell, 
It was their last farewell! 
 
Good-bye Sue, 
All the best of luck to you! 
You've been my only gal, 
what's more, my best pal! 
 
Please don't cry, 
Smile until the clouds roll by! 
Don't kiss me dear, just walk away, 
Or I could never ever say, 
Good-bye, good-bye Sue! 
 
(Good-bye Sue) My little Sue! 
(All the best of luck to you!) Good luck to you! 
(You've been my only gal, 
what's more, my best pal! 
My best pal!) 
 
Please don't cry, 
Smile until the clouds roll by! 
Don't kiss me dear, just walk away, 
Or I could never ever say, 
Good-bye, good-bye Sue!",stand crowded station unaware people not mean hear conversation anyone could tell last farewell good bye sue good luck gal good pal please not cry smile cloud roll not kiss dear walk away could never ever say good bye good bye sue good bye sue little sue good luck good luck gal good pal good pal please not cry smile cloud roll not kiss dear walk away could never ever say good bye good bye sue,they be stand in a crowded station so unaware of all the people there i do not mean to hear their conversation but anyone could tell it be their last farewell good bye sue all the good of luck to you you have be my only gal what be more my good pal please do not cry smile until the cloud roll by do not kiss me dear just walk away or i could never ever say good bye good bye sue good bye sue my little sue all the good of luck to you good luck to you you have be my only gal what be more my good pal my good pal please do not cry smile until the cloud roll by do not kiss me dear just walk away or i could never ever say good bye good bye sue ,0.451,0.127,0.9895,1,/lyric/19090495/Benny+Goodman/Goodbye+Sue,['Jazz'],1:06,"['amiable/good-natured', 'smooth', 'romantic', 'sentimental', 'sophisticated', 'innocent', 'elegant', 'happy']",Goodbye,https://www.allmusic.com/song/goodbye-mt0028716410
54,Louis Armstrong,happy,"Hot Fives & Sevens, Vol. 3?",/album/hot-fives-sevens-vol-3-columbia-mw0000203775,"Don't forget our Monday date
Oh little baby, don't be late
I said don't forget our Monday date
At the same little place, about half past eight

Now I'm gonna press my suit
I'm gonna shine my shoes
I'm gonna spread the news
And I'm gonna chase away the blues
So don't forget our Monday date
Please, baby, don't be late",not forget monday date oh little baby not late say not forget monday date little place half past eight go press suit go shine shoe go spread news go chase away blue not forget monday date please baby not late,do not forget our monday date oh little baby do not be late i say do not forget our monday date at the same little place about half past eight now i be go to press my suit i be go to shine my shoe i be go to spread the news and i be go to chase away the blue so do not forget our monday date please baby do not be late,0.169,0.0,0.6483,1,/lyric/1192923/Louis+Armstrong/A+Monday+Date,['Jazz'],3:11,"['elegant', 'exuberant', 'happy', 'joyous', 'lively', 'sweet', 'boisterous', 'cheerful']",A Monday Date,https://www.allmusic.com/song/a-monday-date-mt0012160159
55,Louis Armstrong,happy,"Hot Fives & Hot Sevens,?",/album/hot-fives-hot-sevens-vol-2-jsp-mw0000265589,"Well, I know that things won't be the same
And I know that you're the one to blame
When you broke my heart and made me cry
I am gonna bid my weary blues goodbye

Weary blues have made me cry
Well, these weary blues I'm gonna bid goodbye
I know, I won't forget you but I'll try
You know I am gonna bid my weary blues goodbye

Well, I know that things won't be the same
And I know that you're the one to blame
When you broke my heart and made me cry
I am gonna bid my weary blues goodbye

Weary blues have made me cry
Well, these weary blues I am gonna bid goodbye
I know, I won't forget you but I'll try
I am gonna bid my weary blues goodbye
I am gonna bid my weary blues goodbye
",well know thing not know one blame break heart make cry go bid weary blue goodbye weary blue make cry well weary blue go bid goodbye know not forget try know go bid weary blue goodbye well know thing not know one blame break heart make cry go bid weary blue goodbye weary blue make cry well weary blue go bid goodbye know not forget try go bid weary blue goodbye go bid weary blue goodbye,well i know that thing will not be the same and i know that you be the one to blame when you break my heart and make me cry i be go to bid my weary blue goodbye weary blue have make me cry well these weary blue i be go to bid goodbye i know i will not forget you but i will try you know i be go to bid my weary blue goodbye well i know that thing will not be the same and i know that you be the one to blame when you break my heart and make me cry i be go to bid my weary blue goodbye weary blue have make me cry well these weary blue i be go to bid goodbye i know i will not forget you but i will try i be go to bid my weary blue goodbye i be go to bid my weary blue goodbye,0.155,0.307,-0.9382,0,/lyric/1929664/Louis+Armstrong/Weary+Blues,['Jazz'],3:01,"['cheerful', 'freewheeling', 'happy', 'joyous', 'lively', 'passionate', 'amiable/good-natured', 'bright']",Weary Blues,https://www.allmusic.com/song/weary-blues-mt0011428033
56,Annette Hanshaw,happy,Lovable & Sweet: 25?,/album/lovable-sweet-25-vintage-hits-mw0000057349,"Good-bye to winter 
I'll see you next year 
Hello to Springtime 
Gee, I am glad your here
Listen you fliver 
Get yourself outside 
Come on my sweetheart 
Take me for a ride! 
Ho hum, spring is here now 
Ho hum, skies are very clear now 
Ho hum, love is near now for you and me 
Ho hum, April showers 
Ho hum,lots of pretty flowers 
Ho hum, happy hours 
For you and me 
All the world is sweet once again 
Heaven is at my feet once again 
Ho hum, lazy weather 
Ho hum, Feeling like a feather 
Ho hum, We're together 
And so, Ho Hum! 
Seranding,Ocean Wading,Orange-ading 
Ho hum! 
Street musicians, great ambitions 
Good conditions 
Ho Hum!

Chocolate bars, milk from dairies 
Motorcars drawing huckleberries 
Twinkling stars, John's and Mary's 
Strolling up and down the park 
In the sky moonlight hovers 
On the bed, soft and downy covers 
On the street, lots of lovers 
Finding lots of places nice and dark 
There's one thing on which we agree 
Spring is very young, 
So are we 
Oooh, frogs are groaning 
Mandolins are moaning 
Oooh, microphoning 
From me to you 
Ohhh, dear!",good bye winter see next year hello springtime gee glad listen fliver get outside come sweetheart take ride ho hum spring ho hum sky clear ho hum love near ho hum april shower ho hum lot pretty flower ho hum happy hour world sweet heaven foot ho hum lazy weather ho hum feel like feather ho hum together ho hum seranding ocean wading orange ading ho hum street musician great ambition good condition ho hum chocolate bar milk dairy motorcar draw huckleberry twinkle star johns mary stroll park sky moonlight hover bed soft downy cover street lot lover find lot place nice dark one thing agree spring young oooh frog groan mandolin moan oooh microphon ohhh dear,good bye to winter i will see you next year hello to springtime gee i be glad your here listen you fliver get yourself outside come on my sweetheart take me for a ride ho hum spring be here now ho hum sky be very clear now ho hum love be near now for you and me ho hum april shower ho hum lot of pretty flower ho hum happy hour for you and me all the world be sweet once again heaven be at my foot once again ho hum lazy weather ho hum feel like a feather ho hum we be together and so ho hum seranding ocean wading orange ading ho hum street musician great ambition good condition ho hum chocolate bar milk from dairy motorcar draw huckleberry twinkle star johns and mary stroll up and down the park in the sky moonlight hover on the bed soft and downy cover on the street lot of lover find lot of place nice and dark there be one thing on which we agree spring be very young so be we oooh frog be groan mandolin be moan oooh microphon from me to you ohhh dear ,0.333,0.027,0.9933,1,/lyric/1773545/Annette+Hanshaw/Ho+Hum%21,"['Jazz', 'Vocal', 'Stage & Screen']",3:04,"['cheerful', 'gentle', 'springlike', 'sweet', 'carefree', 'happy', 'romantic', 'sentimental']",Ho Hum!,https://www.allmusic.com/song/ho-hum%21-mt0002874852
57,Annette Hanshaw,happy,Lovable & Sweet: 25?,/album/lovable-sweet-25-vintage-hits-mw0000057349,"Fit as a fiddle and ready for love
I could jump over the moon up above
Fit as a fiddle and ready for love
Haven't a worry, I haven't a care
Feel like a feather that's floating on air
Fit as a fiddle and ready for love
Soon the church bells will be ringing
And I'll march with Ma and Pa
How those church bells will be ringing 
With a Hey, nonny, nonny and hotcha cha!
Hi diddle diddle, my baby's okay
Ask me a riddle, oh what did she say?
Fit as a fiddle and ready for love
 
Fit as a fiddle and ready for love
I could jump over the moon up above
Fit as a fiddle and ready for love
Haven't a worry, I haven't a care
Feel like a feather that's floating on air
Fit as a fiddle and ready for love
Soon the church bells will be ringing
And I'll march with Ma and Pa
How those church bells will be ringing
With a Hey, nonny, nonny and hotcha cha!
Hi diddle diddle, my baby's okay
Ask me a riddle, oh what did she say?
Fit as a fiddle and ready for love
",fit fiddle ready love could jump moon fit fiddle ready love not worry not care feel like feather float air fit fiddle ready love soon church bell ring march pa church bell ring hey nonny nonny hotcha cha hi diddle diddle baby okay ask riddle oh say fit fiddle ready love fit fiddle ready love could jump moon fit fiddle ready love not worry not care feel like feather float air fit fiddle ready love soon church bell ring march pa church bell ring hey nonny nonny hotcha cha hi diddle diddle baby okay ask riddle oh say fit fiddle ready love,fit as a fiddle and ready for love i could jump over the moon up above fit as a fiddle and ready for love have not a worry i have not a care feel like a feather that be float on air fit as a fiddle and ready for love soon the church bell will be ring and i will march with ma and pa how those church bell will be ring with a hey nonny nonny and hotcha cha hi diddle diddle my baby okay ask me a riddle oh what do she say fit as a fiddle and ready for love fit as a fiddle and ready for love i could jump over the moon up above fit as a fiddle and ready for love have not a worry i have not a care feel like a feather that be float on air fit as a fiddle and ready for love soon the church bell will be ring and i will march with ma and pa how those church bell will be ring with a hey nonny nonny and hotcha cha hi diddle diddle my baby okay ask me a riddle oh what do she say fit as a fiddle and ready for love,0.539,0.026,0.9975,1,/lyric/1773546/Annette+Hanshaw/Fit+as+a+Fiddle,"['Jazz', 'Vocal', 'Stage & Screen']",3:01,"['carefree', 'cheerful', 'happy', 'joyous', 'fun', 'playful', 'springlike', 'exuberant']",Fit as a Fiddle,https://www.allmusic.com/song/fit-as-a-fiddle-mt0004408073
58,The Chieftains,happy,The Chieftains 4,/album/the-chieftains-4-mw0000198781,"I wished I had you in Carrickfergus,
Only for nights in Ballygrand,
I would swim over the deepest ocean,
The deepest ocean to be by your side.

But the sea is wide and I can't swim over
And neither have I wings to fly.
I wish I could find me a handy boatman
To ferry me over to my love and die.

My childhood days bring back sad reflections
Of happy days so long ago.
My boyhood friends and my own relations.
Have all passed on like the melting snow.

So I'll spend my days in endless roving,
Soft is the grass and my bed is free.
Oh to be home now in Carrickfergus,
On the long road down to the salty sea.

And in Kilkenny it is reported
On marble stone there as black as ink,
With gold and silver I did support her
But I'll sing no more now till I get a drink.

I'm drunk today and I'm rarely sober,
A handsome rover from town to town.
Oh but I am sick now and my days are numbered
Come all ye young men and lay me down.",wish carrickfergus night ballygrand would swim deep ocean deep ocean side sea wide not swim neither wing fly wish could find handy boatman ferry love die childhood day bring back sad reflection happy day long ago boyhood friend relation pass like melt snow spend day endless roving soft grass bed free oh home carrickfergus long road salty sea kilkenny report marble stone black ink gold silver support sing no till get drink drunk today rarely sober handsome rover town town oh sick day number come ye young man lie,i wish i have you in carrickfergus only for night in ballygrand i would swim over the deep ocean the deep ocean to be by your side but the sea be wide and i can not swim over and neither have i wing to fly i wish i could find me a handy boatman to ferry me over to my love and die my childhood day bring back sad reflection of happy day so long ago my boyhood friend and my own relation have all pass on like the melt snow so i will spend my day in endless roving soft be the grass and my bed be free oh to be home now in carrickfergus on the long road down to the salty sea and in kilkenny it be report on marble stone there as black as ink with gold and silver i do support her but i will sing no more now till i get a drink i be drunk today and i be rarely sober a handsome rover from town to town oh but i be sick now and my day be number come all ye young man and lie me down ,0.223,0.149,0.8304,1,/lyric/383443/The+Chieftains/Carrickfergus,"['Folk', 'International']",2:43,"['amiable/good-natured', 'carefree', 'cheerful', 'earnest', 'exuberant', 'fiery', 'happy', 'rollicking']",Carrickfergus,https://www.allmusic.com/song/carrickfergus-mt0011979902
59,James Booker,happy,Classified,/album/classified-mw0000204183,"Oi!
All over the country
(We want a new direction)
I said all over this land
(We need a reaction)
Well there should be a youth explosion
(Inflate creation)
But something we can command

What's the point in saying destroy
I want a new life for everywhere

We want a direction
(All over the country)
I want a direction
(All over this land)
Because this is your last chance

You can't dismiss what is gone before
But there's foundations for us to explore

I said -
All around the world I've been looking for new -

Youth explosion!
A new direction -
We want a reaction -
Inflate creation -
Looking for new!",oi country want new direction say land need reaction well youth explosion inflate creation something command point say destroy want new life everywhere want direction country want direction land last chance not dismiss go foundation us explore say around world look new youth explosion new direction want reaction inflate creation look new,oi all over the country we want a new direction i say all over this land we need a reaction well there should be a youth explosion inflate creation but something we can command what be the point in say destroy i want a new life for everywhere we want a direction all over the country i want a direction all over this land because this be your last chance you can not dismiss what be go before but there be foundation for us to explore i say all around the world i have be look for new youth explosion a new direction we want a reaction inflate creation look for new ,0.245,0.058,0.6486,1,/lyric/1212750/James+Booker/All+Around+the+World,['Would you like to contribute?'],3:22,"['freewheeling', 'sparse', 'light', 'happy', 'lively', 'hedonistic', 'indulgent', 'amiable/good-natured']",All Around the World,https://www.allmusic.com/song/all-around-the-world-mt0012095211
60,James Booker,happy,Classified,/album/classified-mw0000204183,"
Baby Face, you've got the cutest little baby face
There's not another one could take your place
Baby face
My poor heart is jumpin you sure have started somethin
Baby face, I'm up in heaven when I'm in your fond embrace
I didn't need a shove cause I just fell in love 
With your pretty baby face
",baby face get cut little baby face not another one could take place baby face poor heart jumpin sure start something baby face heaven fond embrace not need shove fall love pretty baby face, baby face you have get the cut little baby face there be not another one could take your place baby face my poor heart be jumpin you sure have start something baby face i be up in heaven when i be in your fond embrace i do not need a shove because i just fall in love with your pretty baby face,0.368,0.105,0.9186,1,/lyric/1212754/James+Booker/Baby+Face,['R&B;'],3:08,"['fun', 'lively', 'bright', 'enigmatic', 'freewheeling', 'happy', 'hedonistic', 'indulgent']",Baby Face,https://www.allmusic.com/song/baby-face-mt0012103884
61,James Booker,happy,Classified,/album/classified-mw0000204183,"Well, lawdy, lawdy, lawdy, Miss Clawdy
Well, you sure look good to me
Well, please, don't excite me, baby
I know it can't be me

Well, I give you all my money
Yeah, but you just won't treat me right
You like to ball every morning
Don't come home till late at night

I'm gonna tell, tell my mama
Lord, I swear, gal, what you been doing to me?
I'm gonna tell everybody that
I'm in misery

So bye, bye, bye, baby
Gal, I won't be comin' no more
Goodbye, little darlin'
Down the road I go

Oh, goodbye, bye, bye, baby
Gal, I won't be comin' no more
Goodbye, little darlin'
Down the road I go",well lawdy lawdy lawdy miss clawdy well sure look good well please not excite baby know not well give money yeah not treat right like ball every morning not come home till late night go tell tell mama lord swear gal go tell everybody misery bye bye bye baby gal not comin no goodbye little darlin road go oh goodbye bye bye baby gal not comin no goodbye little darlin road go,well lawdy lawdy lawdy miss clawdy well you sure look good to me well please do not excite me baby i know it can not be me well i give you all my money yeah but you just will not treat me right you like to ball every morning do not come home till late at night i be go to tell tell my mama lord i swear gal what you be do to me i be go to tell everybody that i be in misery so bye bye bye baby gal i will not be comin no more goodbye little darlin down the road i go oh goodbye bye bye baby gal i will not be comin no more goodbye little darlin down the road i go,0.24,0.147,0.7546,1,/lyric/8398964/James+Booker/Lawdy+Miss+Clawdy,['R&B;'],3:24,"['fun', 'lively', 'bright', 'enigmatic', 'freewheeling', 'happy', 'hedonistic', 'indulgent']",Lawdy Miss Clawdy,https://www.allmusic.com/song/lawdy-miss-clawdy-mt0012143278
62,James Booker,happy,Classified,/album/classified-mw0000204183,"You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
And you ain't no friend of mine

Well they said you was high-classed
Well, that was just a lie
Yeah they said you was high-classed
Well, that was just a lie
Well, you ain't never caught a rabbit
And you ain't no friend of mine

You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
And you ain't no friend of mine

Well they said you was high-classed
Well, that was just a lie
Yeah they said you was high-classed
Well, that was just a lie
Well, you ain't never caught a rabbit
And you ain't no friend of mine

Well they said you was high-classed
Well, that was just a lie
Ya know they said you was high-classed
Well, that was just a lie
Well, you ain't never caught a rabbit
And you ain't no friend of mine

You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
You ain't no friend of mine",not nothing hound dog cryin time not nothing hound dog cryin time well not never catch rabbit not no friend mine well say high classed well lie yeah say high classed well lie well not never catch rabbit not no friend mine not nothing hound dog cryin time not nothing hound dog cryin time well not never catch rabbit not no friend mine well say high classed well lie yeah say high classed well lie well not never catch rabbit not no friend mine well say high classed well lie ya know say high classed well lie well not never catch rabbit not no friend mine not nothing hound dog cryin time not nothing hound dog cryin time well not never catch rabbit not no friend mine,you as not nothing but a hound dog cryin all the time you as not nothing but a hound dog cryin all the time well you as not never catch a rabbit and you as not no friend of mine well they say you be high classed well that be just a lie yeah they say you be high classed well that be just a lie well you as not never catch a rabbit and you as not no friend of mine you as not nothing but a hound dog cryin all the time you as not nothing but a hound dog cryin all the time well you as not never catch a rabbit and you as not no friend of mine well they say you be high classed well that be just a lie yeah they say you be high classed well that be just a lie well you as not never catch a rabbit and you as not no friend of mine well they say you be high classed well that be just a lie ya know they say you be high classed well that be just a lie well you as not never catch a rabbit and you as not no friend of mine you as not nothing but a hound dog cryin all the time you as not nothing but a hound dog cryin all the time well you as not never catch a rabbit you as not no friend of mine,0.293,0.098,0.966,1,/lyric/4518288/James+Booker/Hound+Dog,['R&B;'],2:26,"['enigmatic', 'freewheeling', 'happy', 'hedonistic', 'indulgent']",Hound Dog,https://www.allmusic.com/song/hound-dog-mt0012113290
63,Phil Spector,happy,A Christmas Gift for You?,/album/a-christmas-gift-for-you-from-phil-spector-mw0000193247,"Frosty the snowman 
Was a jolly happy soul
With a corncob pipe and a button nose
And two eyes made out of coal

Frosty the snowman is a fairy tale they say
He was made of snow 
But the children know 
How he came to life one day

There must have been some magic in that
Old silk hat they found
For when they placed it on his head
He began to dance around

O Frosty the snowman
Was alive as he could be
And the children say he could laugh and play
Just the same as you and me

(Frosty the snowman)
(Frosty the snowman)

He led them down the streets of town
Right to the traffic cop
And he only paused a moment when
He heard them holler ""Stop!""

Frosty the snow man
Had to hurry on his way
But he waved goodbye saying
""Don't you cry I'll be back again some day""

Oh oh oh 
Oh oh oh
Oh oh oh yeah",frosty snowman jolly happy soul corncob pipe button nose two eye make coal frosty snowman fairy tale say make snow child know come life one day must magic old silk hat find place head begin dance around frosty snowman alive could child say could laugh play frosty snowman frosty snowman lead street town right traffic cop pause moment hear holler stop frosty snow man hurry way wave goodbye say not cry back day oh oh oh oh oh oh oh oh oh yeah,frosty the snowman be a jolly happy soul with a corncob pipe and a button nose and two eye make out of coal frosty the snowman be a fairy tale they say he be make of snow but the child know how he come to life one day there must have be some magic in that old silk hat they find for when they place it on his head he begin to dance around o frosty the snowman be alive as he could be and the child say he could laugh and play just the same as you and me frosty the snowman frosty the snowman he lead them down the street of town right to the traffic cop and he only pause a moment when he hear them holler stop frosty the snow man have to hurry on his way but he wave goodbye say do not you cry i will be back again some day oh oh oh oh oh oh oh oh oh yeah,0.209,0.023,0.9528,1,/lyric/24382586/The+Ronettes/Frosty+the+Snowman,"['Holiday', 'Pop/Rock']",2:19,"['happy', 'lush', 'amiable/good-natured', 'cheerful', 'exuberant', 'gentle', 'innocent', 'sweet']",Frosty the Snowman,https://www.allmusic.com/song/frosty-the-snowman-mt0009011033
