,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),positive_score,negative_score,compound_score,sentiment_label,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,PJ Harvey,eerie,White Chalk,/album/white-chalk-mw0000486087,"Above the mountain, the mountain
An eagle is flying

High above the mountain
An eagle come down
To the soldier who falters
The soldier on the ground

By the mountain
I feel nothing
For in my own heart
Every tree is broken

The first tree will not blossom
The second will not grow
The third is almost fallen
Since you betrayed me so, since you",mountain mountain eagle fly high mountain eagle come soldier falter soldier ground mountain feel nothing heart every tree break first tree not blossom second not grow third almost fall since betray since,above the mountain the mountain an eagle be fly high above the mountain an eagle come down to the soldier who falter the soldier on the ground by the mountain i feel nothing for in my own heart every tree be break the first tree will not blossom the second will not grow the third be almost fall since you betray me so since you,0.0,0.113,-0.6041,0,/lyric/12186212/PJ+Harvey/The+Mountain,['Pop/Rock'],3:10,"['atmospheric', 'eerie', 'spooky', 'weary', 'angst-ridden', 'austere', 'hypnotic', 'intense']",The Mountain,https://www.allmusic.com/song/the-mountain-mt0028193051
11,Kraftwerk,eerie,Trans-Europe Express,/album/trans-europe-express-mw0000194538,"The young man stepped into the hall of mirrors
Where he discovered a reflection of himself
Even the greatest stars discover themselves in the looking glass
Even the greatest stars discover themselves in the looking glass

Sometimes he saw his real face
And sometimes a stranger at his place
Even the greatest stars find their face in the looking glass
Even the greatest stars find their face in the looking glass

He fell in love with the image of himself
And suddenly the picture was distorted
Even the greatest stars dislike themselves in the looking glass
Even the greatest stars dislike themselves in the looking glass

He made up the person he wanted to be
And changed into a new personality
Even the greatest stars change themselves in the looking glass
Even the greatest stars change themselves in the looking glass

The artist is living in the mirror
With the echoes of himself
Even the greatest stars live their lives in the looking glass
Even the greatest stars live their lives in the looking glass

Even the greatest stars fix their face in the looking glass
Even the greatest stars fix their face in the looking glass
Even the greatest stars live their lives in the looking glass
Even the greatest stars live their lives in the looking glass",young man step hall mirror discover reflection even great star discover look glass even great star discover look glass sometimes see real face sometimes stranger place even great star find face look glass even great star find face look glass fall love image suddenly picture distort even great star dislike look glass even great star dislike look glass make person want change new personality even great star change look glass even great star change look glass artist live mirror echo even great star live life look glass even great star live life look glass even great star fix face look glass even great star fix face look glass even great star live life look glass even great star live life look glass,the young man step into the hall of mirror where he discover a reflection of himself even the great star discover themselves in the look glass even the great star discover themselves in the look glass sometimes he see his real face and sometimes a stranger at his place even the great star find their face in the look glass even the great star find their face in the look glass he fall in love with the image of himself and suddenly the picture be distort even the great star dislike themselves in the look glass even the great star dislike themselves in the look glass he make up the person he want to be and change into a new personality even the great star change themselves in the look glass even the great star change themselves in the look glass the artist be live in the mirror with the echo of himself even the great star live their life in the look glass even the great star live their life in the look glass even the great star fix their face in the look glass even the great star fix their face in the look glass even the great star live their life in the look glass even the great star live their life in the look glass,0.363,0.043,0.9959,1,/lyric/1319043/Kraftwerk/Hall+of+Mirrors,"['Avant-Garde', 'Pop/Rock']",7:54,"['spooky', 'cerebral', 'clinical', 'detached', 'eerie', 'literate', 'nocturnal', 'quirky']",Hall of Mirrors,https://www.allmusic.com/song/hall-of-mirrors-mt0030288311
12,Pink Floyd,eerie,Wish You Were Here,/album/wish-you-were-here-mw0000650633,"Welcome my son
Welcome to the machine
Where have you been?
It's alright we know where you've been

You've been in the pipeline
Filling in time
Provided with toys and scouting for boys
You bought a guitar to punish your ma

And you didn't like school
And you know you're nobody's fool
So welcome to the machine

Welcome my son
Welcome to the machine
What did you dream?
It's alright we told you what to dream

You dreamed of a big star
He played a mean guitar
He always ate in the Steak Bar
He loved to drive in his Jaguar
So welcome to the machine",welcome son welcome machine alright know pipeline fill time provide toy scout boy buy guitar punish not like school know nobody fool welcome machine welcome son welcome machine dream alright tell dream dream big star play mean guitar always eat steak bar love drive jaguar welcome machine,welcome my son welcome to the machine where have you be it be alright we know where you have be you have be in the pipeline fill in time provide with toy and scout for boy you buy a guitar to punish your ma and you do not like school and you know you be nobody fool so welcome to the machine welcome my son welcome to the machine what do you dream it be alright we tell you what to dream you dream of a big star he play a mean guitar he always eat in the steak bar he love to drive in his jaguar so welcome to the machine,0.468,0.114,0.9726,1,/lyric/1534033/Pink+Floyd/Welcome+to+the+Machine+%5BNew+Age+Version%5D,['Pop/Rock'],7:31,"['angst-ridden', 'bitter', 'bleak', 'brooding', 'dramatic', 'druggy', 'eerie', 'gloomy']",Welcome to the Machine,https://www.allmusic.com/song/welcome-to-the-machine-mt0042077830
13,Pink Floyd,eerie,Wish You Were Here,/album/wish-you-were-here-mw0000650633,"Come in here, dear boy, have a cigar
You're gonna go far, you're gonna fly
You're never gonna die
You're gonna make it if you try
They're gonna love you
Well I've always had a deep respect
And I mean that most sincere
The band is just fantastic
That is really what I think
Oh by the way, which one's pink?
And did we tell you the name of the game, boy
We call it 'riding the gravy train'

We're just knocked out
We heard about the sell out
You gotta get an album out
You owe it to the people
We're so happy we can hardly count
Everybody else is just green
Have you seen the chart?
It's a helluva start
It could be made into a monster
If we all pull together as a team
And did we tell you the name of the game, boy
We call it 'riding the gravy train'",come dear boy cigar go go far go fly never go die go make try go love well always deep respect mean sincere band fantastic really think oh way one pink tell name game boy call rid gravy train knock hear sell get get album owe people happy hardly count everybody else green see chart helluva start could make monster pull together team tell name game boy call rid gravy train,come in here dear boy have a cigar you be go to go far you be go to fly you be never go to die you be go to make it if you try they be go to love you well i have always have a deep respect and i mean that most sincere the band be just fantastic that be really what i think oh by the way which one pink and do we tell you the name of the game boy we call it rid the gravy train we be just knock out we hear about the sell out you get to get an album out you owe it to the people we be so happy we can hardly count everybody else be just green have you see the chart it be a helluva start it could be make into a monster if we all pull together as a team and do we tell you the name of the game boy we call it rid the gravy train,0.285,0.0,0.9754,1,/lyric/395910/Pink+Floyd/Have+a+Cigar,['Pop/Rock'],5:07,"['acerbic', 'atmospheric', 'bitter', 'cynical/sarcastic', 'eerie', 'ironic', 'literate', 'nocturnal']",Have a Cigar,https://www.allmusic.com/song/have-a-cigar-mt0042077831
14,Pink Floyd,eerie,Wish You Were Here,/album/wish-you-were-here-mw0000650633,"Nobody knows where you are
How near or how far
Shine on you crazy diamond
Pile on many more layers
And I'll be joining you there
Shine on you crazy diamond
And we'll bask in the shadow
Of yesterday's triumph
And sail on the steel breeze
Come on you boy child
You winner and loser
Come on you miner for truth, for delusion, and shine!",nobody know near far shine crazy diamond pile many layer join shine crazy diamond bask shadow yesterday triumph sail steel breeze come boy child winner loser come miner truth delusion shine,nobody know where you be how near or how far shine on you crazy diamond pile on many more layer and i will be join you there shine on you crazy diamond and we will bask in the shadow of yesterday triumph and sail on the steel breeze come on you boy child you winner and loser come on you miner for truth for delusion and shine ,0.349,0.177,0.7906,1,/lyric/395912/Pink+Floyd/Shine+on+You+Crazy+Diamond%2C+Pts.+6-9,['Pop/Rock'],12:29,"['atmospheric', 'autumnal', 'bittersweet', 'dreamy', 'eerie', 'enigmatic', 'ethereal', 'hypnotic']","Shine on You Crazy Diamond, Pts. 6-9",https://www.allmusic.com/song/shine-on-you-crazy-diamond-pts-6-9-mt0042077833
15,Pink Floyd,eerie,Discovery,/album/discovery-mw0002185066,"Lime and limpid green, a second scene
Now fights between the blue you once knew
Floating down, the sound resounds
Around the icy waters underground
Jupiter and Saturn, Oberon, Miranda and Titania
Neptune, Titan, stars can frighten

Blinding signs flap,
Flicker, flicker, flicker blam, pow, pow
Stairway scare, Dan Dare, who's there?

Lime and limpid green, the sounds around
The icy waters under
Lime and limpid green, the sounds around
The icy waters underground",lime limpid green second scene fight blue know float sound resound around icy water underground jupiter saturn oberon miranda titania neptune titan star frighten blind sign flap flicker flicker flicker blam pow pow stairway scare dan dare lime limpid green sound around icy water lime limpid green sound around icy water underground,lime and limpid green a second scene now fight between the blue you once know float down the sound resound around the icy water underground jupiter and saturn oberon miranda and titania neptune titan star can frighten blind sign flap flicker flicker flicker blam pow pow stairway scare dan dare who be there lime and limpid green the sound around the icy water under lime and limpid green the sound around the icy water underground,0.0,0.205,-0.8779,0,/lyric/12201151/Pink+Floyd/Astronomy+Domine+%5BStereo%5D%5BMix%5D,['Pop/Rock'],4:12,"['druggy', 'eerie', 'spacey', 'hypnotic', 'ominous', 'trippy', 'literate', 'rousing']",Astronomy Domine,https://www.allmusic.com/song/astronomy-domine-mt0042079257
16,Pink Floyd,eerie,Discovery,/album/discovery-mw0002185066,"Lucifer Sam, Siam cat
Always sitting by your side
Always by your side
That cat's something I can't explain

Ginger, Ginger you're a witch
You're the left side
He's the right side
Oh, no
That cat's something I can't explain

Lucifer go to sea
Be a hip cat, be a ship's cat
Somewhere, anywhere
That cat's something I can't explain

At night prowling sifting sand
Hiding around on the ground
He'll be found when you're around
That cat's something I can't explain",lucifer sam siam cat always sit side always side cat something not explain ginger ginger witch left side right side oh no cat something not explain lucifer go sea hip cat ship cat somewhere anywhere cat something not explain night prowl sifting sand hide around ground find around cat something not explain,lucifer sam siam cat always sit by your side always by your side that cat something i can not explain ginger ginger you be a witch you be the left side he be the right side oh no that cat something i can not explain lucifer go to sea be a hip cat be a ship cat somewhere anywhere that cat something i can not explain at night prowl sifting sand hide around on the ground he will be find when you be around that cat something i can not explain,0.0,0.116,-0.6597,0,/lyric/1530786/Pink+Floyd/Lucifer+Sam,['Pop/Rock'],3:07,"['druggy', 'eerie', 'hypnotic', 'ominous', 'trippy', 'literate', 'rousing', 'spacey']",Lucifer Sam,https://www.allmusic.com/song/lucifer-sam-mt0042079258
17,Pink Floyd,eerie,Discovery,/album/discovery-mw0002185066,"There was a king who ruled the land
His majesty was in command
With silver eyes the scarlet eagle
Showers silver on the people
Oh mother, tell me more

Why'd'ya have to leave me there
Hanging in my infant air
Waiting?
You only have to read the lines
They're scribbly black and everything (shines)

Across the stream with wooden shoes
With bells to tell the king the news
A thousand misty riders climb up
Higher once upon a time

Wandering and dreaming
The words have different meaning
Yes they did

For all the time spent in that room
The doll's house, darkness, old perfume
And fairy stories held me high on
Clouds of sunlight floating by
Oh mother, tell me more
Tell me more",king rule land majesty command silver eye scarlet eagle shower silver people oh mother tell whydya leave hang infant air wait read line scribbly black everything shin across stream wooden shoe bell tell king news thousand misty rider climb higher upon time wander dream word different meaning yes time spend room doll house darkness old perfume fairy story hold high cloud sunlight float oh mother tell tell,there be a king who rule the land his majesty be in command with silver eye the scarlet eagle shower silver on the people oh mother tell me more whydya have to leave me there hang in my infant air wait you only have to read the line they be scribbly black and everything shin across the stream with wooden shoe with bell to tell the king the news a thousand misty rider climb up higher once upon a time wander and dream the word have different meaning yes they do for all the time spend in that room the doll house darkness old perfume and fairy story hold me high on cloud of sunlight float by oh mother tell me more tell me more,0.066,0.045,0.3612,1,/lyric/1530787/Pink+Floyd/Matilda+Mother,['Pop/Rock'],3:08,"['druggy', 'eerie', 'hypnotic', 'ominous', 'trippy', 'rousing', 'detached', 'dramatic']",Matilda Mother,https://www.allmusic.com/song/matilda-mother-mt0042079259
18,Pink Floyd,eerie,Discovery,/album/discovery-mw0002185066,"Alone in the clouds all blue
Lying on an eiderdown
Yippee, you can't see me
But I can you

Lazing in the foggy dew
Sitting on a unicorn
No fair, you can't hear me
But I can you

Watching buttercups cup the light
Sleeping on a dandelion
Too much, I won't touch you
But then I might

Screaming through the starlit sky
Traveling by telephone
Hey ho, here we go
Ever so high

Alone in the clouds all blue
Lying on an eiderdown
Yippee, you can't see me
But I can you",alone cloud blue lie eiderdown yippee not see laze foggy dew sit unicorn no fair not hear watch buttercup cup light sleep dandelion much not touch may scream starlit sky travel telephone hey ho go ever high alone cloud blue lie eiderdown yippee not see,alone in the cloud all blue lie on an eiderdown yippee you can not see me but i can you laze in the foggy dew sit on a unicorn no fair you can not hear me but i can you watch buttercup cup the light sleep on a dandelion too much i will not touch you but then i may scream through the starlit sky travel by telephone hey ho here we go ever so high alone in the cloud all blue lie on an eiderdown yippee you can not see me but i can you,0.09,0.122,-0.1635,0,/lyric/1530788/Pink+Floyd/Flaming,['Pop/Rock'],2:46,"['druggy', 'eerie', 'hypnotic', 'ominous', 'trippy', 'literate', 'rousing', 'spacey']",Flaming,https://www.allmusic.com/song/flaming-mt0042079260
19,Pink Floyd,eerie,Discovery,/album/discovery-mw0002185066,"Doctor doctor!
I'm in bed
Achin' head
Gold is lead
Choke on bread
Underfed
Gold is lead
Jesus bled
Pain is red
Are goon
Grow go
Greasy spoon
You swoon
June bloom

Music seems to help the pain
Seems to cultivate the brain
Doctor kindly tell your wife that
I'm alive, flowers thrive, realize, realize
Realize",doctor doctor bed achin head gold lead choke bread underfed gold lead jesus bleed pain red goon grow go greasy spoon swoon june bloom music seem help pain seem cultivate brain doctor kindly tell wife alive flower thrive realize realize realize,doctor doctor i be in bed achin head gold be lead choke on bread underfed gold be lead jesus bleed pain be red be goon grow go greasy spoon you swoon june bloom music seem to help the pain seem to cultivate the brain doctor kindly tell your wife that i be alive flower thrive realize realize realize,0.159,0.188,-0.3818,0,/lyric/1530790/Pink+Floyd/Take+Up+Thy+Stethoscope+and+Walk,['Pop/Rock'],3:06,"['druggy', 'eerie', 'hypnotic', 'ominous', 'trippy', 'literate', 'rousing', 'spacey']",Take Up Thy Stethoscope and Walk,https://www.allmusic.com/song/take-up-thy-stethoscope-and-walk-mt0042079262
20,Pink Floyd,eerie,Discovery,/album/discovery-mw0002185066,"I want to tell you a story
About a little man
If I can
A gnome named Grimble Crumble
And little gnomes stay in their homes
Eating, sleeping, drinking their wine

He wore a scarlet tunic
A blue green hood
It looked quite good
He had a big adventure
Amidst the grass
Fresh air at last
Wining, dining, biding his time
And then one day, hooray!
Another way for gnomes to say
Ooomray

Look at the sky, look at the river
Isn't it good?
Look at the sky, look at the river
Isn't it good?
Winding, finding places to go
And then one day, hooray!
Another way for gnomes to say
Ooomray
Ooomray",want tell story little man gnome name grimble crumble little gnome stay home eat sleep drink wine wear scarlet tunic blue green hood look quite good big adventure amidst grass fresh air last wining dining bid time one day hooray another way gnome say ooomray look sky look river not good look sky look river not good wind find place go one day hooray another way gnome say ooomray ooomray,i want to tell you a story about a little man if i can a gnome name grimble crumble and little gnome stay in their home eat sleep drink their wine he wear a scarlet tunic a blue green hood it look quite good he have a big adventure amidst the grass fresh air at last wining dining bid his time and then one day hooray another way for gnome to say ooomray look at the sky look at the river be not it good look at the sky look at the river be not it good wind find place to go and then one day hooray another way for gnome to say ooomray ooomray,0.265,0.0,0.9654,1,/lyric/1530792/Pink+Floyd/The+Gnome,['Pop/Rock'],2:13,"['druggy', 'eerie', 'hypnotic', 'ominous', 'trippy', 'literate', 'rousing', 'spacey']",The Gnome,https://www.allmusic.com/song/the-gnome-mt0042079264
