,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,R.E.M.,cathartic,"Part Lies, Part Heart,…",/album/part-lies-part-heart-part-truth-part-garbage-1982-2011-mw0002232417,"This one goes out to the one I love
This one goes out to the one I've left behind
A simple prop to occupy my time
This one goes out to the one I love

Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)

This one goes out to the one I love
This one goes out to the one I've left behind
A simple prop to occupy my time
This one goes out to the one I love

Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)

This one goes out to the one I love
This one goes out to the one I've left behind
Another prop has occupied my time
This one goes out to the one I love

Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)",/lyric/1117661/R.E.M./The+One+I+Love,['Pop/Rock'],3:17,"['atmospheric', 'detached', 'enigmatic', 'intimate', 'bittersweet', 'cathartic', 'freewheeling', 'literate']",The One I Love,https://www.allmusic.com/song/the-one-i-love-mt0042665441
11,R.E.M.,cathartic,"Part Lies, Part Heart,…",/album/part-lies-part-heart-part-truth-part-garbage-1982-2011-mw0002232417,"A public service Announcement followed me home the other day
I paid it never mind
Go away
Shit so thick you could stir it with a stick- free Teflon whitewashed presidency
We're sick of being jerked around
Wear that on your sleeve

Broadcast me a joyful noise unto the times, Lord
Count your blessings
We're sick of being jerked around
We all fall down

Have you ever seen the televised St. Vitus Subcommittee Prize
Investigation dance? Those-ants-in-pants glances
Well, look behind the eyes
It's a hallowed, hollow anesthetized
""Save my own ass, screw these guys""
Smoke and mirror lock down

Broadcast me a joyful noise unto the times, Lord
Count your blessings
The papers wouldn't lie!
I sigh
Not one more

It's been a bad day
Please don't take a picture
It's been a bad day
Please

It's been a bad day
Please don't take a picture
It's been a bad day
Please

We're dug in the deep, the price is steep
The auctioneer is such a creep
The lights went out, the oil ran dry
We blamed it on the other guy
Sure, all men are created equal
Here's the church, here's the steeple
""Please stay tuned - we cut to sequel""
Ashes to ashes, we all fall down

Broadcast me a joyful noise unto the times, Lord
Count your blessings
Ignore the lower fears
Oh, this means war

It's been a bad day
Please don't take a picture
It's been a bad day
Please

It's been a bad day
Please don't take a picture
It's been a bad day
Please

Broadcast me a joyful noise unto the times, Lord
Count your blessings
We're sick of being jerked around
We all fall down

It's been a bad day
Please don't take a picture
It's been a bad day
Please

It's been a bad day
Please don't take a picture
It's been a bad day
Please

It's been a bad day
Please don't take a picture
It's been a bad day
Please

It's been a bad day
Please don't take a picture
It's been a bad day
Please",/lyric/6739286/R.E.M./Bad+Day+%5BMultimedia+Track%5D,['Pop/Rock'],4:05,"['atmospheric', 'enigmatic', 'intimate', 'melancholy', 'autumnal', 'brooding', 'cathartic', 'literate']",Bad Day,https://www.allmusic.com/song/bad-day-mt0042665459
12,Pearl Jam,cathartic,Backspacer,/album/backspacer-mw0000823355,"Hey, hey, hey, hey, hey, hey
Uh-huh-huh, uh-huh-huh, uh-huh-huh

When something's dark, let me shed a little light on it
When something's cold, I wanna put a little fire on it
If something's old, I wanna put a bit of shine on it
When something's gone, I wanna fight to get it back again

Yeah, yeah, yeah, yeah, fight to get it back again
Yeah, yeah, yeah, yeah, yeah

When something's broke, I wanna put a little fixin' on it
If something's bored, I wanna put a little excited on it
If something's low, I wanna put a little high on it
If something's lost, I wanna fight to get it back again

Yeah, yeah, yeah, yeah, fight to get it back again
Yeah, yeah, yeah, yeah, yeah

When signals cross, I wanna put a little straight on it
If there's no love, I wanna try to love again

I'll say your prayers, I'll take your side
Oh, I'll find us a way to make light
I'll dig your grave, we'll dance and sing
What's saved us could be one last lifetime
Hey, hey, hey, hey

Yeah, yeah, yeah, yeah, fight to get it back again
Yeah, yeah, yeah, yeah
Fight to get it back again, oh yeah, yeah, yeah
Fight to get it back again, yeah, yeah, yeah
Oh yeah, yeah, yeah, yeah, yeah",/lyric/22845927/Pearl+Jam/The+Fixer,['Pop/Rock'],2:57,"['freewheeling', 'fun', 'urgent', 'aggressive', 'ambitious', 'bittersweet', 'cathartic', 'dramatic']",The Fixer,https://www.allmusic.com/song/the-fixer-mt0031175530
13,R.E.M.,cathartic,Document,/album/document-mw0000651105,"The time to rise has been engaged
You're better best to rearrange
I'm talking here to me alone
I listen to the finest work song
Your finest hour, your finest hour

Another chance has been engaged
To throw Thoreau and rearrange
You are following this time
I beg you not, beg to rhyme (blow your horn)
Your finest hour (blow your horn), your finest hour

Take your instinct by the reins
Your better best to rearrange
What we want and what we need
Has been confused been confused (blow your horn)
Your finest hour (blow your horn), your finest hour

Take your instinct by the reins
Better best to rearrange
What we want and what we need
Has been confused been confused (blow your horn)
Your finest hour (blow your song)
Your finest hour (blow your horn)
Your finest hour (blow your song)
Your finest hour",/lyric/3066713/R.E.M./Finest+Worksong,['Pop/Rock'],3:48,"['aggressive', 'cathartic', 'earnest', 'angry', 'fiery', 'literate', 'raucous', 'outraged']",Finest Worksong,https://www.allmusic.com/song/finest-worksong-mt0007805173
14,R.E.M.,cathartic,Document,/album/document-mw0000651105,"There's something strange going on tonight
There's something going on that's not quite right
Micheal's nervous and the lights are bright
There's something going on that's not quite right

There's something going on that wasn't here before
Keep your eyes glued to the floor
There's something strange going on tonight
There's something going on that's not quite right

There's something strange going on tonight
There's something going on that's not quite right
Micheal's nervous and the lights are bright
There's something going on that's not quite right

There's something going on that wasn't here before
Keep your eyes glued to the floor
There's something strange going on tonight
There's something going on that's not quite right

There's something going on that wasn't here before
Keep your eyes glued to the floor
No one's going to say goodnight
There's something going on that's not quite right",/lyric/3066717/R.E.M./Strange,['Pop/Rock'],2:32,"['freewheeling', 'raucous', 'aggressive', 'fiery', 'cathartic', 'rousing', 'tense/anxious', 'urgent']",Strange,https://www.allmusic.com/song/strange-mt0009151649
15,R.E.M.,cathartic,Document,/album/document-mw0000651105,"This one goes out to the one I love
This one goes out to the one I've left behind
A simple prop to occupy my time
This one goes out to the one I love

Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)

This one goes out to the one I love
This one goes out to the one I've left behind
A simple prop to occupy my time
This one goes out to the one I love

Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)

This one goes out to the one I love
This one goes out to the one I've left behind
Another prop has occupied my time
This one goes out to the one I love

Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)
Fire (she's comin' down on her own, now)",/lyric/1117661/R.E.M./The+One+I+Love,['Pop/Rock'],3:17,"['atmospheric', 'detached', 'enigmatic', 'intimate', 'bittersweet', 'cathartic', 'freewheeling', 'literate']",The One I Love,https://www.allmusic.com/song/the-one-i-love-mt0007796547
16,Soundgarden,cathartic,Badmotorfinger,/album/badmotorfinger-mw0000265433,"You wired me awake
And hit me with a hand of broken nails
You tied my lead and pulled my chain
To watch my blood begin t boil

But I'm gonna break I'm gonna break my
I'm gonna break my rusty cage and run

Yeah I'm gonna break I'm gonna break my
I'm gonna break my rusty cage and run

Too cold to start a fire
I'm burning diesel burning dinosaur bones
I'll take the river down to still water and ride a pack of dogs

But I'm gonna break I'm gonna break my
I'm gonna break my rusty cage and run

Hit like a Phillips head into my brain
It's gonna be too dark to sleep again
Cutting my teeth on bars and rusty chains
I'm gonna break my rusty cage and run

When the forest burns along the road
Like God's eyes in my headlights
When the dogs are looking for their bones
And it's raining ice picks on your steel shore

I'm gonna break I'm gonna break my
I'm gonna break my rusty cage and run

I'm gonna break I'm gonna break my
I'm gonna break my rusty cage and run",/lyric/4774904/Soundgarden/Rusty+Cage+%5BEdit%5D,['Pop/Rock'],4:25,"['confrontational', 'intense', 'reflective', 'aggressive', 'cathartic', 'dramatic', 'menacing', 'visceral']",Rusty Cage,https://www.allmusic.com/song/rusty-cage-mt0005125587
17,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"The way you move
Has got me yearning
The way you move
Has left me burning
I know you know what you're doing to me
I know my hands will never be free
I know what it's like to be
In chains

The way you move
Is meant to haunt me
The way you move
To tempt and taunt me
I know you knew on the day you were born
I know somehow I should've been warned
I know I walk every midnight to dawn
In Chains

In chains, I'm in chains
In chains, I'm in chains

You've got me dying for you
Its you that I'm living through
You've got me praying to you
Saying to you anything you want me to
You've got me reaching for you
My souls beseeching me too
You've got me singing to you
Bringing to you anything you ask me to

The way you move
Is mesmerizing
The way you move
Is hypnotizing
I know I crumble when you are around
Start to mumble a bit of a false sound
Straggle, stumble, shackled and bound
In chains

In chains, I'm in chains
In chains, I'm in chains

You've got me dying for you
Its you that I'm living through
You've got me praying to you
Saying to you anything you want me to
You've got me reaching for you
My souls beseeching me too
You've got me singing to you
Bringing to you anything you ask me to

I'm in chains

In chains, I'm in chains
In chains, I'm in chains
In chains, I'm in chains",/lyric/16265374/Depeche+Mode/In+Chains,['Pop/Rock'],6:53,"['brooding', 'dramatic', 'intimate', 'nocturnal', 'bleak', 'cathartic', 'hungry', 'passionate']",In Chains,https://www.allmusic.com/song/in-chains-mt0010042265
18,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"We are here, we can love
We share something
I'm sure that you'll mean the world to me
When you get, what you need
It's no way of knowing
What you get is another hole to feed

Your name was the one that was always chosen
Your words and the kindness that set me free
Words can leave you broken inside
You'll have to decide
I'm hanging onto my pride

We are here, we can love
We share something
I'm sure that you'll mean the world to me
The shame as a hole that has kept us frozen
You open my eyes to the world I could believe

This world has left me broken inside
I'll have to decide
I'm hanging onto my pride

Words can leave you broken inside
You'll have to decide
I'm hanging onto my pride

We are here

This world can leave you broken inside
I'll have to decide
I'm hanging onto my pride

We are here, we can love
We share something
I'm sure that you'll mean the world to me
The shame as a hole that has kept us frozen
You open my eyes to the world I could believe",/lyric/16265375/Depeche+Mode/Hole+to+Feed,['Pop/Rock'],3:59,"['dramatic', 'intimate', 'melancholy', 'nocturnal', 'atmospheric', 'bitter', 'cathartic', 'intense']",Hole to Feed,https://www.allmusic.com/song/hole-to-feed-mt0010042266
19,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"I was born with the wrong sign
In the wrong house
With the wrong ascendancy
I took the wrong road
That led to the wrong tendencies
I was in the wrong place at the wrong time
For the wrong reason and the wrong rhyme
On the wrong day of the wrong week
I used the wrong method with the wrong technique

Wrong

Wrong

There's something wrong with me chemically
Something wrong with me inherently
The wrong mix in the wrong genes
I reached the wrong ends by the wrong means
It was the wrong plan
In the wrong hands
With the wrong theory for the wrong man
The wrong lies, on the wrong vibes
The wrong questions with the wrong replies

Wrong

Wrong

I was marching to the wrong drum
With the wrong scum
Pissing out the wrong energy
Using all the wrong lines
And the wrong signs
With the wrong intensity
I was on the wrong page of the wrong book
With the wrong rendition of the wrong hook
Made the wrong move, every wrong night
With the wrong tune played till it sounded right yeah

Wrong

Wrong

Too long

Wrong

I was born with the wrong sign
In the wrong house
With the wrong ascendancy
I took the wrong road
That led to the wrong tendencies
I was in the wrong place at the wrong time
For the wrong reason and the wrong rhyme
On the wrong day of the wrong week
I used the wrong method with the wrong technique

Wrong",/lyric/19318745/Depeche+Mode/Wrong+%5BTrentem%C3%B8ller+Club+Remix%5D,['Pop/Rock'],3:13,"['dramatic', 'nocturnal', 'angst-ridden', 'bitter', 'bleak', 'cathartic', 'reflective', 'self-conscious']",Wrong,https://www.allmusic.com/song/wrong-mt0010042267
20,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"They're almost falling over you
Why don't they call a truce
What ever they are trying to do
Its of little use
They're drowning you in compliments
Trying to furnish proof
Although they speak with eloquence
There is little truth

[Chorus]
You're bright, you're strong, you know the right from wrong
At least to some degree
You're wise, you're tough, you've heard their lies enough
You smile in sympathy

I'm watching your serenity
The way your so transense
The tidiest absurdities
Your patience never ends
And as the night begins to fade
Your heading for the door
Followed by sad parade
Your on your own once more

[Chorus: x2]",/lyric/16265379/Depeche+Mode/In+Sympathy,['Pop/Rock'],4:54,"['brooding', 'nocturnal', 'bitter', 'bleak', 'cathartic', 'rebellious', 'restrained', 'snide']",In Sympathy,https://www.allmusic.com/song/in-sympathy-mt0010042270
21,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"Peace will come to me
Peace will come to me

I'm leaving bitterness behind
This time I'm cleaning up my mind
There is no space for the regrets
I will remember to forget

Just look at me
I am walking love incarnate
Look at the frequencies of which I vibrate
I'm going to light up the world

Peace will come to me
Peace will come to me

I'm leaving anger in the past
With all the shadows that it cast
There is radar in my heart
I should have trusted from the start

Just look at me
I am a living act of holiness
Giving all the positive virtues that I possess
I'm going to light up the world

Peace will come to me
Just wait and see
Peace will come to me
It's meant to be
Peace will come to me
Just wait and see
Peace will come to me
It's inevitability",/lyric/16265380/Depeche+Mode/Peace,['Pop/Rock'],4:29,"['brooding', 'dramatic', 'intimate', 'melancholy', 'nocturnal', 'angst-ridden', 'bleak', 'cathartic']",Peace,https://www.allmusic.com/song/peace-mt0010042276
22,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"[Chorus]
Come back Come back to me
I've been waiting here patiently

I've been walking a thin white line
Between love and hate
I could use a lil' company
A lil' kindness to go a long way

Weeks turn into months
Months turn into years
Reaching the same conclusions
Gathering up the fear

[Chorus]

I've been walking a thin white line
Between love and hate
I could use a lil' company
A lil' kindness to go a long way

Weeks turn into months
Months turn into years
Reaching the same conclusions
Gathering up the fear

[Chorus: x3]

Come back Come back to me",/lyric/16265381/Depeche+Mode/Come+Back,['Pop/Rock'],5:15,"['brooding', 'dramatic', 'intimate', 'melancholy', 'nocturnal', 'bleak', 'cathartic', 'gentle']",Come Back,https://www.allmusic.com/song/come-back-mt0010042275
23,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"The sweetest perfection
To call my own
The slightest correction
Couldn't finely hone
The sweetest infection
Of body and mind
Sweetest injection
Of any kind

I stop and I stare too much
Afraid that I care too much
And I hardly dare to touch
For fear that the spell may be broken

When I need a drug in me
And it brings out the thug in me
Feel something tugging me
Then I want the real thing not tokens

The sweetest perfection...
Things you'd expect to be
Having effect on me
Pass undetectedly
But everyone knows what has got me

Takes me completely
Touches so sweetly
Reaches so deeply
I know that nothing can stop me

Sweetest perfection
An offer was made
An assorted collection
But I wouldn't trade

The sweetest perfection...
Takes me completely
Touches so sweetly
Reaches so deeply
Nothing can stop me",/lyric/33309042/Depeche+Mode/Sweetest+Perfection+%5B2006+Digital+Remaster%5D,['Pop/Rock'],4:33,"['brooding', 'dramatic', 'intimate', 'melancholy', 'nocturnal', 'bleak', 'cathartic', 'gentle']",Perfect,https://www.allmusic.com/song/perfect-mt0010042273
24,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"It's one of those conversations
We've we've had them before

The ones that leave you empty
And wanting for more

Your eyes they tell me something
That I understand
Your eyes they hold the truth
And the truth is:

You're miles away [Repeat: x3]

Excuse me for my hesitation
'ave I met you before
Your face seems so familiar
And longing for more

Your eyes they tell me something
That I understand

Your eyes they hold the truth
And a truth is

You're miles away [Repeat: x3]

With all your superstitions
And empty lines
I could be just like you
Withdrawn but alive

Life it has its limitations
We all have our needs
Love could be the only answer
It lies underneath

Your eyes they tell me something
That I understand
Your eyes they hold the truth
And a truth is

You're miles away [Repeat: x3]",/lyric/16265384/Depeche+Mode/Miles+Away-The+Truth+Is,['Pop/Rock'],4:14,"['brooding', 'dramatic', 'intimate', 'melancholy', 'nocturnal', 'bleak', 'cathartic', 'restrained']",Miles Away/The Truth Is,https://www.allmusic.com/song/miles-away-the-truth-is-mt0010042272
25,Depeche Mode,cathartic,Sounds of the Universe,/album/sounds-of-the-universe-mw0000809901,"They call you Jezebel
Whenever we walk in
You're going straight to hell
For wanton acts of sin, they say
And that I'll have to pay
But I need you just this way

They call you Jezebel
For what you like to wear
You're morally unwell
They say you never care for me
But what the fail to see is that your games are the key

Open their eyes to the beauty
Open their hearts to the fun
Open their minds to the idea that you don't own someone

They call you Jezebel
Whenever men walk by
They say that they can tell
The longing in your eyes is real
And how you really feel
But they can't see your appeal

Jezebel",/lyric/16265385/Depeche+Mode/Jezebel,['Pop/Rock'],4:41,"['brooding', 'intimate', 'melancholy', 'nocturnal', 'bleak', 'cathartic', 'gentle', 'plaintive']",Jezebel,https://www.allmusic.com/song/jezebel-mt0010042271
