,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,Black Flag,angry,Damaged,/album/damaged-mw0000198777,"Right here, all by myself
I ain't got no one else
The situation is bleeding me
There's no relief for a person like me

Depression's got a hold of me 
Depression, gotta break free
Depression's got a hold of me
Depression's gonna kill me

I ain't got no friends to call my own
I just sit here all alone
There's no girls that want to touch me
I don't need any of your fucking sympathy

Depression's got a hold of me
Depression, I gotta break free
Depression's got a hold of me
Depression's g-gonna kill me

Everybody just get away
I'm gonna boil over inside today
They say things are gonna get better 
All I know is they fuckin' better

Depression's got a hold of me
Depression, gotta break free
Depression's got a hold of me
Depression's gonna kill me

Aah, aah, depression's got a hold of me
Depression, gotta break free
Depression's got a hold of me
Depression's gonna kill me

Aah, aah!",/lyric/2281483/Black+Flag/Depression,['Pop/Rock'],2:28,"['aggressive', 'brooding', 'provocative', 'street-smart', 'tense/anxious', 'angry', 'rebellious', 'urgent']",Depression,https://www.allmusic.com/song/depression-mt0008111236
11,Black Flag,angry,Damaged,/album/damaged-mw0000198777,"Keep me alive
Only you can do it
If not you'll die too and I'll see to it
It's hard to survive
Don't know if I can do it
Keep me alive
I can't accept my fate
I need help before it's too late
It's hard to survive
Don't know if I can do it
I need to belong
I need to hang on
I need, need

keep me alive
Feelings I must obey
Can't turn my eyes from the past
This crisis is the last

It's hard to survive
Don't know if I can do it
Keep me alive
I rely on your judgment
Got none of my own
Don't know what I'm doing

It's hard to survive
Don't know if I can do it
I need to belong
I need to hang on 
I need, need

Keep me alive
Only you can do it
Keep me alive
Only you can do it

It's hard to survive
Don't know if I can do it
Keep me alive
Keep me alive 

Keep me alive 
Keep me alive 
It's hard to survive
Don't know if I can do it

I need to hang on 
I need to belong 
I need, need, aah!",/lyric/2281484/Black+Flag/Room+13,['Pop/Rock'],2:04,"['aggressive', 'provocative', 'tense/anxious', 'angry', 'brooding', 'rebellious', 'urgent', 'cathartic']",Room 13,https://www.allmusic.com/song/room-13-mt0008109855
12,Black Flag,angry,Damaged,/album/damaged-mw0000198777,"Damaged by you, damaged by me

I’m confused, confused, don’t wanna be confused
Stupid attempts, no conclusions
I’m confused, confused, don’t wanna be confused
Put the gun to my head, and I don't pull

I’m confused, confused, don’t wanna be confused
Don’t even feel a thing, no, I don’t wanna see
But you can't make me long for your life and security
Don’t even feel a thing, no I don’t wanna see
But you can't make me long for your life and security
Problems stick, my life drips
Feelings, stupid feelings
Stupid illusions

I’m confused, confused, don’t wanna be confused
Scars
Aargh!
I’m confused, confused, my emotions are bruised
Wrong in what you think, you don’t feel shit

I’m confused, confused, don’t wanna be confused
Don’t even feel a thing, don’t even wanna see
But you can't make me long for your life and security
Don’t even feel a thing, don’t even wanna see
But you can't make me long for your life and security
Problems stick, my life drips
Feelings start
Aah

I’m confused, you are wrong, don’t wanna be wrong
Stupid incompetence, stupid in what you think
I’m confused, leave me alone, I don’t wanna be wrong
When I talk to you my mind falls apart

I’m confused, confused, don’t wanna be confused
Don’t even feel a thing, no I don’t wanna see
You can't make me long for your life and security
Problems, my problems
No longer feel a thing, don’t even wanna see
You can't make me long for your life and security
Problems stick, my life
Feelings, everything I know",/lyric/2281485/Black+Flag/Damaged+II,['Pop/Rock'],3:23,"['aggressive', 'provocative', 'tense/anxious', 'angry', 'brooding', 'rebellious', 'street-smart', 'swaggering']",Damaged II,https://www.allmusic.com/song/damaged-ii-mt0008040659
13,Black Flag,angry,Damaged,/album/damaged-mw0000198777,"Earth's a padded cell, defanged and declawed
I'm living in hell, it's a paradise fraud

Straightjacket minds in line to be old
Telling me how time slips through my teeth

Well I'm no fool, I'm going to town
Manic reactions are always a buzz

Suspect, stranger in disguise
It's forced itself upon me, something I can't hide
See it in, maniacs!
Their eyes, maniacs!

Maniacs, maniacs!

Looking at you, inside of you
Through your eyes, behind your mind
Looking at you, inside of you

I'm invisible, nowhere to hide
I'm obscene, the living dead
See the flies in your head
Looking at you, I'm inside you
It's Walden too but the flower's dead

See it in, maniacs!
Their eyes, maniacs!

Maniacs, maniacs!

Earth's a padded cell, defanged and declawed
I'm living in hell, it's a paradise fraud

Straightjacket minds in line to be old
Telling me how time slips through my teeth 

I'm no fool, I'm going to town
Manic reactions are always a buzz

Suspect, the stranger in disguise
Forced itself upon me something I can't hide
See it in, maniacs!
Their eyes, maniacs!

Maniacs, maniacs!",/lyric/2281487/Black+Flag/Padded+Cell,['Pop/Rock'],1:47,"['aggressive', 'provocative', 'tense/anxious', 'angry', 'brooding', 'rebellious', 'street-smart', 'swaggering']",Padded Cell,https://www.allmusic.com/song/padded-cell-mt0008104605
14,Black Flag,angry,Damaged,/album/damaged-mw0000198777,"Look what you've done to your arms
I know you don't care to who you do harm
I know you've never been the girl next door
But now you're worse than before

Self-destruct
Self-destruct
Life's miseries, pain runs deep
Does it matter that anybody cares? 

Can't there be another outlet? 
Nobody gets close, nobody dares
Self-destruct
Self-destruct

I can understand your problems
And I can even figure out the reasons why
But I can't help the way I feel
I can't accept what I see
And I just can't stand watching you

Self-destruct
Self-destruct

You're digging your own grave
And you're taking my feelings with you
There's got to be a way to get out",/lyric/2281488/Black+Flag/Life+of+Pain,['Pop/Rock'],2:50,"['aggressive', 'provocative', 'tense/anxious', 'angry', 'brooding', 'rebellious', 'street-smart', 'swaggering']",Life of Pain,https://www.allmusic.com/song/life-of-pain-mt0007992505
15,Black Flag,angry,Damaged,/album/damaged-mw0000198777,"My name's Henry
And you're here with me now
My life
It's a song, ah
You're just, you won't even let it happen
You won't
You won't let
Damaged, by attack
I'm even attacking my mind
But you don't mind
'Cause this schedule thirteen
You just sit, down
Buy their ticket
Wait your turn

Aah, aah
Aah, aah
Aah, aah
Aah, aah
Aah, can't feel another day
Can't, can't get past you
I can't see nothin', I'm blind
I'm blind
I'm blind
Hold out your hand to me
Give me your hand
Aah, I'll bite it off!!

Damaged!
Damaged!
Damaged!

Oh
I, I don't even care about self-destruction anymore
What's the use?
I just sit at home alone
Cold fingers, gold fingers, in a cold sweat
And then I remember
I remember a day
We'd go for a ride in the country
And you'd say
Sing it boy!
Do it again
Do it again
Yes sir!
Yes sir!
Yes sir, yes sir oh yes sir yes sir yes, aah
Aah

Right, now, look at me, now
Look at me now
Just shadows
I'm just shadows of what I was
I just want another day
I don't even get by for that
How much is it to ask for, how, how, aah?

Damaged
Ooh, aah

Ah, I'm sorry, my friend, I just, I just can't
Listen, everything's nice
Well, it's nice and cool here where I am
It's nice and tight
It's my mind
It's my mind where it's all dark
And no one comes in
Nobody comes in
Damaged
My damage
No one comes in
Stay out!",/lyric/2281489/Black+Flag/Damaged+I,['Pop/Rock'],3:50,"['aggressive', 'nihilistic', 'provocative', 'tense/anxious', 'angry', 'brooding', 'rebellious', 'urgent']",Damaged I,https://www.allmusic.com/song/damaged-i-mt0008110238
16,Elvis Costello,angry,This Year's Model,/album/this-years-model-mw0000189632,"I don't want to kiss you, I don't want to touch
I don't want to see you 'cause I don't miss you that much
I'm not a telephone junkie
I told you that we were just good friends
But when I hold you like I hold that Bakelite in my hands

There's no action, there's no action, there's no action
Ev'ry time I phone you, I just want to put you down

He's got the keys to the car, they are the keys to the kingdom
He's got ev'rything you need, it's a shame that he didn't bring them
I'm not a telephone junkie
If I'm inserting my coin, I'm doing just fine
And the things in my head start hurtin' my mind
And I think about the way things used to be
Knowing you're with him is driving me crazy
Sometimes I phone you when I know you're not lonely
But I always disconnect it in time",/lyric/27074980/Elvis+Costello/No+Action+%5B1977%5D+%5BLive+at+the+Nashville+Rooms%5D,['Pop/Rock'],2:01,"['angry', 'bitter', 'cathartic', 'confrontational', 'exciting', 'fiery', 'freewheeling', 'harsh']",No Action,https://www.allmusic.com/song/no-action-mt0001084910
17,Elvis Costello,angry,This Year's Model,/album/this-years-model-mw0000189632,"Don't say you love me when it's just a rumor
Don't say a word if there is any doubt
Sometimes I think that love is just a tumor
You've got to cut it out

You say you're sorry for the things that you've done
You say you're sorry but you know you don't mean it
I wouldn't worry, I had so much fun
Sometimes I almost feel just like a human being

It's you, not just another mouth in the lipstick vogue
It's you, not just another mouth in the lipstick vogue
Oh yeah

Get to the slot machine, almost dead on arrival
Just hit me one more time with that live wire
Maybe they told you you were only a girl in a million
You say I've got no feelings, this is a good way to kill them

Select the control and then insert the token
You want to throw me away but I'm not broken
You've got a lot to say--well, I'm not joking
There are some words they don't allow to be spoken
Sometimes I almost feel just like a human being

It's you, not just another mouth in the lipstick vogue",/lyric/27074979/Elvis+Costello/Lipstick+Vogue+%5B1977%5D+%5BLive+at+the+Nashville+Rooms%5D,['Pop/Rock'],3:33,"['acerbic', 'aggressive', 'angry', 'bitter', 'brash', 'brittle', 'confrontational', 'cynical/sarcastic']",Lipstick Vogue,https://www.allmusic.com/song/lipstick-vogue-mt0000452070
18,Pixies,angry,Surfer Rosa,/album/surfer-rosa-mw0000196022,"I've got something against you
I've got something against you

Here we go

I've got something against you
I've got something against you
I've got something against you
I've got something against you
I've got something against you

Oh yeah, I am one happy prick",/lyric/2323101/Pixies/Something+Against+You,['Pop/Rock'],1:48,"['angry', 'fiery', 'menacing', 'aggressive', 'freewheeling', 'volatile', 'brash', 'confrontational']",Something Against You,https://www.allmusic.com/song/something-against-you-mt0001906141
19,Metallica,angry,Master of Puppets,/album/master-of-puppets-mw0000667490,"Messenger of fear in sight
Dark deception kills the light

Hybrid children watch the sea
Pray for father, roaming free

Fearless wretch
Insanity
He watches
Lurking beneath the sea
Great old one
Forbidden site
He searches
Hunter of the shadows is rising

Immortal

In madness you dwell

Not dead which eternal lie
Stranger eons death may die

Drain you of your sanity
Face the thing that should not be

Fearless wretch
Insanity
He watches
Lurking beneath the sea
Great old one
Forbidden site
He searches
Hunter of the shadows is rising. (ha ha)

Immortal

In madness you dwell (oh my God!)

In madness you dwell

Fearless wretch
Insanity
He watches
Lurking beneath the sea
Great old one
Forbidden site
He searches
Hunter of the shadows is rising (ha ha)

Immortal

In madness we dwell

Face the thing, that should not be
Thank you",/lyric/3202877/Metallica/The+Thing+That+Should+Not+Be,['Pop/Rock'],6:32,"['angry', 'cathartic', 'energetic', 'visceral', 'fiery', 'rousing', 'brash', 'confrontational']",The Thing That Should Not Be,https://www.allmusic.com/song/the-thing-that-should-not-be-mt0010744876
20,Ice Cube,angry,Death Certificate,/album/death-certificate-mw0000274693,"Four or five niggas in a mothership
Better known as a deuce and we all wanna smother shit
Bent, front and back glass got tint
Tryin' to get our hands on some dollars and cents
And fools can't hold us
Every chance we get, we hittin' up the rollers
Comin' up short of the green guys
And I might start slangin' bean pies
Or the bootleg t-shirt of the month
With ""U Can't Touch This"" on the front
I'm 'bout to get rich
Cause life ain't nuttin but money and fuck a bitch
They drop like dominoes
And if you didn't know, Ice Cube got drama hoes
So after the screwin'
I bust a nut and get up and put on my white Ewings
I'm out the door
All you might get is a rubber on the floor
Cause I'm ready to hit the road like Mario Andretti
Bitch, cause I'm steady mobbin'

Have you ever seen such a sight in your life? (Steady mobbin')

Bustin' caps in the mix
Rather be judged by twelve than carried by six
Cause I'm gettin' major
Fuck Pac Tel, move to Sky Pager
Told all my friends:
Don't drink 8 Ball, cause St. Ide's is givin ends
Fools get drunk and wanna compete
Slapboxin in the street
Niggas get mad, tempers are flarin'
Cause they got a few bitches starin'
Just for the nappy heads
But scandalous bitches, make for happy Feds
I make it my duty to cuss 'em
Out, cause I just don't trust em
And if you tell on me I'm bombin' on Betty
Bitch shoulda known I was steady mobbin'

Have you ever seen such a sight in your life? (Steady mobbin')

Since one-time so hot
Got me a stash spot in my hooptie for the Glock
Cause I'm rollin' on rims
Eating soul food, neckbones from M&M;'s
Grumbbin' like a motherfucker
Greasy-ass lips, now I gots to take a shit
Saw Sir Jinx bailin'
When I hit a left on Ruthelen, ""Whattup loc?""
Don't you know that niggas get smoked
That take they life for a joke, get in nigga
I take you to the pad soon
Went to mom's house and dropped a load in the bathroom
Jumped back in my low rider
Comin' out feelin' about ten pounds lighter
Went to Bone's house so I can get the gat
Looking for the place where all the hoes kick it at
Lench Mob ain't nuttin but tramps
But hoes lickin' nuts like stamps
One fool brought the music for the yams
But Ice Cube had more amps, get in bitch
Cause I had the jam on
And I don't want to hear shit about a tampon
Give me the nappy and make me happy
The ho said 'Pappy could you slap me
On the ass hard and fast
And could please try not to leave a gash?'
I said yeah, but I don't play sex
Without puttin' on the latex
Slipped on the condom
Fucked around and dropped the bomb son
And it came out sort of like confetti
In for the night, no longer steady mobbin'",/lyric/1080672/Ice+Cube/Steady+Mobbin%27,['Rap'],4:10,"['aggressive', 'angry', 'brash', 'confident', 'fierce', 'fiery', 'harsh', 'hostile']",Steady Mobbin',https://www.allmusic.com/song/steady-mobbin-mt0054467021
