,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,The Ink Spots,sad,The Anthology,/album/the-anthology-mw0000597190,"I cover the waterfront,
I'm watching the sea,,
Will the one I love,
Be coming back to me?

I cover the waterfront,
In search of my love,
And I'm covered by,
A starless sky above.

Here am I,
Patiently waiting,
Hoping and longing,
Oh! How I yearn!
Where are you?
Are you forgetting?
Do you remember?
Will you return?

I cover the waterfront,
I'm watching the sea,
For the one I love,
Must come back to me.",/lyric/1032563/The+Ink+Spots/I+Cover+the+Waterfront,['Vocal'],2:56,"['dramatic', 'gloomy', 'nocturnal', 'sad', 'yearning', 'delicate', 'poignant', 'reflective']",I Cover the Waterfront,https://www.allmusic.com/song/i-cover-the-waterfront-mt0007750942
11,The Ink Spots,sad,The Anthology,/album/the-anthology-mw0000597190,"You're breaking my heart 'cause you're leaving
You've fallen for somebody new
It isn't too easy believing
You'd leave after all we've been through
It's breaking my heart to remember
The dreams we depended upon
You're leaving a slow dying ember
I'll miss you, my love, when you're gone
I wish you joy, though teardrops burn
But if some day you should want to return
Please hurry back and we'll make a new start, dear
Till then you're breaking my heart

I wish you joy, though teardrops burn
But if some day you should want to return
Please hurry back and we'll make a new start, dear
Till then you're breaking my heart",/lyric/4154064/The+Ink+Spots/You%27re+Breaking+My+Heart+All+Over+Again,['Vocal'],2:54,"['delicate', 'dramatic', 'sad', 'gentle', 'intimate', 'plaintive', 'soft/quiet', 'earnest']",You're Breaking My Heart,https://www.allmusic.com/song/youre-breaking-my-heart-mt0007745917
12,Billie Holiday,sad,The Commodore Master Takes,/album/the-commodore-master-takes-mw0000256638,"Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

Then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

For then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterday",/lyric/1124160/Billie+Holiday/Yesterdays,"['Jazz', 'Blues', 'Vocal']",3:26,"['brooding', 'reflective', 'wistful', 'melancholy', 'sad', 'weary', 'yearning', 'bittersweet']",Yesterdays,https://www.allmusic.com/song/yesterdays-mt0003497945
13,Billie Holiday,sad,The Commodore Master Takes,/album/the-commodore-master-takes-mw0000256638,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",3:18,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0004059102
14,Billie Holiday,sad,The Commodore Master Takes,/album/the-commodore-master-takes-mw0000256638,"I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river
A certain man in this little town
Keeps draggin' my poor heart around
All I see for me is misery

I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

I gotta right to sing the blues
I gotta right to moan and cry
I gotta right to sit and sigh
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

There's nothing left for me
I'm full of misery
I gotta right to sing the blues",/lyric/1155940/Billie+Holiday/I+Gotta+Right+to+Sing+the+Blues,"['Jazz', 'Blues', 'Vocal']",2:56,"['bitter', 'melancholy', 'wistful', 'elegant', 'freewheeling', 'sad', 'brooding', 'gentle']",I Gotta Right to Sing the Blues,https://www.allmusic.com/song/i-gotta-right-to-sing-the-blues-mt0005348746
15,Billie Holiday,sad,The Complete Commodore &…,/album/the-complete-commodore-decca-masters-mw0001788521,"Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

Then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

For then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterday",/lyric/1124160/Billie+Holiday/Yesterdays,"['Jazz', 'Blues', 'Vocal']",3:27,"['brooding', 'reflective', 'wistful', 'melancholy', 'sad', 'weary', 'yearning', 'bittersweet']",Yesterdays,https://www.allmusic.com/song/yesterdays-mt0020364267
16,Billie Holiday,sad,The Complete Commodore &…,/album/the-complete-commodore-decca-masters-mw0001788521,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",3:19,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0020375232
17,Billie Holiday,sad,The Complete Commodore &…,/album/the-complete-commodore-decca-masters-mw0001788521,"I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river
A certain man in this little town
Keeps draggin' my poor heart around
All I see for me is misery

I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

I gotta right to sing the blues
I gotta right to moan and cry
I gotta right to sit and sigh
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

There's nothing left for me
I'm full of misery
I gotta right to sing the blues",/lyric/1155940/Billie+Holiday/I+Gotta+Right+to+Sing+the+Blues,"['Jazz', 'Blues', 'Vocal']",2:51,"['bitter', 'melancholy', 'wistful', 'elegant', 'freewheeling', 'sad', 'brooding', 'gentle']",I Gotta Right to Sing the Blues,https://www.allmusic.com/song/i-gotta-right-to-sing-the-blues-mt0026206949
18,Billie Holiday,sad,The Complete Commodore &…,/album/the-complete-commodore-decca-masters-mw0001788521,"Good morning heartache
You old gloomy sight
Good morning heartache
Thought we said goodbye last night
I turned and tossed until
It seems you we have gone
But here you are with the dawn

Wish I forget you
But you're here to stay
It seems I met you
When my love went away
Now everyday I stop I'm saying to you
Good morning heartache what's new

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down

Stop haunting me now
Can't shake you nohow
Just leave me alone
I've got those Monday blues
Straight to Sunday blues

Good morning heartache
Here we go again
Good morning heartache
You're the one
Who knows me well
Might as well get use to you
Hanging around
Good morning heartache
Sit down",/lyric/265421/Billie+Holiday/Good+Morning+Heartache,"['Jazz', 'Vocal']",3:08,"['brooding', 'gentle', 'gloomy', 'plaintive', 'sad', 'weary', 'dramatic', 'relaxed']",Good Morning Heartache,https://www.allmusic.com/song/good-morning-heartache-mt0020366664
19,Billie Holiday,sad,Strange Fruit [Universal…,/album/strange-fruit-universal-japan-mw0002317001,"Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

Then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterdays, yesterdays
Days I knew as happy sweet
Sequestered days
Olden days, golden days
Days of mad romance and love

For then gay youth was mine, truth was mine
Joyous free in flame and life
Then sooth was mine
Sad am I, glad am I
For today I'm dreamin' of yesterdays

Yesterday",/lyric/1124160/Billie+Holiday/Yesterdays,"['Jazz', 'Blues', 'Vocal']",3:25,"['brooding', 'reflective', 'wistful', 'melancholy', 'sad', 'weary', 'yearning', 'bittersweet']",Yesterdays,https://www.allmusic.com/song/yesterdays-mt0018446296
20,Billie Holiday,sad,Strange Fruit [Universal…,/album/strange-fruit-universal-japan-mw0002317001,"My man don't love me
Treats me oh so mean
My man he don't love me
Treats me awfully
He's the lowest man
That I've ever see

He wears high trimmed pants
Stripes are really yellow
He wears high trimmed pants
Stripes are really yellow
But when he starts in to love me
He's so fine and mellow

Love will make you drink and gamble
Make you stay out all night long
Love will make you drink and gamble
Make you stay out all night long
Love will make you do things
That you know is wrong

But if you treat me right baby
I'll stay home everyday
If you treat me right baby
I'll stay home everyday
But you're so mean to me baby
I know you're gonna drive me away

Love is just like the faucet
It turns off and on
Love is like the faucet
It turns off and on
Sometimes when you think it's on baby
It has turned off and gone",/lyric/1155947/Billie+Holiday/Fine+and+Mellow,"['Blues', 'Jazz', 'Vocal']",3:16,"['laid-back/mellow', 'nocturnal', 'bittersweet', 'intimate', 'melancholy', 'warm', 'brooding', 'sad']",Fine and Mellow,https://www.allmusic.com/song/fine-and-mellow-mt0018469625
21,Billie Holiday,sad,Strange Fruit [Universal…,/album/strange-fruit-universal-japan-mw0002317001,"I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river
A certain man in this little town
Keeps draggin' my poor heart around
All I see for me is misery

I gotta right to sing the blues
I gotta right to moan inside
I gotta right to sit and cry
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

I gotta right to sing the blues
I gotta right to moan and cry
I gotta right to sit and sigh
Down around the river

Soon that deep blue sea
Will be callin' me
It must be love say what you choose
I gotta right to sing the blues

There's nothing left for me
I'm full of misery
I gotta right to sing the blues",/lyric/1155940/Billie+Holiday/I+Gotta+Right+to+Sing+the+Blues,"['Jazz', 'Blues', 'Vocal']",2:52,"['bitter', 'melancholy', 'wistful', 'elegant', 'freewheeling', 'sad', 'brooding', 'gentle']",I Gotta Right to Sing the Blues,https://www.allmusic.com/song/i-gotta-right-to-sing-the-blues-mt0029700336
22,Jimmie Rodgers,sad,The Early Years 1928-1929,/album/the-early-years-1928-1929-mw0000309894,"Listen while you read
I am dreaming tonight of an old Southern town
And the best friend that I ever had
For I've grown so weary of roaming around
I'm going back home to my dad

Your hair has turned to silver
I know you're fading too
Daddy, dear ol' Daddy
I'm coming back to you

You made my boyhood happy
But still I longed to roam
I've had my way, but now I'll say
I long for you and for home

Dear ol' Daddy, you shared my sorrows and joy
You tried to bring me up right
I know you'll still be just one of the boys
So I'm starting back home tonight

Your hair has turned to silver
I know you're fading too
Daddy, dear ol' Daddy
I'm coming back to you

You made my boyhood happy
But still I longed to roam
I've had my way, but now I'll say
I long for you and for home

Daddy",/lyric/1067381/Jimmie+Rodgers/Daddy+and+Home,['Country'],2:55,"['rustic', 'earnest', 'melancholy', 'organic', 'sentimental', 'passionate', 'reflective', 'sad']",Daddy and Home,https://www.allmusic.com/song/daddy-and-home-mt0031922492
23,George Jones,sad,Anniversary: Ten Years of…,/album/anniversary-ten-years-of-hits-mw0000190520,"Take me, take me to your darkest room
Close every window and bolt every door
The very first moment I heard your voice
I'd be in darkness no more

Take me to your most barren desert
A thousand miles from the nearest sea
The very moment I saw your smile
It would be like heaven to me

There's not any mountain to rugged to climb
No desert too barren to cross
Darlin', if you would just show a sign
Of love, I could bear with all loss

Take me to Siberia
And the coldest weather of the winter time
And it would be just like spring in California
As long as I knew you were mine

Yes, it would be just like spring in California
As long as I knew you were mine

Take me, take me",/lyric/35314153/George+Jones/Bartender%27s+Blues,['Country'],3:45,"['earthy', 'intimate', 'melancholy', 'plaintive', 'reflective', 'romantic', 'sad', 'somber']",Bartender's Blues,https://www.allmusic.com/song/bartenders-blues-mt0000356777
24,George Jones,sad,Anniversary: Ten Years of…,/album/anniversary-ten-years-of-hits-mw0000190520,"I've heard the sound of my dear old momma crying
And the sound of the train that took me off to war
And the awful sound of a thousand bombs exploding
And I wondered if I could take it anymore

There were times when they almost drove me crazy
But I did my best, I took it like a man
But who would think in my lonely room I'd hear it
The one sound in the world my heart can't stand

To hear that sound and to know its really over
Through tear-stained eyes I watched her walk away
And of earthquakes, storms and guns and wars
Lord, nothing has ever hurt me more than that lonely sound
The closing of the door

And of earthquakes, storms and guns and wars
Lord nothing has ever hurt me more than that lonely sound
The closing of the door",/lyric/712120/George+Jones/The+Door,['Country'],2:42,"['earthy', 'intimate', 'melancholy', 'plaintive', 'reflective', 'romantic', 'sad', 'somber']",The Door,https://www.allmusic.com/song/the-door-mt0004575271
25,George Jones,sad,Anniversary: Ten Years of…,/album/anniversary-ten-years-of-hits-mw0000190520,"Has it been a year since the last time I've seen her
My God I could swear it was ten
And the ocean of liquor I drank to forget her
Is gonna kill me but I'll drink till then

I've been livin' in hell with a bar for a cell
Still payin' for my cheatin' crime
Oh, and I got a long way to go, still doin' time

Still doin' time in a honky tonk prison
Still doin' time, where a man ain't forgiven
My poor heart is breakin' but there's no escapin'
Each morning I wake up and I find
Still doin' time

Oh, when you're caught cheatin' twice it's twenty to life
In a place where the sun never shines
And tomorrow you're gonna find me right here
Still doin' time

Still doin' time in a honky tonk prison
Still doin' time, where a man ain't forgiven
My poor heart is breakin' but there's no escapin'
Each morning I wake up and I find,
Still doin' time
Still doin' time",/lyric/327967/George+Jones/Still+Doin%27+Time,['Country'],2:50,"['earthy', 'intimate', 'melancholy', 'plaintive', 'reflective', 'romantic', 'sad', 'somber']",Still Doin' Time,https://www.allmusic.com/song/still-doin-time-mt0000494221
26,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"stand off, a stand off
we're off to the send-off
you sit on the stairs
lost in your hair
what's that you're wearing?
it looks like a necklace
oh, how the stars
shine on your face
I won't stand
I won't wait
I won't stand for that
I won't wait now I say
another time in another room
skin turned and held sweat
lost in all it's feeling
I fell in your eyes
I fell for your eyes
pull back the curtains
let in the dark
I'll lie and watch
while your hair sparks
I won't stand
I won't wait
I won't stand for that
I won't wait now I say
another time in another room
another time in another room
you told me stars would fall
you told me ice would melt
you told me everything!
now and again
a bad debt won't wait
I won't wait ",/lyric/1996580/The+Go-Betweens/A+Bad+Debt+Follows+You,['Pop/Rock'],2:50,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'bittersweet']",A Bad Debt Follows You,https://www.allmusic.com/song/a-bad-debt-follows-you-mt0012482447
27,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"I haven't heard a voice that I can trust
and all this sweetness turns a throat to rust
I'm standing on a quay wrapped up in mist
the steamer's left with someone that I miss
I'd walk a hundred miles
sold my horse, got fired by the consul
a testament to flags, I was hostile
tried faith and drugs and gold
it didn't work, I couldn't fill the hole
I'd walk a hundred miles
a thousand miles, a million miles
two steps step out
towards your door
I'll be calling round
two steps step out
I'm on my way
here I am now
I started cutting marble in a quarry
I worked my hands, I wasn't in a hurry
the time I did to pass the time
the time I did to pass the time
I'd walk a hundred miles
so now I'm loading wool down at the wharf
the ships unload and then they head back north
and every time the mist comes in
I sit and watch the mist come in
I'd walk a hundred miles
a thousand miles, a million miles
two steps step out
towards your door
I'll be calling round
two steps step out
I'm on my way
here I am now ",/lyric/1996581/The+Go-Betweens/Two+Steps%2C+Step+Out,['Pop/Rock'],3:20,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'bittersweet']","Two Steps, Step Out",https://www.allmusic.com/song/two-steps-step-out-mt0032750280
28,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"make me last
make me last
through our love
make me last
new masquerade
to be absorbed
I had to act before
now I talk
and make me last
make me last
through our love
make me last
bring on the microphones
hidden under stones
record my sobs
in baritones
and make me last
make me last
through our love
make me last
in the new west
the orange groves
grow like a plague
wherever you go
I told the heads
we'll show the world
we'll film ourselves in history and chrome
and I said that
just not sure
make me last
through our love
box office law
simple and grand
an endless stream
one can draw
the flicker of light
piano keys
a silent screen, a silent star
make me last
make me last
through our love
make me last
in the new west
the orange groves
grow like a plague
wherever you go
I told the heads
we'll show the world
we'll film ourselves in history and chrome
and I said that, just not sure
what's to be done
it's thunder town they'll do
what they can to hold you down (x 4) ",/lyric/1996582/The+Go-Betweens/Before+Hollywood,['Pop/Rock'],3:40,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'bittersweet']",Before Hollywood,https://www.allmusic.com/song/before-hollywood-mt0012475275
29,The Go-Betweens,sad,Before Hollywood,/album/before-hollywood-mw0000690044,"like a ghost
a ghost of something old
it's cold and dusty in here
just twenty years
and six feet down I'm told
I know your face
I share your name
in the dark
when shadows have their way
a finger's a chimney
and the moon's on fire
then sleep arrives
he's got his bags and wares
the dragon sleeps
and St. George stares
you won't write, no you won't write
that's all I ask, that you just write
and you say no, that you can't speak
you've lost your voice, you let it go
you let it go
like a ghost
a ghost of something old
it's cold and dusty in here
it's in your hand
it sits just like a glove
the finger traces the lines of love
it's cold and dusty in here
someone you knew
is watching you
I'm someone you knew ",/lyric/1996583/The+Go-Betweens/Dusty+in+Here,['Pop/Rock'],4:05,"['literate', 'tense/anxious', 'poignant', 'reflective', 'sad', 'somber', 'stylish', 'melancholy']",Dusty in Here,https://www.allmusic.com/song/dusty-in-here-mt0012478259
