,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"Well, it's a marvelous night for a moondance
With the stars up above in your eyes
A fantabulous night to make romance
'Neath the cover of October skies

And all the leaves on the trees are falling
To the sound of the breezes that blow
And I'm trying to please to the calling
Of your heart-strings that play soft and low

And all the night's magic seems to whisper and hush
And all the soft moonlight seems to shine in your blush

Can I just have one a' more moondance with you, my love
Can I just make some more romance with a-you, my love

Well I want to make love to you tonight
I can't wait till the morning has come
And I know now the time is just right
And straight into my arms you will run

And when you come my heart will be waiting
To make sure you're never alone
There and then all my dreams will come true, dear
There and then I will make you my own

And everytime I touch you, you just tremble inside
And I know how much you want me that you can't hide

Can I just have one a' more moondance with you, my love
Can I just make some more romance with a-you, my love

Well, it's a marvelous night for a moondance
With the stars up above in your eyes
A fantabulous night to make romance
'Neath the cover of October skies

And all the leaves on the trees are falling
To the sound of the breezes that blow
And I'm trying to please to the calling
Of your heart-strings that play soft and low

And all the night's magic seems to whisper and hush
And all the soft moonlight seems to shine in your blush

One more moondance with you in the moonlight
Can't I just have one more dance with you my love",/lyric/6053478/Michael+Bubl%C3%A9/Moondance,"['Vocal', 'Pop/Rock', 'Jazz']",4:14,"['smooth', 'stylish', 'dramatic', 'lush', 'sophisticated', 'brassy', 'intimate', 'romantic']",Moondance,https://www.allmusic.com/song/moondance-mt0007597467
11,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"You are far
When I could have been your star
You listened to people
Who scared you to death
And from my heart
Strange that you were strong enough
To even make a start
You’ll never find
Peace of mind
Till you listen to your heart

People
You can never change the way they feel
Better let them do just what they will
For they will
If you let them
Steal your heart from you
People
Will always make a lover feel a fool
But you knew I loved you
We could have shown them all
We should have seen love through

Fooled me with the tears in your eyes
Covered me with kisses and lies
So far
But please don’t take my heart

You are far
I’m never gonna be your star
I’ll pick up the pieces
To mend my heart
Strange that I was wrong enough
To think you’d love me too
You must have been kissing a fool
I said you must have been kissing a fool

But remember this
Every other kiss
That you’ll ever give
Long as we both live
When you need the hand of another man
One you really can surrender with
I will wait for you
Like I always do
There’s something there
That can’t compare with any other

You are far
When I could have been your star
You listened to people
Who scared you to death
And from my heart
Strange that I was wrong enough
To think you’d love me too
You must have been kissing a fool
You must have been kissing a fool
You must have been kissing a fool",/lyric/6053479/Michael+Bubl%C3%A9/Kissing+a+Fool,"['Vocal', 'Pop/Rock', 'Jazz']",4:36,"['smooth', 'stylish', 'confident', 'dramatic', 'lush', 'sophisticated', 'theatrical', 'brassy']",Kissing a Fool,https://www.allmusic.com/song/kissing-a-fool-mt0008267896
12,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"For once in my life I have someone who needs me
Someone I’ve needed so long
For once unafraid I can go where life leads me and somehow I know I’ll be strong

For once I can touch what my heart used to dream of
Long before I knew
Someone warm like you
Who have my dreams come true

For once in my life I won't let sorrow hurt me
Not like it's hurt me before

For once I have someone I know won't desert me
I’m not alone anymore

For once I can say 
This is mine you can’t take it
As long as I know I have love I can make it
For once in my life I have someone who needs me

For once I can say
This is mine you can’t take it

As long as I know I have love we can make it
For once in my life I have someone who needs me",/lyric/6053480/Michael+Bubl%C3%A9/For+Once+in+My+Life,"['Vocal', 'Pop/Rock', 'Jazz']",2:34,"['smooth', 'stylish', 'confident', 'dramatic', 'lush', 'sophisticated', 'theatrical', 'brassy']",For Once in My Life,https://www.allmusic.com/song/for-once-in-my-life-mt0007281371
13,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"The summer wind, came blowin' in - from across the sea
It lingered there, so warm and fair - to walk with me
All summer long, we sang a song - and strolled on golden sand
Two sweethearts, and the summer wind

Like painted kites, those days and nights - went flyin' by
The world was new, beneath a blue - umbrella sky
Then softer than, a piper man - one day it called to you
And I lost you, to the summer wind

The autumn wind, and the winter wind - have come and gone
And still the days, those lonely days - go on and on
And guess who sighs his lullabies - through nights that never end
My fickle friend, the summer wind",/lyric/6053482/Michael+Bubl%C3%A9/Summer+Wind,"['Vocal', 'Pop/Rock', 'Jazz']",2:56,"['smooth', 'stylish', 'confident', 'lush', 'sophisticated', 'brassy', 'exuberant', 'intimate']",Summer Wind,https://www.allmusic.com/song/summer-wind-mt0009134297
14,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"This thing called love I just can't handle it
This thing called love I must get round to it
I ain't ready
Crazy little thing called love

This thing (this thing)
Called love (called love)
It cries (like a baby)
In a cradle all night
It swings (woo woo)
It jives (woo woo)
It shakes all over like a jelly fish
I kinda like it
Crazy little thing called love

There goes my baby
She knows how to rock 'n' roll
She drives me crazy
She gives me hot and cold fever
Then she leaves me in a cool cool sweat

I gotta be cool, relax, get hip
And get on my track's
Take a back seat, hitch-hike
And take a long ride on my motorbike
Until I'm ready
Crazy little thing called love

I gotta be cool, relax, get hip
And get on my track's
Take a back seat (ah hum), hitch-hike (ah hum)
And take a long ride on my motorbike
Until I'm ready (ready Freddie)
Crazy little thing called love

This thing called love I just can't handle it
This thing called love I must get round to it
I ain't ready
Ooh ooh ooh ooh

Crazy little thing called love",/lyric/6085869/Michael+Bubl%C3%A9/Crazy+Little+Thing+Called+Love,"['Vocal', 'Pop/Rock', 'Jazz']",3:11,"['stylish', 'confident', 'smooth', 'swaggering', 'theatrical', 'brassy', 'celebratory', 'cheerful']",Crazy Little Thing Called Love,https://www.allmusic.com/song/crazy-little-thing-called-love-mt0007498230
15,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"Hold me in your arms, baby
Squeeze me oh so tight
Show me that you love me too.

Put your lips next to mine, dear
Won't you kiss me once, baby
Just a kiss good-night
Maybe you and I will fall in love.

People say that love's a game
A game you just can't win.
If there's a way
I'll find it some day
And then this fool will rush in.

Put your head on my shoulder
Whisper in my ear baby
Words I want to hear tell me
Tell me that you love me too.

Put your head on my shoulder
Whisper in my ear baby
Put your head on my shoulder.",/lyric/6053485/Michael+Bubl%C3%A9/Put+Your+Head+on+My+Shoulder,"['Vocal', 'Jazz', 'Pop/Rock']",4:27,"['brassy', 'playful', 'sentimental', 'smooth', 'carefree', 'fun', 'stylish', 'cheerful']",Put Your Head on My Shoulder,https://www.allmusic.com/song/put-your-head-on-my-shoulder-mt0007515314
16,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"When marimba rhythms start to play
Dance with me, make me sway
Like a lazy ocean hugs the shore
Hold me close, sway me more

Like a flower bending in the breeze
Bend with me, sway with ease
When we dance you have a way with me
Stay with me, sway with me

Other dancers may be on the floor
Dear, but my eyes will see only you
Only you have that magic technique
When we sway I go weak

I can hear the sounds of violins
Long before it begins
Make me thrill as only you know how
Sway me smooth, sway me now

Other dancers may be on the floor
Dear, but my eyes will see only you
Only you have that magic technique
When we sway I go weak

I can hear the sounds of violins
Long before it begins
Make me thrill as only you know how
Sway me smooth, sway me now

When marimba rhythms start to play
Dance with me, make me sway
Like a lazy ocean hugs the shore
Hold me close, sway me more

Like a flower bending in the breeze
Bend with me, sway with ease
When we dance you have a way with me
Stay with me, sway with me

When marimba rhythms start to play
Hold me close, make me sway
Like a lazy ocean hugs the shore
Hold me close, sway me more

Like a flower bending in the breeze
Bend with me, sway with ease
When we dance you have a way with me
Stay with me, sway with me",/lyric/6053486/Michael+Bubl%C3%A9/Sway,"['Vocal', 'Pop/Rock', 'Jazz']",3:09,"['stylish', 'confident', 'dramatic', 'sophisticated', 'theatrical', 'brassy', 'exuberant', 'sexy']",Sway,https://www.allmusic.com/song/sway-mt0008268398
17,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"Come fly with me, let's fly let's fly away
If you can use some exotic booze
There's a bar in far Bombay
Come fly with me, let's fly let's fly away

Come fly with me, let's float down to Peru
In lama land, there's a one man band
And he'll toot his flute for you
Come fly with me, let's take off in the blue

Once I get you up there,
Where the air is rarefied
We'll just glide
Starry eyed
Once I get you up there
I'll be holding you so near
You may hear the angels cheer
Just because we're together

Weather wise it's such a lovely day
Just say the words, and we'll beat the birds
Down to Acapulco bay
It's perfect, for a flying honeymoon, they say
Come fly with me
Let's fly, let's fly away

Once I get you up there,
Where the air is rarefied
We'll just glide
Starry eyed
Once I get you up there
I'll be holding you so near
You may hear all the angels cheer
Just because we're together

Weather wise it's such a lovely day
You just say the words, and I'll beat the birds
Down to Acapulco bay
It's perfect, for a flying honeymoon, they say
Come fly with me
Let's fly, let's fly away
Pack up let's fly away",/lyric/6053488/Michael+Bubl%C3%A9/Come+Fly+With+Me,"['Vocal', 'Pop/Rock', 'Jazz']",3:20,"['smooth', 'stylish', 'confident', 'lush', 'sophisticated', 'brassy', 'exuberant', 'fun']",Come Fly With Me,https://www.allmusic.com/song/come-fly-with-me-mt0007397847
18,Michael Bublé,brassy,Michael Bublé,/album/michael-bubl%C3%A9-mw0000592979,"I can only give you love that lasts forever, 
And a promise to be near each time you call. 
And the only heart I own 
For you and you alone 
That's all, 
That's all... 

I can only give you country walks in springtime 
And a hand to hold when leaves begin to fall;
And a love whose burning light 
Will warm the winter's night 
That's all, 
That's all. 

There are those I am sure who have told you, 
They would give you the world for a toy. 
All I have are these arms to enfold you, 
And a love even time can't destroy. 

If you're wondering what I'm asking in return, dear, 
You'll be glad to know that my demands are small. 
Say it's me that you'll adore, 
For now and evermore 
That's all, 
That's all.",/lyric/6053489/Michael+Bubl%C3%A9/That%27s+All,"['Vocal', 'Pop/Rock', 'Jazz']",4:01,"['smooth', 'stylish', 'confident', 'brassy', 'exuberant', 'intimate', 'amiable/good-natured', 'sentimental']",That's All,https://www.allmusic.com/song/thats-all-mt0007420626
19,Aerosmith,brassy,Permanent Vacation,/album/permanent-vacation-mw0000192978,"Met a woman, she had a man
Couldn't help it, I had a plan
Right around midnight he was gone
Saw her red light, she left it on
And oh my heart's done time
And oh, now she's mine
If there's a reason for these chains
It's like we suffer to ease the pain
Now I got this feelin' inside of me
My heart's in jail and I can't break free
And oh my heart's done time
And oh now she's mine
Now she's mine
Now she's mine
Now she's mine
Now she's mine
And oh my heart's done time
And oh now she's mine
Now she's mine
Now she's mine
Now she's mine",/lyric/229325/Aerosmith/Heart%27s+Done+Time,['Pop/Rock'],4:41,"['brassy', 'campy', 'cynical/sarcastic', 'energetic', 'exuberant', 'fun', 'humorous', 'irreverent']",Heart's Done Time,https://www.allmusic.com/song/hearts-done-time-mt0036154996
20,Aerosmith,brassy,Permanent Vacation,/album/permanent-vacation-mw0000192978,"Somebody better call a doctor, doctor
Or wake me up with a shove
I'm gonna knock you off you're rocker, rocker
Because I think I'm in love
I tried to get a message to you
But you walked the other way

I need your magic touch, don't you know
I got a habit and I can't let go
Feel the fire burning slow
You better get it while it's hot now babe
Cause I can't let go, yeah!

Don't need no wedding with a shotgun, shotgun
So don't you push me too far
Don't try to take me for a fool child, who child
Do you think that you are
You really got it coming to you
It's gonna come as no surprise

I need your magic touch, don't you know
I got a habit and I can't let go
Feel the fire burning slow
You better get it while it's hot now babe
Cause I can't let go, yeah!

You never know what you got
Till they take it away
I'm coming ready or not
Going to get you someday

I need your magic touch, don't you know
I got a habit and I can't let go
Feel the fire burning slow
You better get it while it's hot now babe
Cause I can't let go, yeah!

I need your magic touch, don't you know
I got a habit and I can't let go
Feel the fire burning slow
You better get it while it's hot now babe
Cause I can't let go, yeah!",/lyric/229326/Aerosmith/Magic+Touch,['Pop/Rock'],4:36,"['brassy', 'campy', 'cynical/sarcastic', 'energetic', 'exuberant', 'fun', 'humorous', 'irreverent']",Magic Touch,https://www.allmusic.com/song/magic-touch-mt0036154997
21,Aerosmith,brassy,Permanent Vacation,/album/permanent-vacation-mw0000192978,"Walkin' the line of a razors edge
Take it as far as it goes
Slice of the sky on a silver wedge
Higher and higher we go - let's go
Ladies in black put a spell on me
Feels like my head's goin'
Round and round & round & upside down
Ladies in white ain't my cup of tea
So be it, I need it, long legs, big eyes
Oh, she drives me crazy
Ooh, Simoriah
Ooh, Simoriah
Countin' the eyes of the dragonfly
Callin' on dreams from within
She knows the way and she makes me high
So be it, I need it, long hair, blue eyes
Oh, she drives me crazy
Ooh, Simoriah
Ooh, Simoriah",/lyric/229328/Aerosmith/Simoriah,['Pop/Rock'],3:21,"['brassy', 'campy', 'cynical/sarcastic', 'energetic', 'exuberant', 'fun', 'humorous', 'irreverent']",Simoriah,https://www.allmusic.com/song/simoriah-mt0036154999
