,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,Eric Clapton,warm,MTV Unplugged,/album/mtv-unplugged-mw0000081583,"Once I lived the life of a millionaire,
Spent all my money, I just did not care.
Took all my friends out for a good time,
Bought bootleg liquor, champagne and wine.

Then I began to fall so low,
Lost all my good friends, I did not have nowhere to go.
I get my hands on a dollar again,
I'm gonna hang on to it till that eagle grins.

'Cause no, no, nobody knows you
When you're down and out.
In your pocket, not one penny,
And as for friends, you don't have any.

When you finally get back up on your feet again,
Everybody wants to be your old long-lost friend.
Said it's mighty strange, without a doubt,
Nobody knows you when you're down and out.

When you finally get back upon your feet again,
Everybody wants to be your good old long-lost friend.
Said it's mighty strange,
Nobody knows you,
Nobody knows you,
Nobody knows you when you're down and out.",/lyric/2738915/Eric+Clapton/Nobody+Knows+You+When+You%27re+Down+and+Out,['Pop/Rock'],3:49,"['laid-back/mellow', 'light', 'organic', 'relaxed', 'warm', 'amiable/good-natured', 'cheerful', 'intimate']",Nobody Knows You When You're Down and Out,https://www.allmusic.com/song/nobody-knows-you-when-youre-down-and-out-mt0003017373
11,Eric Clapton,warm,MTV Unplugged,/album/mtv-unplugged-mw0000081583,"Woke up this morning, feel 'round for my shoes,
You know 'bout that babe, had them old walkin' blues.
Woke up this morning, I feel 'round for my shoes,
You know 'bout that babe, Lord, I had them old walkin' blues.

Leavin' this morning, I had to go ride the blinds.
I've been mistreated, don't mind dying.
This morning, I had to go ride the blinds,
I've been mistreated, Lord, I don't mind dying.

People tell me walkin' blues ain't bad;
Worst old feeling I most ever had.
People tell me the old walkin' blues ain't bad.
Well it's the worst old feeling, Lord, I most ever had.",/lyric/2738918/Eric+Clapton/Walkin%27+Blues,['Pop/Rock'],3:37,"['laid-back/mellow', 'light', 'organic', 'relaxed', 'warm', 'amiable/good-natured', 'intimate', 'soothing']",Walkin' Blues,https://www.allmusic.com/song/walkin-blues-mt0000469988
12,Eric Clapton,warm,MTV Unplugged,/album/mtv-unplugged-mw0000081583,"Alberta, Alberta,
Where you been so long?
Alberta, Alberta,
Where you been so long?
Ain't had no loving
Since you've been gone.

Alberta, Alberta,
Where'd you stay last night?
Alberta, Alberta
Where'd you stay last night?
Come home this morning,
Clothes don't fit you right

Alberta, Alberta,
Girl, you're on my mind.
Alberta, Alberta,
Girl, you're on my mind.
Ain't had no loving
Such a great long time.

Alberta, Alberta,
Where you been so long?
Alberta, Alberta,
Where you been so long?
Ain't had no loving
Since you've been gone.",/lyric/2738919/Eric+Clapton/Alberta,"['Pop/Rock', 'International']",3:42,"['laid-back/mellow', 'light', 'organic', 'relaxed', 'warm', 'amiable/good-natured', 'intimate', 'soothing']",Alberta,https://www.allmusic.com/song/alberta-mt0000822776
13,Eric Clapton,warm,MTV Unplugged,/album/mtv-unplugged-mw0000081583,"I got the blues from my baby left me by the San Francisco Bay,
The ocean liner's gone so far away.
Didn't mean to treat her so bad, she was the best girl I ever have had,
She said goodbye, I can take a cry, I want to lay down and die.

I ain't got a nickel and I ain't got a lousy dime.
She don't come back, think I'm going to lose my mind.
If she ever gets back to stay, it's going to be another brand new day,
Walking with my baby down by the San Francisco Bay.

Sitting down looking from my back door, wondering which way to go,
The woman I'm so crazy about, she don't love me no more.
Think I'll catch me a freight train, 'cause I'm feeling blue,
And ride all the way to the end of the line, thinking only of you.

Meanwhile, in another city, just about to go insane,
Thought I heard my baby, Lord, the way she used to call my name.
If I ever get her back to stay, it's going to be another brand new day,
Walking with my baby down by the San Francisco Bay.

Walking with my baby down by the San Francisco Bay.
Walking with my baby down by the San Francisco Bay.",/lyric/2738920/Eric+Clapton/San+Francisco+Bay+Blues,['Pop/Rock'],3:23,"['carefree', 'fun', 'laid-back/mellow', 'light', 'organic', 'playful', 'relaxed', 'warm']",San Francisco Bay Blues,https://www.allmusic.com/song/san-francisco-bay-blues-mt0000573189
14,Eric Clapton,warm,MTV Unplugged,/album/mtv-unplugged-mw0000081583,"I keep drinking malted milk,
Trying to drive my blues away.
I keep drinking malted milk,
Trying to drive my blues away.
Baby, you're just as welcome to my loving
As the flowers is in May.

Malted milk, malted milk,
Keep rushing to my head.
Malted milk, malted milk,
Keep rushing to my head.
And I have a funny, funny feeling
And I'm talking all out my head.

Baby, fix me one more drink
And hug your daddy one more time.
Baby, fix me one more drink
And hug your daddy one more time.
Keep on stirring my malted milk, mama,
Until I change my mind.

My doorknob keeps on turning,
There must be spooks around my bed.
My doorknob keeps on turning,
There must be spooks around my bed.
And I have a funny, funny feeling
And the hair's rising on my head.",/lyric/2738921/Eric+Clapton/Malted+Milk,['Pop/Rock'],3:36,"['laid-back/mellow', 'lazy', 'light', 'organic', 'reflective', 'relaxed', 'warm', 'amiable/good-natured']",Malted Milk,https://www.allmusic.com/song/malted-milk-mt0000366214
15,Eric Clapton,warm,MTV Unplugged,/album/mtv-unplugged-mw0000081583,"Well, I woke up this morning, my biscuit rolling on.

Well now, come here baby, sit down on daddy's knee.
Well now, come here baby, sit down on daddy's knee.
I want to tell you about the way they treated me.

Well, I rolled and I tumbled, cried the whole night long.
Well, I rolled and I tumbled, cried the whole night long.
When I woke up this morning, all I had was gone.",/lyric/2738923/Eric+Clapton/Rollin%27+and+Tumblin%27,['Pop/Rock'],4:12,"['fun', 'light', 'organic', 'relaxed', 'rollicking', 'warm', 'amiable/good-natured', 'cheerful']",Rollin' and Tumblin',https://www.allmusic.com/song/rollin-and-tumblin-mt0009276977
16,The Beach Boys,warm,Sunflower,/album/sunflower-mw0000310518,"I'm thinking about a-this whole world
Late at night I think about the love of this whole world
Lots of different people everywhere
And when I go anywhere I see love I see love I see love

When girls get mad at boys and go
Many times they're just putting on a show
But when they leave you wait alone

You are there like everywhere like everyone you see
Happy cause your living and your free

Now here comes another day for your love
(I'm thinking about a-this whole world)
(A-this whole world)
Love

Woo oo oo oo ooo ooo oo oo
(Woo oo oo oo ooo ooo oo oo)

Aummmmm wooo wooooo bop didit

Late at night I think about the love of this whole world
(This whole world)
Oomm dot dit it
Oomm dot dit it
Oomm dot dit it",/lyric/905280/The+Beach+Boys/This+Whole+World,['Pop/Rock'],1:58,"['happy', 'plaintive', 'poignant', 'earnest', 'joyous', 'sweet', 'warm', 'amiable/good-natured']",This Whole World,https://www.allmusic.com/song/this-whole-world-mt0045331739
17,The Beach Boys,warm,Sunflower,/album/sunflower-mw0000310518,"If every word I said
Could make you laugh
I'd talk forever (together my love)
I ask the sky just what we had
Mmm It shone forever (together my love my my my my my my my my my my my
my my)
If the song I sing to you
Could fill your heart with joy
I'd sing forever (together my love my my my my)
Forever
Forever
I've been so happy loving you

Do do do do do do do do do together my love

Let the love I have for you
Live in your heart
And beat forever (together my love)
Forever
Forever
I've been so happy loving you

Baby just let me sing it my baby
I want to be singin' my baby
Baby baby baby my baby
I want to be singin'
I want to be singin' my baby
Oh oh oh oh
My my my my my my

So I'm goin' away
Mmm but not forever
Na na na na
I gotta love you anyway

Forever",/lyric/905282/The+Beach+Boys/Forever,['Pop/Rock'],2:42,"['gentle', 'poignant', 'romantic', 'springlike', 'warm', 'calm/peaceful', 'delicate', 'earnest']",Forever,https://www.allmusic.com/song/forever-mt0045331746
18,Phil Collins,warm,Face Value,/album/face-value-mw0000189462,"The roof is leaking and the wind is howling
Kids are crying 'cause the sheets are so cold
Woke this morning found my hands were frozen
I've tried to fix the fire, but you know the damn thing's too old 

It's been months now, since we heard from our Mary,
I wonder if she ever made the coast
Well, she and her young man, they both moved out there
I sure hope they write, just to let us know 

And me, I'm getting stronger by the minute
My wife's expecting, but I hope she can wait
'Cause this winter looks like it's gonna be another bad one
But spring'll soon be here,
Oh God I hope it's not late

Ma and pa lived here, and theirs before them
They tried their hardest to make it a home
Seems so long now since they passed over
Hope my children'll try to make it their own

The roof is leaking and the wind is howling
The kinds are crying, 'cause the sheets are so cold
Woke this morning found my hands were frozen
Oh, I've tried to fix the fire, but you know the damn thing's too old 

But me oh, I'm getting stronger by the minute
My wife's expecting, but I hope she can wait
'Cause this winter looks like it's gonna be another bad one
But spring'll soon be here,
Oh, God I hope it's not late",/lyric/30908490/Phil+Collins/The+Roof+Is+Leaking+%28Nicka%E2%80%99s+Stella+Polaris+Interpretation%29,['Pop/Rock'],3:18,"['earnest', 'intimate', 'nocturnal', 'refined', 'sensual', 'smooth', 'soothing', 'warm']",The Roof Is Leaking,https://www.allmusic.com/song/the-roof-is-leaking-mt0012481888
19,Phil Collins,warm,Face Value,/album/face-value-mw0000189462,"Just as I thought I'd make it
You walk back into my life
Just like you never left 

Just as I'd learned to be lonely
You call up to tell me
You're not sure if you're ready
Oh, but ready or not, you'll take what you've got and leave 

Oh, leave me alone with my heart
I'm putting the pieces back together again
Just leave, leave me alone with my dreams
I can do without you, know what I mean

I wish I could write a love song
To show you the way I feel
Seems you don't like to listen
Oh but like it or not, take what you've got and you leave 

Oh, leave me alone with my heart
It's broken in two and I'm not, I'm not thinking too straight
Just leave, oh, leave me alone with my dreams
You've taken everything else, you know what I mean",/lyric/2016231/Phil+Collins/You+Know+What+I+Mean,['Pop/Rock'],2:33,"['earnest', 'intimate', 'nocturnal', 'refined', 'sensual', 'smooth', 'warm', 'atmospheric']",You Know What I Mean,https://www.allmusic.com/song/you-know-what-i-mean-mt0012499568
20,Phil Collins,warm,Face Value,/album/face-value-mw0000189462,"Yeah
Aww
I never ever thought I'd ever get tired of playing games
Ooh, but I've been holding back for too long
Now the time has come I'm gonna get it right
Now's the time to show them all that they're wrong 

Oh oh 'cause they said thunder and they said lightning
It would never strike twice
Oh but if that's true, then why can't you tell me
How come this feels so nice, oh it feels alright 
Feels alright, alright

I never ever did believe in guiding lights
'Cause what you didn't hold, slipped away
Oh but there's a feeling deep down in my shoes
'Cause things look like they're going my way 

Ah ha, 'cause they say thunder and they say lightning
It would never strike twice
Oh but if that's true, then why can't you tell me
How come this feels so nice, so nice, it feels alright 

Yeah
Oh
I never ever did believe in a second chance
You get, just one crack of the whip, that's all
If you played the game, you got treated right
Oh, but I'm not playing the game, no more

Ah ho, and they say thunder and they say lightning
It would never strike twice
Oh, but if that's true, then why can't you tell me
How come this feels so nice
Ah ho, and they say thunder and they say lightning
It would never strike twice
Oh, but if that's true, then why can't you tell me
How come this feels so nice
So nice
When they say thunder, they say lightning
It would never strike twice",/lyric/2016232/Phil+Collins/Thunder+and+Lightning,['Pop/Rock'],4:13,"['earnest', 'intimate', 'nocturnal', 'refined', 'sensual', 'smooth', 'soothing', 'warm']",Thunder and Lightning,https://www.allmusic.com/song/thunder-and-lightning-mt0012480318
21,Phil Collins,warm,Face Value,/album/face-value-mw0000189462,"If you feel it do it,
You don't need a reason
For all you know it could be good for you 

To show your feelings (oh)
Ooh, don't just leave them
Do the things you believe in, it's alright
Don't worry turn around (don't worry turn around), I will still be here 

I'm not moving (I'm not going anywhere), don't worry
Are you just trying and push me out (just trying)
No, I'm not moving (I'm not going anywhere)
No, I'm not going anywhere tonight

If you think it, say it (oh)
No-one can stop you
Don't keep quiet, just 'cause you think you ought to
Feel free to shout it loud, speak your mind, spit it out 

Oh, I'm not moving (I'm not going anywhere), don't worry
Are you just trying and push me out (just trying)
No, I'm not moving (I'm not going anywhere), don't worry
Ah, there's no hurry, I just sit it out
So don't worry turn around, I will still be here

If it hurts don't do it (oh)
'Cause no-one can take you make you drink
And no-one can tell you what you think
Remember if your spirit starts to sink
Don't you worry turn around, I will still be here",/lyric/2016233/Phil+Collins/I%27m+Not+Moving,['Pop/Rock'],2:35,"['earnest', 'intimate', 'nocturnal', 'refined', 'sensual', 'smooth', 'soothing', 'warm']",I'm Not Moving,https://www.allmusic.com/song/im-not-moving-mt0028648075
22,Phil Collins,warm,Face Value,/album/face-value-mw0000189462,"Turn off your mind, relax and float downstream
It is not dying, it is not dying
Lay down all thoughts, surrender to the void
It is shining, oh it is shining
That you may see the meaning of within
It is beginning, oh it is beginning?

That love is all and love is everyone
It is knowing, oh it is knowing
And ignorance and hate may mourn the dead
It is believing, oh it is believing
So play the game, existence to the end
Of the beginning, of the beginning

Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning
Somewhere over the rainbow
Way up high
There's a land that dreamed of once in a lullaby
Okay",/lyric/32190315/Phil+Collins/Tomorrow+Never+Knows,['Pop/Rock'],4:47,"['earnest', 'intimate', 'nocturnal', 'refined', 'sensual', 'smooth', 'soothing', 'warm']",Tomorrow Never Knows,https://www.allmusic.com/song/tomorrow-never-knows-mt0031446556
23,Phil Collins,warm,The Singles,/album/the-singles-mw0002965123,"One more night, one more night
I've been trying ooh so long to let you know
Let you know how I feel
And if I stumble if I fall, just help me back
So I can make you see

Please give me one more night, give me one more night
One more night cos I can't wait forever
Give me just one more night, oh just one more night
Oh one more night cos I can't wait forever

I've been sitting here so long
Wasting time, just staring at the phone
And I was wondering should I call you
Then I thought maybe you're not alone

Please give me one more night, give me just one more night
Oh one more night, cos I can't wait forever
Please give me one more night, ooh just one more night
Oh one more night, cos I can't wait forever
Give me one more night, give me just one more night
Ooh one more night, cos I can't wait forever

Like a river to the sea
I will always be with you
And if you sail away
I will follow you

Give me one more night, give me just one more night
Oh one more night, cos I can't wait forever
I know there'll never be a time you'll ever feel the same
And I know it's only words
But if you change your mind you know that I'll be here
And maybe we both can learn

Give me just one more night, give me just one more night
Ooh one more night, cos I can't wait forever
Give me just one more night, give me just one more night
Ooh one more night, cos I can't wait forever
",/lyric/584438/Phil+Collins/One+More+Night+%5B12%22+Mix%5D,['Pop/Rock'],4:48,"['laid-back/mellow', 'melancholy', 'searching', 'sweet', 'warm', 'wistful', 'bittersweet', 'reflective']",One More Night,https://www.allmusic.com/song/one-more-night-mt0053443012
24,Phil Collins,warm,The Singles,/album/the-singles-mw0002965123,"Come stop your crying
It will be alright
Just take my hand
And hold it tight

I will protect you
From all around you
I will be here
Don't you cry

For one so small,
You seem so strong
My arms will hold you,
Keep you safe and warm
This bond between us
Can't be broken
I will be here
Don't you cry

'Cause you'll be in my heart
Yes, you'll be in my heart
From this day on
Now and forever more
You'll be in my heart
No matter what they say
You'll be here in my heart
Always

Why can't they understand the way we feel
They just don't trust what they can't explain
I know we're different, but deep inside us
We're not that different at all

And you'll be in my heart
Yes you'll be in my heart
From this day on
Now and forever more

Don't listen to them
'Cause what do they know
We need each other, to have, to hold
They'll see in time, I know

When destiny calls you, you must be strong
I may not be with you
But you got to hold on
They'll see in time, I know
We'll show them together

'Cause you'll be in my heart
Believe me you'll be in my heart
I'll be there from this day on
Now and forever more

You'll be in my heart
No matter what they say
You'll be here in my heart
Always

Always I'll be with you
I'll be there for you always
Always and always

Just look over your shoulder
Just look over your shoulder
Just look over your shoulder
I'll be there
Always",/lyric/18628832/Phil+Collins/You%27ll+Be+in+My+Heart+%5BSingle+Version%5D+%5BFrom+Tarzan%5D+%5BVersion%5D,"['Stage & Screen', 'Pop/Rock']",4:17,"['bittersweet', 'melancholy', 'plaintive', 'smooth', 'soft/quiet', 'sparkling', 'sweet', 'warm']",You'll Be in My Heart,https://www.allmusic.com/song/youll-be-in-my-heart-mt0053443019
