,Unnamed: 0,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,10,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"You ask me if I love you and I choke on my reply
I'd rather hurt you honestly than mislead you with a lie
And who am I to judge you on what you say or do?
I'm only just beginning to see the real you

[Chorus]
And sometimes when we touch, the honesty's too much
And I have to close my eyes and hide
I wanna hold you till I die, till we both break down and cry
I wanna hold you till the fear in me subsides

Romance and all its strategy leaves me battling with my pride
But through the insecurity some tenderness survives
I'm just another writer still trapped within my truth
A hesitant prizefighter still trapped within my youth

[Chorus]

At times I'd like to break you and drive you to your knees
At times I'd like to break through and hold you endlessly

At times I understand you and I know how hard you've tried
I've watched while love commands you; I've watched love pass you by
At times I think we're drifters still searching for a friend
A brother or a sister, but then the passion flares again

[Chorus]",ask love choke reply would rather hurt honestly mislead lie judge say begin see real [ chorus ] sometimes touch honesty much close eye hide wanna hold till die till break cry wanna hold till fear subside romance strategy leave battle pride insecurity tenderness survive another writer still trap within truth hesitant prizefighter still trap within youth [ chorus ] time would like break drive knee time would like break hold endlessly time understand know hard try watch love command watch love pass time think drifter still search friend brother sister passion flare [ chorus ],you ask me if i love you and i choke on my reply i would rather hurt you honestly than mislead you with a lie and who be i to judge you on what you say or do i be only just begin to see the real you [ chorus ] and sometimes when we touch the honesty too much and i have to close my eye and hide i wanna hold you till i die till we both break down and cry i wanna hold you till the fear in me subside romance and all its strategy leave me battle with my pride but through the insecurity some tenderness survive i be just another writer still trap within my truth a hesitant prizefighter still trap within my youth [ chorus ] at time i would like to break you and drive you to your knee at time i would like to break through and hold you endlessly at time i understand you and i know how hard you have try i have watch while love command you i have watch love pass you by at time i think we be drifter still search for a friend a brother or a sister but then the passion flare again [ chorus ],/lyric/10065456/Donny+Osmond/Sometimes+When+We+Touch,"['Pop/Rock', 'International']",4:27,"['elegant', 'innocent', 'refined', 'freewheeling', 'naive', 'gentle', 'intimate', 'nostalgic']",Sometimes When We Touch,https://www.allmusic.com/song/sometimes-when-we-touch-mt0005938240
11,11,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"I, I'm so in love with you
Whatever you want to do is alright with me
'Cause you make me feel so brand new
And I want to spend my life with you

Me sayin' since, baby, since we've been together, ooh
Loving you forever, oh, is what I need
Let me be the one you come running to
And I want to spend my life with you, ooh, baby

Let's, let's stay together
Loving you whether, whether
Times are good or bad, happy or sad, ooh, yeah
Whether times are good or bad, happy or sad

Why somebody, why people break up?
Oh, turn around and make up, I just can't see
You'd never do that to me, would you baby?
Being around you is all I see

It's why I want us to stay, let's stay together
Loving you whether, whether
Times are good or bad, happy or sad, come on

Let's, let's stay together
Loving you whether, whether
Times are good or bad, happy or sad

Let's, let's stay together
Loving you whether, whether
Times are good or bad, happy or sad, come on

Let's, let's stay together",love whatev want alright ecause make feel brand new want spend life sayin since baby since together ooh love forever oh need let one come run want spend life ooh baby let us let us stay together love whether whether time good bad happy sad ooh yeah whether time good bad happy sad somebody people break oh turn around make not see would never would baby around see want us stay let us stay together love whether whether time good bad happy sad come let us let us stay together love whether whether time good bad happy sad let us let us stay together love whether whether time good bad happy sad come let us let us stay together,i i be so in love with you whatev you want to do be alright with me ecause you make me feel so brand new and i want to spend my life with you me sayin since baby since we have be together ooh love you forever oh be what i need let me be the one you come run to and i want to spend my life with you ooh baby let us let us stay together love you whether whether time be good or bad happy or sad ooh yeah whether time be good or bad happy or sad why somebody why people break up oh turn around and make up i just can not see you would never do that to me would you baby be around you be all i see it be why i want us to stay let us stay together love you whether whether time be good or bad happy or sad come on let us let us stay together love you whether whether time be good or bad happy or sad let us let us stay together love you whether whether time be good or bad happy or sad come on let us let us stay together,/lyric/10065457/Donny+Osmond/Let%27s+Stay+Together,"['Pop/Rock', 'International', 'R&B;']",3:48,"['elegant', 'innocent', 'refined', 'freewheeling', 'naive', 'atmospheric', 'gentle', 'intimate']",Let's Stay Together,https://www.allmusic.com/song/lets-stay-together-mt0006041311
12,12,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"Strolling along country roads with my baby
It starts to rain, it begins to pour
Without an umbrella we're soaked to the skin
I feel a shiver run up my spine
I feel the warmth of her hand in mine

Ooo, I hear laughter in the rain
Walking hand in hand with the one I love
Ooo, how I love the rainy days
And the happy way I feel inside

After a while we run under a tree
I turn to her and she kisses me
There with the beat of the rain on the leaves
Softly she breathes and I close my eyes
Sharing our love under stormy skies

Ooo, I hear laughter in the rain
Walking hand in hand with the one I love
Ooo, how I love the rainy days
And the happy way I feel inside
I feel the warmth of her hand in mine

Ooo, I hear laughter in the rain
Walking hand in hand with the one I love
Ooo, how I love the rainy days
And the happy way I feel inside

Ooo, I hear laughter in the rain
Walking hand in hand with the one I love
Ooo, how I love the rainy days
And the happy way I feel inside

Ooo, I hear laughter in the rain
Walking hand in hand with the one I love
Ooo, how I love the rainy days
And the happy way I feel inside",stroll along country road baby start rain begin pour without umbrella soak skin feel shiver run spine feel warmth hand mine ooo hear laughter rain walk hand hand one love ooo love rainy day happy way feel inside run tree turn kiss beat rain leaf softly breathe close eye share love stormy sky ooo hear laughter rain walk hand hand one love ooo love rainy day happy way feel inside feel warmth hand mine ooo hear laughter rain walk hand hand one love ooo love rainy day happy way feel inside ooo hear laughter rain walk hand hand one love ooo love rainy day happy way feel inside ooo hear laughter rain walk hand hand one love ooo love rainy day happy way feel inside,stroll along country road with my baby it start to rain it begin to pour without an umbrella we be soak to the skin i feel a shiver run up my spine i feel the warmth of her hand in mine ooo i hear laughter in the rain walk hand in hand with the one i love ooo how i love the rainy day and the happy way i feel inside after a while we run under a tree i turn to her and she kiss me there with the beat of the rain on the leaf softly she breathe and i close my eye share our love under stormy sky ooo i hear laughter in the rain walk hand in hand with the one i love ooo how i love the rainy day and the happy way i feel inside i feel the warmth of her hand in mine ooo i hear laughter in the rain walk hand in hand with the one i love ooo how i love the rainy day and the happy way i feel inside ooo i hear laughter in the rain walk hand in hand with the one i love ooo how i love the rainy day and the happy way i feel inside ooo i hear laughter in the rain walk hand in hand with the one i love ooo how i love the rainy day and the happy way i feel inside,/lyric/10065458/Donny+Osmond/Laughter+in+the+Rain,"['Pop/Rock', 'International']",3:01,"['elegant', 'innocent', 'refined', 'freewheeling', 'naive', 'gentle', 'intimate', 'nostalgic']",Laughter in the Rain,https://www.allmusic.com/song/laughter-in-the-rain-mt0005997633
13,13,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"When I need you
I just close my eyes and I'm with you
And all that I so wanna give you
It's only a heartbeat away

When I need love
I hold out my hands and I touch love
I never knew there was so much love
Keeping me warm night and day

Miles and miles of empty space in between us
The telephone can't take the place of your smile
But you know I won't be travelin' forever
It's cold out but hold out and do I like I do

When I need you
I just close my eyes, I'm with you
And all that I so wanna give you, baby
It's only a heartbeat away

It's not easy when the road is your driver
Honey, that's a heavy load that we bear
But you know I won't be traveling a lifetime
It's cold out but hold out and do like I do

Oh, I need you

When I need love
I hold out my hand and I touch love
I never knew there was so much love
Keeping me warm night and day

I just hold out my hand, I just hold out my hand
And I'm with you darlin' and I'm with you
And all I wanna give you
It's only a heartbeat away

Oh, when I need you, when I need you, baby
I hold out my hand, you're by my side
Keepin' me warm night and day, oh, baby
When I need you

",need close eye wanna give heartbeat away need love hold hand touch love never know much love keep warm night day mile mile empty space us telephone not take place smile know not travelin forever cold hold like need close eye wanna give baby heartbeat away not easy road driver honey heavy load bear know not travel lifetime cold hold like oh need need love hold hand touch love never know much love keep warm night day hold hand hold hand darlin wanna give heartbeat away oh need need baby hold hand side keepin warm night day oh baby need,when i need you i just close my eye and i be with you and all that i so wanna give you it be only a heartbeat away when i need love i hold out my hand and i touch love i never know there be so much love keep me warm night and day mile and mile of empty space in between us the telephone can not take the place of your smile but you know i will not be travelin forever it be cold out but hold out and do i like i do when i need you i just close my eye i be with you and all that i so wanna give you baby it be only a heartbeat away it be not easy when the road be your driver honey that be a heavy load that we bear but you know i will not be travel a lifetime it be cold out but hold out and do like i do oh i need you when i need love i hold out my hand and i touch love i never know there be so much love keep me warm night and day i just hold out my hand i just hold out my hand and i be with you darlin and i be with you and all i wanna give you it be only a heartbeat away oh when i need you when i need you baby i hold out my hand you be by my side keepin me warm night and day oh baby when i need you,/lyric/10065460/Donny+Osmond/When+I+Need+You,"['Pop/Rock', 'International']",3:52,"['elegant', 'innocent', 'refined', 'freewheeling', 'naive', 'gentle', 'intimate', 'nostalgic']",When I Need You,https://www.allmusic.com/song/when-i-need-you-mt0005667387
14,14,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"How long has this been goin' on?
How long has this been goin' on?

Well, if friends with their fancy persuasions
Don't admit that it's part of a scheme
Then I can't help but have my suspicions
I'm not as dumb as I seem

Just said you never intended
To break up our singing this way
But there ain't no use in pretendin'
It could happen to us any day

How long has this been goin' on?
How long has this been goin' on?

Oh, your friends with their fancy persuasions
Don't admit that it's part of a scheme
Then I can't help but have my suspicions
No, I'm not as dumb as I seem

You said you never intended
To break up our singing this way
But there ain't any use in pretendin'
It could happen to us any day, oh, tell me

How long has this been going on?
How long has this been going on?
How long has this been going on?",long go long go well friend fancy persuasion not admit part scheme not help suspicion not dumb seem say never intend break singing way not no use pretendin could happen us day long go long go oh friend fancy persuasion not admit part scheme not help suspicion no not dumb seem say never intend break singing way not use pretendin could happen us day oh tell long go long go long go,how long have this be go on how long have this be go on well if friend with their fancy persuasion do not admit that it be part of a scheme then i can not help but have my suspicion i be not as dumb as i seem just say you never intend to break up our singing this way but there as not no use in pretendin it could happen to us any day how long have this be go on how long have this be go on oh your friend with their fancy persuasion do not admit that it be part of a scheme then i can not help but have my suspicion no i be not as dumb as i seem you say you never intend to break up our singing this way but there as not any use in pretendin it could happen to us any day oh tell me how long have this be go on how long have this be go on how long have this be go on ,/lyric/10065461/Donny+Osmond/How+Long,"['Pop/Rock', 'International']",3:25,"['elegant', 'innocent', 'refined', 'freewheeling', 'naive', 'atmospheric', 'dreamy', 'gentle']",How Long,https://www.allmusic.com/song/how-long-mt0005764572
15,15,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"I remember all my life
Raining down as cold as ice
A shadow of a man, a face through a window
Crying in the night, the night goes into

Morning, just another day
Happy people pass my way
Looking in their eyes I see a memory
I never realized how happy you made me, oh, Mandy

You came and you gave without taking
But I sent you away, oh, Mandy
You kissed me and stopped me from shaking
And I need you today, oh, Mandy

I'm standing on the edge of time
I walked away when love was mine
Caught up in a world of uphill climbing
The tears are in my mind and nothing is rhyming, oh, Mandy

You came and you gave without taking
But I sent you away, oh, Mandy
You kissed me and stopped me from shaking
And I need you today, oh, Mandy

Yesterday's a dream I face the morning
Crying on the breeze, the pain is calling, oh, Mandy

You came and you gave without taking
But I sent you away, oh, Mandy
You kissed me and stopped me from shaking
And I need you today, oh, Mandy

You came and you gave without taking
But I sent you away, oh, Mandy
Well, you kissed me and stopped me from shaking
And I need you, I need you, ooh

Oh, I need you, Mandy, I need you
Oh, Mandy, Mandy, Mandy

",remember life rain cold ice shadow man face window crying night night go morning another day happy people pass way look eye see memory never realize happy make oh mandy come give without take send away oh mandy kiss stop shake need today oh mandy stand edge time walk away love mine catch world uphill climb tear mind nothing rhyme oh mandy come give without take send away oh mandy kiss stop shake need today oh mandy yesterday dream face morning cry breeze pain call oh mandy come give without take send away oh mandy kiss stop shake need today oh mandy come give without take send away oh mandy well kiss stop shake need need ooh oh need mandy need oh mandy mandy mandy,i remember all my life rain down as cold as ice a shadow of a man a face through a window crying in the night the night go into morning just another day happy people pass my way look in their eye i see a memory i never realize how happy you make me oh mandy you come and you give without take but i send you away oh mandy you kiss me and stop me from shake and i need you today oh mandy i be stand on the edge of time i walk away when love be mine catch up in a world of uphill climb the tear be in my mind and nothing be rhyme oh mandy you come and you give without take but i send you away oh mandy you kiss me and stop me from shake and i need you today oh mandy yesterday a dream i face the morning cry on the breeze the pain be call oh mandy you come and you give without take but i send you away oh mandy you kiss me and stop me from shake and i need you today oh mandy you come and you give without take but i send you away oh mandy well you kiss me and stop me from shake and i need you i need you ooh oh i need you mandy i need you oh mandy mandy mandy,/lyric/10065462/Donny+Osmond/Mandy,"['Pop/Rock', 'International']",3:53,"['elegant', 'innocent', 'refined', 'freewheeling', 'naive', 'gentle', 'intimate', 'nostalgic']",Mandy,https://www.allmusic.com/song/mandy-mt0005817548
16,16,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"You are so beautiful to me
You are so beautiful to me
Can't you see?

You're everything I hoped for
You're everything I need
You are so beautiful to me

You are so beautiful to me
You are so beautiful, baby, to me
Can't you see?

You're everything I hoped for
You're everything I need
You are so beautiful to me

Oh, can't you see?
Can't you see, baby?

You're everything I hoped for
And you're everything I need
You are so beautiful to me",beautiful beautiful not see everything hop everything need beautiful beautiful beautiful baby not see everything hop everything need beautiful oh not see not see baby everything hop everything need beautiful,you be so beautiful to me you be so beautiful to me can not you see you be everything i hop for you be everything i need you be so beautiful to me you be so beautiful to me you be so beautiful baby to me can not you see you be everything i hop for you be everything i need you be so beautiful to me oh can not you see can not you see baby you be everything i hop for and you be everything i need you be so beautiful to me,/lyric/10065466/Donny+Osmond/You+Are+So+Beautiful,"['Pop/Rock', 'International']",2:58,"['elegant', 'innocent', 'refined', 'freewheeling', 'naive', 'gentle', 'intimate', 'nostalgic']",You Are So Beautiful,https://www.allmusic.com/song/you-are-so-beautiful-mt0005735437
17,17,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"I got a song that ain't got no melody
I'm gonna sing it to my friends
I got a song that ain't got no melody
I'm gonna sing it to my friends

Will it go round in circles?
Will it fly high like a bird up in the sky?
Will it go round in circles?
Will it fly high like a bird up in the sky?

I got a story, ain't got no moral
Let the bad guy win every once in a while
I got a story, ain't got no moral
Let the bad guy win every once in a while

Will it go round in circles?
Will it fly high like a bird up in the sky?
Will it go round in circles?
Will it fly high like a bird up in the sky?

I got a dance, I ain't got no steps, no
Gonna let the music move me around
I got a dance, I ain't got no steps
Gonna let the music move me around

Will it go round in circles?
Will it fly high like a bird up in the sky?
Will it go round in circles?
Will it fly high like a bird up in the sky?

Will it go round and round?
Will it go round and round?

Will it go round in circles?
Will it fly high like a bird up in the sky?
Will it go round in circles?
Will it fly high like a bird up in the sky?

I got a song that ain't got no melody
I'ma gonna sing it to my friends
Got a song that ain't got no melody
Gonna sing it to my friends

Will it go round in circles?
Will it fly high like a bird up in the sky?
Will it go round in circles?
Will it fly high like a bird in the sky?

Will it go round in circles?
Will it fly high like a bird up in the sky?
Will it go round in circles?
Will it fly high like a bird in the sky?

",get song not get no melody go sing friend get song not get no melody go sing friend go round circle fly high like bird sky go round circle fly high like bird sky get story not get no moral let bad guy win every get story not get no moral let bad guy win every go round circle fly high like bird sky go round circle fly high like bird sky get dance not get no step no go let music move around get dance not get no step go let music move around go round circle fly high like bird sky go round circle fly high like bird sky go round round go round round go round circle fly high like bird sky go round circle fly high like bird sky get song not get no melody ama go sing friend get song not get no melody go sing friend go round circle fly high like bird sky go round circle fly high like bird sky go round circle fly high like bird sky go round circle fly high like bird sky,i get a song that as not get no melody i be go to sing it to my friend i get a song that as not get no melody i be go to sing it to my friend will it go round in circle will it fly high like a bird up in the sky will it go round in circle will it fly high like a bird up in the sky i get a story as not get no moral let the bad guy win every once in a while i get a story as not get no moral let the bad guy win every once in a while will it go round in circle will it fly high like a bird up in the sky will it go round in circle will it fly high like a bird up in the sky i get a dance i as not get no step no go to let the music move me around i get a dance i as not get no step go to let the music move me around will it go round in circle will it fly high like a bird up in the sky will it go round in circle will it fly high like a bird up in the sky will it go round and round will it go round and round will it go round in circle will it fly high like a bird up in the sky will it go round in circle will it fly high like a bird up in the sky i get a song that as not get no melody i ama go to sing it to my friend get a song that as not get no melody go to sing it to my friend will it go round in circle will it fly high like a bird up in the sky will it go round in circle will it fly high like a bird in the sky will it go round in circle will it fly high like a bird up in the sky will it go round in circle will it fly high like a bird in the sky ,/lyric/10065464/Donny+Osmond/Will+It+Go+Round+in+Circles,"['Pop/Rock', 'Electronic', 'International', 'R&B;']",3:47,"['elegant', 'innocent', 'refined', 'freewheeling', 'naive', 'gentle', 'intimate', 'nostalgic']",Will It Go Round in Circles,https://www.allmusic.com/song/will-it-go-round-in-circles-mt0008883365
18,18,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"I know your eyes in the morning sun
I feel you touch me in the pouring rain
And the moment that you wander far from me
I wanna feel you in my arms again

And you come to me on a summer breeze
Keep me warm in your love and then softly leave
And it's me you need to show
How deep is your love?

How deep is your love? How deep is your love?
I really need to learn
'Cause we're living in a world of fools breakin? us down
When they all should let us be, we belong to you and me

I believe in you
You know the door to my very soul
You're the light in my deepest, darkest hour
You're my savior when I fall

And you may not think I care for you
When you know down inside that I really do
And it's me you need to show
How deep is your love?

How deep is your love? How deep is your love?
I really need to learn
'Cause we're living in a world of fools breakin? us down
When they all should let us be, we belong to you and me

And you come to me on a summer breeze
Keep me warm in your love and then softly leave
And it's me you need to show
How deep is your love?

How deep is your love? How deep is your love?
I really need to learn
'Cause we're living in a world of fools breakin? us down
When they all should let us be, we belong to you and me

How deep is your love? How deep is your love?
I really need to learn
'Cause we're living in a world of fools breakin? us down
When they all should let us be, we belong to you and me

How deep is your love? How deep is your love?
How deep is your love?
How deep is your love? How deep is your love?
How deep is your love?",know eye morning sun feel touch pour rain moment wander far wanna feel arm come summer breeze keep warm love softly leave need show deep love deep love deep love really need learn ecause live world fool breakin us let us belong believe know door soul light deep dark hour savior fall may not think care know inside really need show deep love deep love deep love really need learn ecause live world fool breakin us let us belong come summer breeze keep warm love softly leave need show deep love deep love deep love really need learn ecause live world fool breakin us let us belong deep love deep love really need learn ecause live world fool breakin us let us belong deep love deep love deep love deep love deep love deep love,i know your eye in the morning sun i feel you touch me in the pour rain and the moment that you wander far from me i wanna feel you in my arm again and you come to me on a summer breeze keep me warm in your love and then softly leave and it be me you need to show how deep be your love how deep be your love how deep be your love i really need to learn ecause we be live in a world of fool breakin us down when they all should let us be we belong to you and me i believe in you you know the door to my very soul you be the light in my deep dark hour you be my savior when i fall and you may not think i care for you when you know down inside that i really do and it be me you need to show how deep be your love how deep be your love how deep be your love i really need to learn ecause we be live in a world of fool breakin us down when they all should let us be we belong to you and me and you come to me on a summer breeze keep me warm in your love and then softly leave and it be me you need to show how deep be your love how deep be your love how deep be your love i really need to learn ecause we be live in a world of fool breakin us down when they all should let us be we belong to you and me how deep be your love how deep be your love i really need to learn ecause we be live in a world of fool breakin us down when they all should let us be we belong to you and me how deep be your love how deep be your love how deep be your love how deep be your love how deep be your love how deep be your love ,/lyric/10065463/Donny+Osmond/How+Deep+Is+Your+Love,"['Pop/Rock', 'International']",4:01,"['elegant', 'innocent', 'naive', 'refined', 'freewheeling', 'atmospheric', 'gentle', 'intimate']",How Deep Is Your Love,https://www.allmusic.com/song/how-deep-is-your-love-mt0008721858
19,19,Donny Osmond,naive,"Decades, Vol. 1: Love?",/album/decades-vol-1-love-songs-of-the-70s-mw0000477785,"If you've found another guy
Who satisfies you more than I do
Run to him, I'll step aside

If you think his lips can kiss you
Better than my lips can kiss you
Run to him, forget my pride

If someone else's arms can hold you
Better than my arms can hold you
Go to him and show to him all your emotion

If someone else can make you
Happier than I can make you
Run to him, my tears will dry

If someone else's arms can hold you
Better than my arms can hold you
Go to him and show to him all your emotion

If someone else can make you
Happier than I can make you
Run to him, my tears will dry

If it's me you want to love you
I'll be more than glad to love you
Hold you till your life is done

But, darling, if I'm not the one
Then run to him",find another guy satisfy run step aside think lip kiss good lip kiss run forget pride someone els arm hold better arm hold go show emotion someone else make happy make run tear dry someone els arm hold better arm hold go show emotion someone else make happy make run tear dry want love glad love hold till life darling not one run,if you have find another guy who satisfy you more than i do run to him i will step aside if you think his lip can kiss you good than my lip can kiss you run to him forget my pride if someone els arm can hold you better than my arm can hold you go to him and show to him all your emotion if someone else can make you happy than i can make you run to him my tear will dry if someone els arm can hold you better than my arm can hold you go to him and show to him all your emotion if someone else can make you happy than i can make you run to him my tear will dry if it be me you want to love you i will be more than glad to love you hold you till your life be do but darling if i be not the one then run to him,/lyric/1127477/Donny+Osmond/If+It%27s+Love+That+You+Want,"['Pop/Rock', 'International']",2:40,"['innocent', 'naive', 'light', 'sugary', 'atmospheric', 'confident', 'refined', 'relaxed']",If,https://www.allmusic.com/song/if-mt0008882054
20,20,ABBA,naive,Gold: Greatest Hits,/album/gold-greatest-hits-mw0000206799,"I been cheated by you since you know when
So I made up my mind, it must come to an end
Look at me now, will I ever learn?
I don't know how but I suddenly lose control
There's a fire within my soul
Just one look and I can hear a bell ring
One more look and I forget everything

Mamma mia, here I go again
My my, how can I resist you?
Mamma mia, does it show again
My my, just how much I've missed you?

Yes, I've been brokenhearted
Blue since the day we parted
Why, why did I ever let you go?
Mamma mia, now I really know
My my, I could never let you go
I've been angry and sad about things that you do
I can't count all the times that I've told you we're through
And when you go, when you slam the door
I think you know that you won't be away too long
You know that I'm not that strong
Just one look and I can hear a bell ring
One more look and I forget everything

Mamma mia, here I go again
My my, how can I resist you?
Mamma mia, does it show again
My my, just how much I've missed you?

Yes, I've been brokenhearted
Blue since the day we parted
Why, why did I ever let you go?
Mamma mia, even if I say
Bye bye, leave me now or never
Mamma mia, it's a game we play
Bye bye doesn't mean forever

Mamma mia, here I go again
My my, how can I resist you?
Mamma mia, does it show again
My my, just how much I've missed you?

Yes, I've been brokenhearted
Blue since the day we parted
Why, why did I ever let you go?
Mamma mia, now I really know
My my, I could never let you go",cheat since know make mind must come end look ever learn not know suddenly lose control fire within soul one look hear bell ring one look forget everything mamma mia go resist mamma mia show much miss yes brokenheart blue since day part ever let go mamma mia really know could never let go angry sad thing not count time tell go slam door think know not away long know not strong one look hear bell ring one look forget everything mamma mia go resist mamma mia show much miss yes brokenheart blue since day part ever let go mamma mia even say bye bye leave never mamma mia game play bye bye not mean forever mamma mia go resist mamma mia show much miss yes brokenheart blue since day part ever let go mamma mia really know could never let go,i be cheat by you since you know when so i make up my mind it must come to an end look at me now will i ever learn i do not know how but i suddenly lose control there be a fire within my soul just one look and i can hear a bell ring one more look and i forget everything mamma mia here i go again my my how can i resist you mamma mia do it show again my my just how much i have miss you yes i have be brokenheart blue since the day we part why why do i ever let you go mamma mia now i really know my my i could never let you go i have be angry and sad about thing that you do i can not count all the time that i have tell you we be through and when you go when you slam the door i think you know that you will not be away too long you know that i be not that strong just one look and i can hear a bell ring one more look and i forget everything mamma mia here i go again my my how can i resist you mamma mia do it show again my my just how much i have miss you yes i have be brokenheart blue since the day we part why why do i ever let you go mamma mia even if i say bye bye leave me now or never mamma mia it be a game we play bye bye do not mean forever mamma mia here i go again my my how can i resist you mamma mia do it show again my my just how much i have miss you yes i have be brokenheart blue since the day we part why why do i ever let you go mamma mia now i really know my my i could never let you go,/lyric/652476/ABBA/Mamma+Mia,['Pop/Rock'],3:33,"['delicate', 'happy', 'joyous', 'gleeful', 'naive', 'plaintive', 'celebratory', 'dramatic']",Mamma Mia,https://www.allmusic.com/song/mamma-mia-mt0003109427
21,21,ABBA,naive,Gold: Greatest Hits,/album/gold-greatest-hits-mw0000206799,"Can you hear the drums Fernando
I remember long ago another starry night like this
In the firelight Fernando
You were humming to yourself and softly strumming your guitar
I could hear the distant drums
And sounds of bugle calls were coming from afar

They were closer now Fernando
Every hour every minute seemed to last eternally
I was so afraid Fernando
We were young and full of life and none of us prepared to die
And I'm not ashamed to say
The roar of guns and cannons almost made me cry

There was something in the air that night
The stars were bright, Fernando
They were shining there for you and me
For liberty, Fernando
Though I never thought that we could lose
There's no regret
If I had to do the same again
I would, my friend, Fernando
If I had to do the same again
I would, my friend, Fernando

Now we're old and grey Fernando
And since many years I haven't seen a rifle in your hand
Can you hear the drums Fernando
Do you still recall the frightful night we crossed the Rio Grande
I can see it in your eyes
How proud you were to fight for freedom in this land

There was something in the air that night
The stars were bright, Fernando
They were shining there for you and me
For liberty, Fernando
Though I never thought that we could lose
There's no regret
If I had to do the same again
I would, my friend, Fernando

There was something in the air that night
The stars were bright, Fernando
They were shining there for you and me
For liberty, Fernando
Though I never thought that we could lose
There's no regret
If I had to do the same again
I would, my friend, Fernando

Yes, if I had to do the same again
I would, my friend, Fernando",hear drum fernando remember long ago another starry night like firelight fernando hum softly strum guitar could hear distant drum sound bugle call come afar close fernando every hour every minute seem last eternally afraid fernando young full life none us prepare die not ashamed say roar gun cannon almost make cry something air night star bright fernando shin liberty fernando though never think could lose no regret would friend fernando would friend fernando old grey fernando since many year not see rifle hand hear drum fernando still recall frightful night cross rio grande see eye proud fight freedom land something air night star bright fernando shin liberty fernando though never think could lose no regret would friend fernando something air night star bright fernando shin liberty fernando though never think could lose no regret would friend fernando yes would friend fernando,can you hear the drum fernando i remember long ago another starry night like this in the firelight fernando you be hum to yourself and softly strum your guitar i could hear the distant drum and sound of bugle call be come from afar they be close now fernando every hour every minute seem to last eternally i be so afraid fernando we be young and full of life and none of us prepare to die and i be not ashamed to say the roar of gun and cannon almost make me cry there be something in the air that night the star be bright fernando they be shin there for you and me for liberty fernando though i never think that we could lose there be no regret if i have to do the same again i would my friend fernando if i have to do the same again i would my friend fernando now we be old and grey fernando and since many year i have not see a rifle in your hand can you hear the drum fernando do you still recall the frightful night we cross the rio grande i can see it in your eye how proud you be to fight for freedom in this land there be something in the air that night the star be bright fernando they be shin there for you and me for liberty fernando though i never think that we could lose there be no regret if i have to do the same again i would my friend fernando there be something in the air that night the star be bright fernando they be shin there for you and me for liberty fernando though i never think that we could lose there be no regret if i have to do the same again i would my friend fernando yes if i have to do the same again i would my friend fernando,/lyric/4994371/ABBA/Fernando+%5B%2A%5D,['Pop/Rock'],4:14,"['cheerful', 'delicate', 'happy', 'energetic', 'giddy', 'gleeful', 'naive', 'amiable/good-natured']",Fernando,https://www.allmusic.com/song/fernando-mt0003827603
