,Unnamed: 0,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,10,Enya,circular,Watermark,/album/watermark-mw0000198831,"Cá fhad é ó 
Cá fhad é ó 
Siúl tríd na stoirmeacha. 
Dul tríd na stoirmeacha. 
Cá fhad é ó 
an tús don stoirm. 
Cá fhad é ó 
an tús go deireadh. 

Tóg do Chroí. 
Siúl tríd na stoirmeacha. 
Tóg do chroísa. 
Dul tríd na stoirmeacha. 

Turas mór. 
Tor tríd na Stoirmeacha. 
Turas fada. 
Amharc tríd na Stoirmeacha
",ca fhad e ca fhad e siul trid na stoirmeacha dul trid na stoirmeacha ca fhad e tus stoirm ca fhad e tus go deireadh tog chroi siul trid na stoirmeacha tog chroisa dul trid na stoirmeacha turas mor tor trid na stoirmeacha turas fada amharc trid na stoirmeacha,ca fhad e o ca fhad e o siul trid na stoirmeacha dul trid na stoirmeacha ca fhad e o an tus don stoirm ca fhad e o an tus go deireadh tog do chroi siul trid na stoirmeacha tog do chroisa dul trid na stoirmeacha turas mor tor trid na stoirmeacha turas fada amharc trid na stoirmeacha,/lyric/1162061/Enya/Storms+in+Africa,"['International', 'New Age', 'Pop/Rock']",4:03,"['atmospheric', 'circular', 'dramatic', 'dreamy', 'elegant', 'ethereal', 'gentle', 'hypnotic']",Storms in Africa,https://www.allmusic.com/song/storms-in-africa-mt0006921787
11,11,Enya,circular,Watermark,/album/watermark-mw0000198831,"Cold as the northern winds
in December mornings,
Cold is the cry that rings
from this far distand shore.


Winter has come too late
too close beside me.
How can I chase away
all these fears deep inside?


I'll wait the signs to come.
I'll find a way
I will wait the time to come.
I'll find a way home.


My light shall be the moon
and my path - the ocean.
My guide the morning star
as I sail home to you.


I'll wait the signs to come.
I'll find a way.
I will wait the time to come.
I'll find a way home.


Who then can warm my soul?
Who can quell my passion?
Out of these dreamsQa boat
I will sail home to you. ",cold northern wind december morning cold cry ring far distand shore winter come late close beside chase away fear deep inside wait sign come find way wait time come find way home light shall moon path ocean guide morning star sail home wait sign come find way wait time come find way home warm soul quell passion dreamsqa boat sail home,cold as the northern wind in december morning cold be the cry that ring from this far distand shore winter have come too late too close beside me how can i chase away all these fear deep inside i will wait the sign to come i will find a way i will wait the time to come i will find a way home my light shall be the moon and my path the ocean my guide the morning star as i sail home to you i will wait the sign to come i will find a way i will wait the time to come i will find a way home who then can warm my soul who can quell my passion out of these dreamsqa boat i will sail home to you ,/lyric/1538531/Enya/Exile+%5BFrom+L.A.+Story%5D,"['International', 'New Age', 'Pop/Rock']",4:20,"['atmospheric', 'circular', 'dramatic', 'dreamy', 'elegant', 'ethereal', 'gentle', 'hypnotic']",Exile,https://www.allmusic.com/song/exile-mt0008412251
12,12,Enya,circular,Watermark,/album/watermark-mw0000198831,"Let me sail, let me sail,
Let the Orinoco Flow,
Let me reach, let me beach
On the shores of Tripoli.
Let me sail, let me sail,
Let me crash upon your shore,
Let me reach, let me beach
Far beyond the Yellow Sea.

Sail away, sail away, sail away. [Repeat: x4]

From Bissau to Palau, in the shade of Avalon,
From Fiji to Tiree and the Isles of Ebony,
From Peru to Cebu hear the power of Babylon,
From Bali to Cali, far beneath the Coral Sea.

Turn it up, turn it up, turn it up, up, adieu. Oh. [Repeat: x3]

Sail away, sail away, sail away. [Repeat: x4]

From the North to the South, Ebudæ into Khartoum,
From the deep sea of Clouds to the island of the moon,
Carry me on the waves to the lands I've never been,
Carry me on the waves to the lands I've never seen.
We can sail, we can sail with the Orinoco Flow,
We can sail, we can sail.
(Sail away, sail away, sail away)

We can steer, we can near
With Rob Dickins at the wheel,
We can sigh, say goodbye Ross and his dependencies
We can sail, we can sail
(Sail away, sail away, sail away)

We can reach, we can beach,
On the shores of Tripoli,
We can sail, we can sail
(Sail away, sail away, sail away)
From Bali to Cali, far beneath the Coral Sea,
We can sail, we can sail
(Sail away, sail away, sail away)
From Bissau to Palau, in the shade of Avalon,
We can sail, we can sail
(Sail away, sail away, sail away)
We can reach, we can beach,
Far beyond the Yellow Sea,
We can sail, we can sail
(Sail away, sail away, sail away)
From Peru to Cebu hear the power of Babylon,
We can sail, we can sail.
(Sail away, sail away, sail away)
We can sail, we can sail.

Sail away, sail away, sail away. [Repeat: x5]",let sail let sail let orinoco flow let reach let beach shore tripoli let sail let sail let crash upon shore let reach let beach far beyond yellow sea sail away sail away sail away [ repeat x ] bissau palau shade avalon fiji tiree isle ebony peru cebu hear power babylon bali cali far beneath coral sea turn turn turn adieu oh [ repeat x ] sail away sail away sail away [ repeat x ] north south ebud khartoum deep sea cloud island moon carry wave land never carry wave land never see sail sail orinoco flow sail sail sail away sail away sail away steer near rob dickin wheel sigh say goodbye ross dependency sail sail sail away sail away sail away reach beach shore tripoli sail sail sail away sail away sail away bali cali far beneath coral sea sail sail sail away sail away sail away bissau palau shade avalon sail sail sail away sail away sail away reach beach far beyond yellow sea sail sail sail away sail away sail away peru cebu hear power babylon sail sail sail away sail away sail away sail sail sail away sail away sail away [ repeat x ],let me sail let me sail let the orinoco flow let me reach let me beach on the shore of tripoli let me sail let me sail let me crash upon your shore let me reach let me beach far beyond the yellow sea sail away sail away sail away [ repeat x ] from bissau to palau in the shade of avalon from fiji to tiree and the isle of ebony from peru to cebu hear the power of babylon from bali to cali far beneath the coral sea turn it up turn it up turn it up up adieu oh [ repeat x ] sail away sail away sail away [ repeat x ] from the north to the south ebud into khartoum from the deep sea of cloud to the island of the moon carry me on the wave to the land i have never be carry me on the wave to the land i have never see we can sail we can sail with the orinoco flow we can sail we can sail sail away sail away sail away we can steer we can near with rob dickin at the wheel we can sigh say goodbye ross and his dependency we can sail we can sail sail away sail away sail away we can reach we can beach on the shore of tripoli we can sail we can sail sail away sail away sail away from bali to cali far beneath the coral sea we can sail we can sail sail away sail away sail away from bissau to palau in the shade of avalon we can sail we can sail sail away sail away sail away we can reach we can beach far beyond the yellow sea we can sail we can sail sail away sail away sail away from peru to cebu hear the power of babylon we can sail we can sail sail away sail away sail away we can sail we can sail sail away sail away sail away [ repeat x ],/lyric/547697/Enya/Orinoco+Flow,"['International', 'New Age', 'Pop/Rock']",4:25,"['atmospheric', 'circular', 'complex', 'dreamy', 'elegant', 'gentle', 'hypnotic', 'light']",Orinoco Flow,https://www.allmusic.com/song/orinoco-flow-mt0008384255
13,13,Enya,circular,Watermark,/album/watermark-mw0000198831,"When the evening falls 
And the daylight is fading,
From within me calls
Could it be I am sleeping?
For a moment I stray, 
Then it holds me completely
Close to home - I cannot say
Close to home feeling so far away

As I walk the room there before me a shadow
From another world, where no other can follow
Carry me to my own, to where I can cross over
Close to home - I cannot say
Close to home feeling so far away

Forever searching; never right,
I am lost in oceans of night. 
Forever hoping I can find memories
Those memories I left behind

Even though I leave will I go on believing
That this time is real - am I lost in this feeling?
Like a child passing through, 
Never knowing the reason
I am home - I know the way
I am home - feeling oh, so far away
",evening fall daylight fade within call could sleep moment stray hold completely close home not say close home feeling far away walk room shadow another world no follow carry cross close home not say close home feeling far away forever search never right lose ocean night forever hop find memory memory leave behind even though leave go believe time real lose feeling like child pass never know reason home know way home feeling oh far away,when the evening fall and the daylight be fade from within me call could it be i be sleep for a moment i stray then it hold me completely close to home i can not say close to home feeling so far away as i walk the room there before me a shadow from another world where no other can follow carry me to my own to where i can cross over close to home i can not say close to home feeling so far away forever search never right i be lose in ocean of night forever hop i can find memory those memory i leave behind even though i leave will i go on believe that this time be real be i lose in this feeling like a child pass through never know the reason i be home i know the way i be home feeling oh so far away,/lyric/28797941/Enya/Evening+Falls..,"['International', 'New Age', 'Pop/Rock']",3:46,"['atmospheric', 'circular', 'dramatic', 'dreamy', 'elegant', 'ethereal', 'gentle', 'hypnotic']",Evening Falls,https://www.allmusic.com/song/evening-falls-mt0006946756
14,14,Enya,circular,Watermark,/album/watermark-mw0000198831,"Ai! laurie lantar lassi surinen,
yeni unotime ve ramar aldaron!
yeni ve linte...

'Alas! golden leaves fall in the wind,
long years numberless as [the] wings of trees!
Long years like swift...'

Verse 2

Et Earello Endorenna utulien.
Sinome maruvan ar Hildinyar tenn' Ambar-metta!

'Out of the Great Sea to Middle-earth I am come.
In this place I will abide, and my heirs, unto the ending of the world'",ai laurie lantar lassi surinen yeni unotime ramar aldaron yeni linte alas golden leaf fall wind long year numberless [ ] wing tree long year like swift verse et earello endorenna utulien sinome maruvan ar hildinyar tenn ambar metta great sea middle earth come place abide heir unto ending world,ai laurie lantar lassi surinen yeni unotime ve ramar aldaron yeni ve linte alas golden leaf fall in the wind long year numberless as [ the ] wing of tree long year like swift verse et earello endorenna utulien sinome maruvan ar hildinyar tenn ambar metta out of the great sea to middle earth i be come in this place i will abide and my heir unto the ending of the world,/lyric/5224602/Enya/The+Great+River,"['International', 'New Age', 'Pop/Rock']",3:10,"['atmospheric', 'circular', 'dramatic', 'dreamy', 'elegant', 'ethereal', 'gentle', 'hypnotic']",River,https://www.allmusic.com/song/river-mt0007263164
15,15,Enya,circular,Watermark,/album/watermark-mw0000198831,"Hi-ri-u
Ho-ro-ho
Ho-ri-u
Him-o-ro-ho 

Hoireann is oro
Tá muid beo
Him oro ho
Go Deo na ndeor 
",hi ri u ho ro ho ho ri u ro ho hoireann oro ta muid beo oro ho go deo na ndeor,hi ri u ho ro ho ho ri u him o ro ho hoireann be oro ta muid beo him oro ho go deo na ndeor ,/lyric/1544562/Enya/The+Longships,"['International', 'New Age', 'Pop/Rock']",3:36,"['atmospheric', 'circular', 'dramatic', 'dreamy', 'elegant', 'ethereal', 'gentle', 'hypnotic']",The Longships,https://www.allmusic.com/song/the-longships-mt0007205614
16,16,Enya,circular,Watermark,/album/watermark-mw0000198831,"Ag amharc tré m'óige
Is mé bhí sámh
Gan eolas marbh
Bhí mé óg san am,

[Chorus]
Anois, táim buartha
's fad ar shiúil an lá.
Ochón 's ochón ó.

Na laetha geal m'óige
Bhí siad lán de dhóchas
An bealach mór a bhí romham anonn
Bhí sé I ndán domh go mbeinn, slán, slán.


[Chorus]

[Translation]
The bright days of my youth

(In honor of my father and mother)

Looking back over my youth
I see I was contented
Without knowledge of death
I was young then

Now I am worried
During the course of the day.
(Oh sorrow!) (Alas and woe, oh.)

The bright days of my youth
Were full of hope
The big road that was before us then
Was what was destined to be,
Bye bye)",ag amharc tre moige bhi samh gan eola marbh bhi og san [ chorus ] anois taim buartha fad ar shiuil la ochon ochon na laetha geal moige bhi siad lan de dhochas bealach mor bhi romham anonn bhi se ndan domh go mbeinn slan slan [ chorus ] [ translation ] bright day youth honor father mother look back youth see contented without knowledge death young worried course day oh sorrow alas woe oh bright day youth full hope big road us destine bye bye,ag amharc tre moige be me bhi samh gan eola marbh bhi me og san be [ chorus ] anois taim buartha s fad ar shiuil an la ochon s ochon o na laetha geal moige bhi siad lan de dhochas an bealach mor a bhi romham anonn bhi se i ndan domh go mbeinn slan slan [ chorus ] [ translation ] the bright day of my youth in honor of my father and mother look back over my youth i see i be contented without knowledge of death i be young then now i be worried during the course of the day oh sorrow alas and woe oh the bright day of my youth be full of hope the big road that be before us then be what be destine to be bye bye ,/lyric/1544563/Enya/Na+Laetha+Geal+M%27%C3%93ige,"['International', 'New Age', 'Pop/Rock']",3:54,"['atmospheric', 'circular', 'dramatic', 'dreamy', 'elegant', 'ethereal', 'gentle', 'hypnotic']",Na Laetha Geal M'Óige,https://www.allmusic.com/song/na-laetha-geal-m%C3ige-mt0007064337
17,17,Enya,circular,Watermark,/album/watermark-mw0000198831,"Though I walk through
Warm sands in Africa
Winds will grow soon
To storms in Africa.

How far to go
I cannot say.
How many more
Will journey this way?

Dark skies fall on
Black earth and ivory.
Far from your sun
Clouds now close over me.

How far to go
I cannot say.
How many more
Will journey this way?

Storms have come!
Rains wash the earth away
Dark skies fall down
Into another day.
Rains have now come
From storms in Africa
Time will go on
Through Storms in Africa",though walk warm sand africa wind grow soon storm africa far go not say many journey way dark sky fall black earth ivory far sun cloud close far go not say many journey way storm come rain wash earth away dark sky fall another day rain come storm africa time go storm africa,though i walk through warm sand in africa wind will grow soon to storm in africa how far to go i can not say how many more will journey this way dark sky fall on black earth and ivory far from your sun cloud now close over me how far to go i can not say how many more will journey this way storm have come rain wash the earth away dark sky fall down into another day rain have now come from storm in africa time will go on through storm in africa,/lyric/497577/Enya/Storms+in+Africa%2C+Pt.+2,"['International', 'New Age', 'Pop/Rock']",3:01,"['atmospheric', 'circular', 'dramatic', 'dreamy', 'elegant', 'ethereal', 'gentle', 'hypnotic']","Storms in Africa, Pt. 2",https://www.allmusic.com/song/storms-in-africa-pt-2-mt0006949330
18,18,My Bloody Valentine,circular,Loveless,/album/loveless-mw0000272104,"Sleep
Like a pillow
Down(ward)
And
(Where)
She won't care
Anyway (where)

Soft
As a pillow
Touch her there
Where she won't dare
Somewhere
Sleep
Like a (royal)
(Subject)

Think
That you grew
Stronger there
Speak
Your troubles
She's not scared

Soft like there's silk
Everywhere
Sleep
(Is a) pillow
Come

Where she won't dare
Anyway (where)
(Look)
In the mirror
She's not there
Where she won't care
Somewhere",sleep like pillow ward not care anyway soft pillow touch not dare somewhere sleep like royal subject think grow strong speak trouble not scar soft like silk everywhere sleep pillow come not dare anyway look mirror not not care somewhere,sleep like a pillow down ward and where she will not care anyway where soft as a pillow touch her there where she will not dare somewhere sleep like a royal subject think that you grow strong there speak your trouble she be not scar soft like there be silk everywhere sleep be a pillow come where she will not dare anyway where look in the mirror she be not there where she will not care somewhere,/lyric/2323918/My+Bloody+Valentine/Only+Shallow,['Pop/Rock'],4:17,"['circular', 'hypnotic', 'intense', 'sensual', 'trippy', 'visceral', 'ethereal', 'passionate']",Only Shallow,https://www.allmusic.com/song/only-shallow-mt0010490320
19,19,The Beach Boys,circular,The SMiLE Sessions,/album/the-smile-sessions-mw0002215480,"I've been in this town so long that back in the city
I've been taken for lost and gone
And unknown for a long long time

Fell in love years ago
With an innocent girl
From the Spanish and Indian home
Home of the heroes and villains

Once at night Catillian squared the fight
And she was right in the rain of the bullets that eventually
Brought her down
But she's still dancing in the night
Unafraid of what a dude'll do in a town full of heroes and
Villains

Heroes and villains
Just see what you've done

Heroes and villains
Just see what you've done

Stand or fall I know there
Shall be peace in the valley
And it's all an affair
Of my life with the heroes and villains

My children were raised
You know they suddenly rise
They started slow long ago
Head to toe healthy wealthy and wise

I've been in this town so long
So long to the city
I'm fit with the stuff
To ride in the rough
And sunny down snuff I'm alright
By the heroes and

Heroes and villains
Just see what you've done

Heroes and villains
Just see what you've done",town long back city take lose go unknown long long time fall love year ago innocent girl spanish indian home home hero villain night catillian square fight right rain bullet eventually bring still dance night unafraid dudell town full hero villain hero villain see hero villain see stand fall know shall peace valley affair life hero villain child raise know suddenly rise start slow long ago head toe healthy wealthy wise town long long city fit stuff ride rough sunny snuff alright hero hero villain see hero villain see,i have be in this town so long that back in the city i have be take for lose and go and unknown for a long long time fall in love year ago with an innocent girl from the spanish and indian home home of the hero and villain once at night catillian square the fight and she be right in the rain of the bullet that eventually bring her down but she be still dance in the night unafraid of what a dudell do in a town full of hero and villain hero and villain just see what you have do hero and villain just see what you have do stand or fall i know there shall be peace in the valley and it be all an affair of my life with the hero and villain my child be raise you know they suddenly rise they start slow long ago head to toe healthy wealthy and wise i have be in this town so long so long to the city i be fit with the stuff to ride in the rough and sunny down snuff i be alright by the hero and hero and villain just see what you have do hero and villain just see what you have do,/lyric/21610/The+Beach+Boys/Heroes+and+Villains,['Pop/Rock'],4:51,"['fractured', 'freewheeling', 'trippy', 'boisterous', 'circular', 'complex', 'eccentric', 'exuberant']",Heroes and Villains,https://www.allmusic.com/song/heroes-and-villains-mt0042039855
20,20,Stereolab,circular,"Switched On, Vols. 1-3",/album/switched-on-vols-1-3-mw0003204904,"Constitution biologique
La fois rigide et plastique
Don't la souplesse laisse place
La faculte critique
Don't la souplesse laisse place
Une bien plus grande optique
Extension Trip

Biological constitution
At the time rigid and plastic
Of which the flexibility loses its place
To the critical faculties
Of which the flexibility loses its place
To a nice large perspective",constitution biologique la fois rigide et plastique not la souplesse laisse place la faculte critique not la souplesse laisse place une bien plus grande optique extension trip biological constitution time rigid plastic flexibility lose place critical faculty flexibility lose place nice large perspective,constitution biologique la fois rigide et plastique do not la souplesse laisse place la faculte critique do not la souplesse laisse place une bien plus grande optique extension trip biological constitution at the time rigid and plastic of which the flexibility lose its place to the critical faculty of which the flexibility lose its place to a nice large perspective,/lyric/2601073/Stereolab/The+Extension+Trip,['Pop/Rock'],3:43,"['circular', 'detached', 'hypnotic', 'innocent', 'knotty', 'quirky', 'refined', 'relaxed']",The Extension Trip,https://www.allmusic.com/song/the-extension-trip-mt0055879528
21,21,Stereolab,circular,"Switched On, Vols. 1-3",/album/switched-on-vols-1-3-mw0003204904,"Chaque art particulier
Rien n'est jamais donné
Des cas particuliers sont á dissocier
Toute chose reste infernal
Ça ne vient pas du ciel
En toute lucidité
Jamais la solution
Je n'ai que des questions
(n'est pas du ""ciel?"")

Each particular art/talent
Nothing is ever freely given
Each particular case has to be disassociated
Everything remains diabolical
It does not come from heaven
In all lucidity
Never the solution
I have nothing but questions
(not from ""heaven"")",chaque art particulier rien nest jamais donne des cas particuliers sont dissocier toute choose reste infernal ca ne vient pas du ciel en toute lucidite jamais la solution je nai que des question nest pas du ciel particular art talent nothing ever freely give particular case disassociate everything remain diabolical not come heaven lucidity never solution nothing question not heaven,chaque art particulier rien nest jamais donne des cas particuliers sont a dissocier toute choose reste infernal ca ne vient pas du ciel en toute lucidite jamais la solution je nai que des question nest pas du ciel each particular art talent nothing be ever freely give each particular case have to be disassociate everything remain diabolical it do not come from heaven in all lucidity never the solution i have nothing but question not from heaven ,/lyric/4199235/Stereolab/Cadriopo,['Pop/Rock'],3:09,"['circular', 'detached', 'gritty', 'gutsy', 'hypnotic', 'knotty', 'laid-back/mellow', 'quirky']",Cadriopo,https://www.allmusic.com/song/cadriopo-mt0055879542
22,22,The Beach Boys,circular,Pet Sounds/Smiley?,/album/pet-sounds-smiley-smile-wild-honey-mw0000744149,"I've been in this town so long that back in the city
I've been taken for lost and gone
And unknown for a long long time

Fell in love years ago
With an innocent girl
From the Spanish and Indian home
Home of the heroes and villains

Once at night Catillian squared the fight
And she was right in the rain of the bullets that eventually
Brought her down
But she's still dancing in the night
Unafraid of what a dude'll do in a town full of heroes and
Villains

Heroes and villains
Just see what you've done

Heroes and villains
Just see what you've done

Stand or fall I know there
Shall be peace in the valley
And it's all an affair
Of my life with the heroes and villains

My children were raised
You know they suddenly rise
They started slow long ago
Head to toe healthy wealthy and wise

I've been in this town so long
So long to the city
I'm fit with the stuff
To ride in the rough
And sunny down snuff I'm alright
By the heroes and

Heroes and villains
Just see what you've done

Heroes and villains
Just see what you've done",town long back city take lose go unknown long long time fall love year ago innocent girl spanish indian home home hero villain night catillian square fight right rain bullet eventually bring still dance night unafraid dudell town full hero villain hero villain see hero villain see stand fall know shall peace valley affair life hero villain child raise know suddenly rise start slow long ago head toe healthy wealthy wise town long long city fit stuff ride rough sunny snuff alright hero hero villain see hero villain see,i have be in this town so long that back in the city i have be take for lose and go and unknown for a long long time fall in love year ago with an innocent girl from the spanish and indian home home of the hero and villain once at night catillian square the fight and she be right in the rain of the bullet that eventually bring her down but she be still dance in the night unafraid of what a dudell do in a town full of hero and villain hero and villain just see what you have do hero and villain just see what you have do stand or fall i know there shall be peace in the valley and it be all an affair of my life with the hero and villain my child be raise you know they suddenly rise they start slow long ago head to toe healthy wealthy and wise i have be in this town so long so long to the city i be fit with the stuff to ride in the rough and sunny down snuff i be alright by the hero and hero and villain just see what you have do hero and villain just see what you have do,/lyric/21610/The+Beach+Boys/Heroes+and+Villains,['Pop/Rock'],3:39,"['fractured', 'freewheeling', 'trippy', 'boisterous', 'circular', 'complex', 'eccentric', 'exuberant']",Heroes and Villains,https://www.allmusic.com/song/heroes-and-villains-mt0014659938
23,23,The Beach Boys,circular,Pet Sounds/Smiley?,/album/pet-sounds-smiley-smile-wild-honey-mw0000744149,"I've been in this town so long that back in the city
I've been taken for lost and gone
And unknown for a long long time

Fell in love years ago
With an innocent girl
From the Spanish and Indian home
Home of the heroes and villains

Once at night Catillian squared the fight
And she was right in the rain of the bullets that eventually
Brought her down
But she's still dancing in the night
Unafraid of what a dude'll do in a town full of heroes and
Villains

Heroes and villains
Just see what you've done

Heroes and villains
Just see what you've done

Stand or fall I know there
Shall be peace in the valley
And it's all an affair
Of my life with the heroes and villains

My children were raised
You know they suddenly rise
They started slow long ago
Head to toe healthy wealthy and wise

I've been in this town so long
So long to the city
I'm fit with the stuff
To ride in the rough
And sunny down snuff I'm alright
By the heroes and

Heroes and villains
Just see what you've done

Heroes and villains
Just see what you've done",town long back city take lose go unknown long long time fall love year ago innocent girl spanish indian home home hero villain night catillian square fight right rain bullet eventually bring still dance night unafraid dudell town full hero villain hero villain see hero villain see stand fall know shall peace valley affair life hero villain child raise know suddenly rise start slow long ago head toe healthy wealthy wise town long long city fit stuff ride rough sunny snuff alright hero hero villain see hero villain see,i have be in this town so long that back in the city i have be take for lose and go and unknown for a long long time fall in love year ago with an innocent girl from the spanish and indian home home of the hero and villain once at night catillian square the fight and she be right in the rain of the bullet that eventually bring her down but she be still dance in the night unafraid of what a dudell do in a town full of hero and villain hero and villain just see what you have do hero and villain just see what you have do stand or fall i know there shall be peace in the valley and it be all an affair of my life with the hero and villain my child be raise you know they suddenly rise they start slow long ago head to toe healthy wealthy and wise i have be in this town so long so long to the city i be fit with the stuff to ride in the rough and sunny down snuff i be alright by the hero and hero and villain just see what you have do hero and villain just see what you have do,/lyric/21610/The+Beach+Boys/Heroes+and+Villains,['Pop/Rock'],2:59,"['fractured', 'freewheeling', 'trippy', 'boisterous', 'circular', 'complex', 'eccentric', 'exuberant']",Heroes and Villains,https://www.allmusic.com/song/heroes-and-villains-mt0014665245
24,24,The Beach Boys,circular,Platinum Collection:?,/album/platinum-collection-sounds-of-summer-edition-mw0000523021,"I've been in this town so long that back in the city
I've been taken for lost and gone
And unknown for a long long time

Fell in love years ago
With an innocent girl
From the Spanish and Indian home
Home of the heroes and villains

Once at night Catillian squared the fight
And she was right in the rain of the bullets that eventually
Brought her down
But she's still dancing in the night
Unafraid of what a dude'll do in a town full of heroes and
Villains

Heroes and villains
Just see what you've done

Heroes and villains
Just see what you've done

Stand or fall I know there
Shall be peace in the valley
And it's all an affair
Of my life with the heroes and villains

My children were raised
You know they suddenly rise
They started slow long ago
Head to toe healthy wealthy and wise

I've been in this town so long
So long to the city
I'm fit with the stuff
To ride in the rough
And sunny down snuff I'm alright
By the heroes and

Heroes and villains
Just see what you've done

Heroes and villains
Just see what you've done",town long back city take lose go unknown long long time fall love year ago innocent girl spanish indian home home hero villain night catillian square fight right rain bullet eventually bring still dance night unafraid dudell town full hero villain hero villain see hero villain see stand fall know shall peace valley affair life hero villain child raise know suddenly rise start slow long ago head toe healthy wealthy wise town long long city fit stuff ride rough sunny snuff alright hero hero villain see hero villain see,i have be in this town so long that back in the city i have be take for lose and go and unknown for a long long time fall in love year ago with an innocent girl from the spanish and indian home home of the hero and villain once at night catillian square the fight and she be right in the rain of the bullet that eventually bring her down but she be still dance in the night unafraid of what a dudell do in a town full of hero and villain hero and villain just see what you have do hero and villain just see what you have do stand or fall i know there shall be peace in the valley and it be all an affair of my life with the hero and villain my child be raise you know they suddenly rise they start slow long ago head to toe healthy wealthy and wise i have be in this town so long so long to the city i be fit with the stuff to ride in the rough and sunny down snuff i be alright by the hero and hero and villain just see what you have do hero and villain just see what you have do,/lyric/21610/The+Beach+Boys/Heroes+and+Villains,['Pop/Rock'],3:39,"['fractured', 'freewheeling', 'trippy', 'boisterous', 'circular', 'complex', 'eccentric', 'exuberant']",Heroes and Villains,https://www.allmusic.com/song/heroes-and-villains-mt0008745139
25,25,Sonic Youth,circular,Rather Ripped,/album/rather-ripped-mw0000775736,"I ripped your heart out from your chest
Replaced it with a grenade blast

Incinerate
Incinerate
Incinerate
Incinerate

The firefighters hose me down
I don't care, I'll burn out anyhow
It's four-alarm girl, nothing to see
Hear the sirens come for me
You doused my soul with gasoline
You flicked a match into my brain

Incinerate
Incinerate
Incinerate
Incinerate

The firefighters are so nice
I remember you so cold as ice
The flames are licking at your feet
The sirens come to put me me out of misery
You wave your torch into my eyes
Flamethrower lover burning mind

Incinerate
Incinerate
Incinerate
Incinerate
Incinerate
Incinerate
Incinerate
Incinerate",rip heart chest replace grenade blast incinerate incinerate incinerate incinerate firefighter hose not care burn anyhow four alarm girl nothing see hear siren come douse soul gasoline flick match brain incinerate incinerate incinerate incinerate firefighter nice remember cold ice flame lick foot siren come put misery wave torch eye flamethrower lover burn mind incinerate incinerate incinerate incinerate incinerate incinerate incinerate incinerate,i rip your heart out from your chest replace it with a grenade blast incinerate incinerate incinerate incinerate the firefighter hose me down i do not care i will burn out anyhow it be four alarm girl nothing to see hear the siren come for me you douse my soul with gasoline you flick a match into my brain incinerate incinerate incinerate incinerate the firefighter be so nice i remember you so cold as ice the flame be lick at your foot the siren come to put me me out of misery you wave your torch into my eye flamethrower lover burn mind incinerate incinerate incinerate incinerate incinerate incinerate incinerate incinerate,/lyric/10009043/Sonic+Youth/Incinerate,['Pop/Rock'],4:55,"['atmospheric', 'dramatic', 'tense/anxious', 'cerebral', 'circular', 'complex', 'detached', 'hypnotic']",Incinerate,https://www.allmusic.com/song/incinerate-mt0000506088
26,26,Sonic Youth,circular,Rather Ripped,/album/rather-ripped-mw0000775736,"Stand behind his drunken imp
Stand behind his light of love
Hear him yell his bloody tongue
Hear him yell of blood and war

Do you believe in his sweet sensation?
Do you believe in second chance?
Do you believe in rapture, babe?

A terrible hit strikes today
A terrible hit for the parade
Burning eyes see Jesus coming
Jesus comes to pave the way

Do you believe in his sweet sensation?
Do you believe in second chance?
Do you believe in rapture, babe?

Can you tell me what to feel?
Open up your tender soul
Can I drink your drunken mercy?
Wine burns the devil's home

Do you believe in his sweet sensation?
Do you believe in second chance?
Do you believe in rapture, babe?",stand behind drunken imp stand behind light love hear yell bloody tongue hear yell blood war believe sweet sensation believe second chance believe rapture babe terrible hit strike today terrible hit parade burn eye see jesus come jesus come pave way believe sweet sensation believe second chance believe rapture babe tell feel open tender soul drink drunken mercy wine burn devil home believe sweet sensation believe second chance believe rapture babe,stand behind his drunken imp stand behind his light of love hear him yell his bloody tongue hear him yell of blood and war do you believe in his sweet sensation do you believe in second chance do you believe in rapture babe a terrible hit strike today a terrible hit for the parade burn eye see jesus come jesus come to pave the way do you believe in his sweet sensation do you believe in second chance do you believe in rapture babe can you tell me what to feel open up your tender soul can i drink your drunken mercy wine burn the devil home do you believe in his sweet sensation do you believe in second chance do you believe in rapture babe ,/lyric/10009044/Sonic+Youth/Do+You+Believe+in+Rapture%3F,['Pop/Rock'],3:11,"['atmospheric', 'dramatic', 'spooky', 'tense/anxious', 'cerebral', 'circular', 'complex', 'detached']",Do You Believe in Rapture?,https://www.allmusic.com/song/do-you-believe-in-rapture-mt0000329116
