,Unnamed: 0,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),lyrics_href,track_genres,track_length,track_moods,track_title,track_url
10,10,Nirvana,fiery,Nevermind,/album/nevermind-mw0000185616,"When I was an alien
Cultures weren't opinions

Gotta find a way
To find a way
When I'm there
Gotta find a way
A better way
I had better wait

Never met a wise man
If so it's a woman

Gotta find a way
To find a way
When I'm there
Gotta find a way
A better way
I had better wait
Gotta find a way
To find a way
When I'm there
Gotta find a way
A better way
I had better wait

Just because you're paranoid
Don't mean they're not after you

Gotta find a way
To find a way
When I'm there
Gotta find a way
A better way
Gotta find a way
To find a way
When I'm there
Gotta find a way
A better way
I had better wait
Gotta find a way
To find a way
When I'm there
Gotta find a way
A better way
I had better wait
Gotta find a way
To find a way
When I'm there
Gotta find a way
A better way
I had better wait",alien culture not opinion get find way find way get find way good way good wait never meet wise man woman get find way find way get find way good way good wait get find way find way get find way good way good wait paranoid not mean not get find way find way get find way good way get find way find way get find way good way good wait get find way find way get find way good way good wait get find way find way get find way good way good wait,when i be an alien culture be not opinion get to find a way to find a way when i be there get to find a way a good way i have good wait never meet a wise man if so it be a woman get to find a way to find a way when i be there get to find a way a good way i have good wait get to find a way to find a way when i be there get to find a way a good way i have good wait just because you be paranoid do not mean they be not after you get to find a way to find a way when i be there get to find a way a good way get to find a way to find a way when i be there get to find a way a good way i have good wait get to find a way to find a way when i be there get to find a way a good way i have good wait get to find a way to find a way when i be there get to find a way a good way i have good wait,/lyric/2547270/Nirvana/Territorial+Pissings,['Pop/Rock'],2:23,"['angry', 'fierce', 'angst-ridden', 'cathartic', 'fiery', 'volatile', 'aggressive', 'cynical/sarcastic']",Territorial Pissings,https://www.allmusic.com/song/territorial-pissings-mt0008413581
11,11,Nirvana,fiery,Nevermind,/album/nevermind-mw0000185616,"One baby to another says, ""I'm lucky to have met you""
I don't care what you think unless it is about me
It is now my duty to completely drain you
I travel through a tube and end up in your infection
Chew my meat for you
Pass it back and forth in a passionate kiss
From my mouth to yours
I like you

With eyes so dilated, I've became your pupil
You've taught me everything without a poison apple
The water is so yellow
I'm a healthy student
Indebted and so grateful
Vacuum out the fluids
Chew my meat for you
Pass it back and forth in a passionate kiss
From my mouth to yours
I like you, you, you, you, you, you

One baby to another says, ""I'm lucky to have met you""
I don't care what you think unless it is about me
It is now my duty to completely drain you
A travel through a tube and end up in your infection
Chew my meat for you
Pass it back and forth in a passionate kiss
From my mouth to yours
Sloppy lips to lips
You're my vitamins
I like you",one baby another say lucky meet not care think unless duty completely drain travel tube end infection chew meat pass back forth passionate kiss mouth like eye dilated become pupil teach everything without poison apple water yellow healthy student indebt grateful vacuum fluid chew meat pass back forth passionate kiss mouth like one baby another say lucky meet not care think unless duty completely drain travel tube end infection chew meat pass back forth passionate kiss mouth sloppy lip lip vitamin like,one baby to another say i be lucky to have meet you i do not care what you think unless it be about me it be now my duty to completely drain you i travel through a tube and end up in your infection chew my meat for you pass it back and forth in a passionate kiss from my mouth to yours i like you with eye so dilated i have become your pupil you have teach me everything without a poison apple the water be so yellow i be a healthy student indebt and so grateful vacuum out the fluid chew my meat for you pass it back and forth in a passionate kiss from my mouth to yours i like you you you you you you one baby to another say i be lucky to have meet you i do not care what you think unless it be about me it be now my duty to completely drain you a travel through a tube and end up in your infection chew my meat for you pass it back and forth in a passionate kiss from my mouth to yours sloppy lip to lip you be my vitamin i like you,/lyric/2753560/Nirvana/Drain+You+%5BLP+Version%5D,['Pop/Rock'],3:44,"['cathartic', 'fiery', 'volatile', 'witty', 'aggressive', 'confrontational', 'visceral', 'energetic']",Drain You,https://www.allmusic.com/song/drain-you-mt0000547567
12,12,Nirvana,fiery,Nevermind,/album/nevermind-mw0000185616,"Monkey see, monkey do
(I don't know why)
I'd rather be deal than cool
(I don't know why)
Every line ends in rhyme
(I don't know why)
Less is more, love is blind
(I don't know why)

Stay
Stay away
Stay away
Stay away

Give an inch, take a smile
(I don't know why)
Fashion shits, fashion stile
(I don't know why)
Throw it out and keep it in
(I don't know why)
Have to have poison skin
(I don't know why)

Stay
Stay away
Stay away
Stay away

I don't know why
I don't know why

Stay
Stay away
Stay away
Stay away

Monkey See, monkey do
CI don't know why)
I'd rather be deal than cool
(I don't know why)
Every line ends in rhyme
(I don't know why)
Less is more, love is blind
(I don't know why)

Stay
Stay away
Stay away
Stay away

I don't know why
I don't know why

Stay
Stay away
Stay away
Stay away

Stay
Stay away
Stay away
Stay away
Stay away
Stay away
God is gay",monkey see monkey not know would rather deal cool not know every line end rhyme not know less love blind not know stay stay away stay away stay away give inch take smile not know fashion shit fashion stile not know throw keep not know poison skin not know stay stay away stay away stay away not know not know stay stay away stay away stay away monkey see monkey ci not know would rather deal cool not know every line end rhyme not know less love blind not know stay stay away stay away stay away not know not know stay stay away stay away stay away stay stay away stay away stay away stay away stay away god gay,monkey see monkey do i do not know why i would rather be deal than cool i do not know why every line end in rhyme i do not know why less be more love be blind i do not know why stay stay away stay away stay away give an inch take a smile i do not know why fashion shit fashion stile i do not know why throw it out and keep it in i do not know why have to have poison skin i do not know why stay stay away stay away stay away i do not know why i do not know why stay stay away stay away stay away monkey see monkey do ci do not know why i would rather be deal than cool i do not know why every line end in rhyme i do not know why less be more love be blind i do not know why stay stay away stay away stay away i do not know why i do not know why stay stay away stay away stay away stay stay away stay away stay away stay away stay away god be gay,/lyric/2547273/Nirvana/Stay+Away,['Pop/Rock'],3:33,"['angry', 'angst-ridden', 'cathartic', 'fiery', 'volatile', 'witty', 'aggressive', 'confrontational']",Stay Away,https://www.allmusic.com/song/stay-away-mt0008337000
13,13,Nirvana,fiery,Nevermind,/album/nevermind-mw0000185616,"I'll start this off
Without any words
I got so high that
I scratched 'til I bled

Love myself
Better than you
I know it's wrong
So what should I do?

The finest day
That I ever had
Was when I learned
To cry on command

Love myself
Better than you
I know it's wrong
So what should I do?

I'm on a plain
I can't complain
I'm on a plain

My mother died
Every night
It's safe to say
Don't quote me on that

Love myself
Better than you
I know it's wrong
So what should I do?

The black sheep got
Blackmailed again
Forgot to put
On the zip code

Love myself
Better than you
I know it's wrong
So what should I do?

I'm on a plain
I can't complain
I'm on a plain

Somewhere I have heard this before
In a dream my memory has stored
As defense I'm neutered and spayed
What the hell am I trying to say?

It is now time
To make it unclear
To write off lines
That don't make a sense

Love myself
Better than you
I know it's wrong
So what should I do?

One more special
Message to go
And then I'm done
And I can go home

Love myself
Better than you
I know it's wrong
So what should I do?

I'm on a plain
I can't complain
I'm on a plain
I can't complain
I'm on a plain
I can't complain
I'm on a plain
I can't complain
I'm on aplain
I can't complain",start without word get high scratch til bleed love better know wrong fine day ever learn cry command love better know wrong plain not complain plain mother die every night safe say not quote love better know wrong black sheep get blackmail forget put zip code love better know wrong plain not complain plain somewhere hear dream memory store defense neutered spay hell try say time make unclear write line not make sense love better know wrong one special message go go home love better know wrong plain not complain plain not complain plain not complain plain not complain aplain not complain,i will start this off without any word i get so high that i scratch til i bleed love myself better than you i know it be wrong so what should i do the fine day that i ever have be when i learn to cry on command love myself better than you i know it be wrong so what should i do i be on a plain i can not complain i be on a plain my mother die every night it be safe to say do not quote me on that love myself better than you i know it be wrong so what should i do the black sheep get blackmail again forget to put on the zip code love myself better than you i know it be wrong so what should i do i be on a plain i can not complain i be on a plain somewhere i have hear this before in a dream my memory have store as defense i be neutered and spay what the hell be i try to say it be now time to make it unclear to write off line that do not make a sense love myself better than you i know it be wrong so what should i do one more special message to go and then i be do and i can go home love myself better than you i know it be wrong so what should i do i be on a plain i can not complain i be on a plain i can not complain i be on a plain i can not complain i be on a plain i can not complain i be on aplain i can not complain,/lyric/2547274/Nirvana/On+a+Plain,['Pop/Rock'],3:17,"['angst-ridden', 'volatile', 'acerbic', 'aggressive', 'confident', 'confrontational', 'energetic', 'fiery']",On a Plain,https://www.allmusic.com/song/on-a-plain-mt0001393466
14,14,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"Teenage angst has paid off well
Now I'm bored and old
Self-appointed judges judge
More than they have sold

If she floats than she is not
A witch like we had thought
A down payment on another
One at Salem's lot

Serve the servants - oh no
That legendary divorce is such a bore

As my bones grew they did hurt
They hurt really bad
I tried hard to have a father
But instead I had a dad

I just want you to know that I
Don't hate you anymore
There is nothing I could say
That I haven't thought before

Serve the servants - oh no
That legendary divorce is such a bore",teenage angst pay well bored old self appoint judge judge sell float not witch like think payment another one salems lot serve servant oh no legendary divorce bore bone grow hurt hurt really bad try hard father instead dad want know not hate anymore nothing could say not think serve servant oh no legendary divorce bore,teenage angst have pay off well now i be bored and old self appoint judge judge more than they have sell if she float than she be not a witch like we have think a down payment on another one at salems lot serve the servant oh no that legendary divorce be such a bore as my bone grow they do hurt they hurt really bad i try hard to have a father but instead i have a dad i just want you to know that i do not hate you anymore there be nothing i could say that i have not think before serve the servant oh no that legendary divorce be such a bore,/lyric/2342890/Nirvana/Serve+the+Servants,['Pop/Rock'],3:34,"['angst-ridden', 'cathartic', 'cynical/sarcastic', 'fiery', 'volatile', 'witty', 'aggressive', 'confrontational']",Serve the Servants,https://www.allmusic.com/song/serve-the-servants-mt0001204340
15,15,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"Like most babies smell like butter
His smell smelled like no other
He was born scentless and senseless
He was born a scentless apprentice

Go away - get away, get away, get a-way
Every wet nurse refused to feed him
Electrolytes smell like semen

I promise not to sell your perfumed secrets
There are countless formulas for pressing flowers

I lie in the soll and fertilize mushrooms
Leaking out gas fumes are made into perfume

You can't fire me because I quit
Throw me in the fire and I won't throw a fit",like baby smell like butter smell smell like no bear scentless senseless bear scentless apprentice go away get away get away get way every wet nurse refuse feed electrolyte smell like seman promise not sell perfumed secret countless formula press flower lie soll fertilize mushroom leak gas fume make perfume not fire quit throw fire not throw fit,like most baby smell like butter his smell smell like no other he be bear scentless and senseless he be bear a scentless apprentice go away get away get away get a way every wet nurse refuse to feed him electrolyte smell like seman i promise not to sell your perfumed secret there be countless formula for press flower i lie in the soll and fertilize mushroom leak out gas fume be make into perfume you can not fire me because i quit throw me in the fire and i will not throw a fit,/lyric/2342891/Nirvana/Scentless+Apprentice,['Pop/Rock'],3:47,"['fierce', 'angry', 'angst-ridden', 'cathartic', 'fiery', 'nihilistic', 'volatile', 'witty']",Scentless Apprentice,https://www.allmusic.com/song/scentless-apprentice-mt0000606864
16,16,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"She eyes me like a Pisces when I am weak
I've been locked inside your heart-shaped box for weeks
I've been drawn into your magnetar pit trap trap
I wish I could eat your cancer when you turn black

Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice
Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice
Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice, your advice

Meat-eating orchids forgive no one just yet
Cut myself on angel hair and baby's breath
Broken hymen of your Highness, I'm left back
Throw down your umbilical noose so I can climb right back

Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice
Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice
Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice, your advice

She eyes me like a Pisces when I am weak
I've been locked inside your heart-shaped box for weeks
I've been drawn into your magnetar pit trap trap
I wish I could eat your cancer when you turn black

Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice
Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice
Hey!
Wait!
I've got a new complaint
Forever in debt to your priceless advice, your advice, your advice, your advice",eye like pisce weak lock inside heart shape box week draw magnetar pit trap trap wish could eat cancer turn black hey wait get new complaint forever debt priceless advice hey wait get new complaint forever debt priceless advice hey wait get new complaint forever debt priceless advice advice meat eat orchid forgive no one yet cut angel hair baby breath broken hyman highness leave back throw umbilical noose climb right back hey wait get new complaint forever debt priceless advice hey wait get new complaint forever debt priceless advice hey wait get new complaint forever debt priceless advice advice eye like pisce weak lock inside heart shape box week draw magnetar pit trap trap wish could eat cancer turn black hey wait get new complaint forever debt priceless advice hey wait get new complaint forever debt priceless advice hey wait get new complaint forever debt priceless advice advice advice advice,she eye me like a pisce when i be weak i have be lock inside your heart shape box for week i have be draw into your magnetar pit trap trap i wish i could eat your cancer when you turn black hey wait i have get a new complaint forever in debt to your priceless advice hey wait i have get a new complaint forever in debt to your priceless advice hey wait i have get a new complaint forever in debt to your priceless advice your advice meat eat orchid forgive no one just yet cut myself on angel hair and baby breath broken hyman of your highness i be leave back throw down your umbilical noose so i can climb right back hey wait i have get a new complaint forever in debt to your priceless advice hey wait i have get a new complaint forever in debt to your priceless advice hey wait i have get a new complaint forever in debt to your priceless advice your advice she eye me like a pisce when i be weak i have be lock inside your heart shape box for week i have be draw into your magnetar pit trap trap i wish i could eat your cancer when you turn black hey wait i have get a new complaint forever in debt to your priceless advice hey wait i have get a new complaint forever in debt to your priceless advice hey wait i have get a new complaint forever in debt to your priceless advice your advice your advice your advice,/lyric/2753578/Nirvana/Heart+Shaped+Box+%5BLP+Version%5D,"['Pop/Rock', 'Rap']",4:39,"['acerbic', 'fiery', 'gloomy', 'intense', 'angst-ridden', 'brooding', 'cathartic', 'tense/anxious']",Heart Shaped Box,https://www.allmusic.com/song/heart-shaped-box-mt0005462008
17,17,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"Rape me, rape me my friend
Rape me, rape me again
I'm not the only one
I'm not the only one
I'm not the only one
I'm not the only one

Hate me
Do it and do it again
Waste me
Rape me, my friend
I'm not the only one
I'm not the only one
I'm not the only one
I'm not the only one

My favorite inside source
I'll kiss your open sores
Appreciate your concern
You're gonna stink and burn

Rape me, rape me my friend
Rape me, rape me again
I'm not the only one
I'm not the only one
I'm not the only one
I'm not the only one

Rape me (rape me)
Rape me (rape me)
Rape me (rape me)
Rape me (rape me)
Rape me (rape me)
Rape me (rape me)
Rape me (rape me)
Rape me (rape me)
Rape me",rape rape friend rape rape not one not one not one not one hate waste rape friend not one not one not one not one favorite inside source kiss open sore appreciate concern go stink burn rape rape friend rape rape not one not one not one not one rape rape rape rape rape rape rape rape rape rape rape rape rape rape rape rape rape,rape me rape me my friend rape me rape me again i be not the only one i be not the only one i be not the only one i be not the only one hate me do it and do it again waste me rape me my friend i be not the only one i be not the only one i be not the only one i be not the only one my favorite inside source i will kiss your open sore appreciate your concern you be go to stink and burn rape me rape me my friend rape me rape me again i be not the only one i be not the only one i be not the only one i be not the only one rape me rape me rape me rape me rape me rape me rape me rape me rape me rape me rape me rape me rape me rape me rape me rape me rape me,/lyric/177679/Nirvana/Rape+Me,['Pop/Rock'],2:49,"['angst-ridden', 'cathartic', 'fiery', 'volatile', 'witty', 'aggressive', 'angry', 'brooding']",Rape Me,https://www.allmusic.com/song/rape-me-mt0008606268
18,18,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"It's so relieving to know that you're leaving as soon as you get paid
It's so relaxing to hear you're asking wherever you get your way
It's so soothing to know that you'll sue me, this is starting to sound the same
I miss the comfort in being sad
In her false withness, we hope you're still with us,
To see if they float or drown
Our favorite patient,
A display of patience, disease-covered Puget Sound
She'll come back as fire, to burn all the liars,
And leave a blanket of ash on the ground
I miss the comfort in being sad",relieve know leave soon get pay relax hear ask wherever get way soothing know sue start sound miss comfort sad false withness hope still us see float drown favorite patient display patience disease cover puget sound come back fire burn liar leave blanket ash ground miss comfort sad,it be so relieve to know that you be leave as soon as you get pay it be so relax to hear you be ask wherever you get your way it be so soothing to know that you will sue me this be start to sound the same i miss the comfort in be sad in her false withness we hope you be still with us to see if they float or drown our favorite patient a display of patience disease cover puget sound she will come back as fire to burn all the liar and leave a blanket of ash on the ground i miss the comfort in be sad,/lyric/2342894/Nirvana/Frances+Farmer+Will+Have+Her+Revenge+on+Seattle,['Pop/Rock'],4:07,"['angry', 'angst-ridden', 'cathartic', 'fiery', 'volatile', 'witty', 'aggressive', 'confrontational']",Frances Farmer Will Have Her Revenge on Seattle,https://www.allmusic.com/song/frances-farmer-will-have-her-revenge-on-seattle-mt0001856178
19,19,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"I am buried up to my neck in
Contradictionary lies
I take pride as the kind of illiterature
I'm very ape and very nice

If you ever need anything please don't hesitate
to ask someone else first
I'm too busy acting like I'm not naive.
I've seen it all I was here first

Out of the ground
Into the sky
Out of the sky
Into the dirt",bury neck contradictionary lie take pride kind illiterature ape nice ever need anything please not hesitate ask someone else first busy act like not naive see first ground sky sky dirt,i be bury up to my neck in contradictionary lie i take pride as the kind of illiterature i be very ape and very nice if you ever need anything please do not hesitate to ask someone else first i be too busy act like i be not naive i have see it all i be here first out of the ground into the sky out of the sky into the dirt,/lyric/759927/Nirvana/Into+the+Dirt+%28Very+Ape%29,['Pop/Rock'],1:55,"['angry', 'angst-ridden', 'cathartic', 'fiery', 'volatile', 'witty', 'aggressive', 'confrontational']",Very Ape,https://www.allmusic.com/song/very-ape-mt0001309610
20,20,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"I am my own parasite
I don't need a host to live
We feed off of each other
We can share our endorphins
Doll steak, test meat

I won my own pet virus
I get to pet and name her
Her milk is my shit
My shit is her milk

Doll steak, test meat
Look on the bright side is suicide
Lost eyesight I'm on your side
Angel left wing, right wing, broken wing
Lack of iron and/or sleeping
Protector of the kennel
Ecto-plasma
Ecto-Skeletal
Obituary birthday
Your scent is still here in my place of recovery",parasite not need host live feed share endorphin doll steak test meat win pet virus get pet name milk shit shit milk doll steak test meat look bright side suicide lose eyesight side angel leave wing right wing broken wing lack iron andor sleep protector kennel ecto plasma ecto skeletal obituary birthday scent still place recovery,i be my own parasite i do not need a host to live we feed off of each other we can share our endorphin doll steak test meat i win my own pet virus i get to pet and name her her milk be my shit my shit be her milk doll steak test meat look on the bright side be suicide lose eyesight i be on your side angel leave wing right wing broken wing lack of iron andor sleep protector of the kennel ecto plasma ecto skeletal obituary birthday your scent be still here in my place of recovery,/lyric/2753579/Nirvana/Milk+It+%5BLP+Version%5D,['Pop/Rock'],3:52,"['angst-ridden', 'cathartic', 'fiery', 'volatile', 'witty', 'aggressive', 'angry', 'confrontational']",Milk It,https://www.allmusic.com/song/milk-it-mt0004672552
21,21,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"Use just once and destroy
Invasion of our piracy
Afterbirth of a nation
Starved without your skeleton key

I love you for what I am not
I did not want what I have got
Blanket acne'd with cigarette burns
Speak at once while taking turns

What is wrong with me? 
What is wrong with me? 
What is wrong with me? 

I'm gonna do with what you think
If you ever think at all
Bi-polar opposites attract
All of a sudden my water broke

I love you for what I am not
I did not want what I have got
Blanket acne'd with cigarette burns
Second-rate third degree burns

What is wrong with me? 
What is wrong with me? 
What do I think? I think

Hate your enemies
Save, save your friends
Find, find your place
Speak, speak the truth

What is wrong with me? 
What is wrong with me? 
What is what I need? 
What do I think? I think

Just use once and destroy
Invasion of our piracy
Afterbirth of a nation
Starved without your skeleton key

What is wrong with me? 
What is wrong with me? 
What is wrong with me? 
What do I think? I think

What is wrong with me? 
What is wrong with me? 
What is wrong with me? 
What do I think? I think",use destroy invasion piracy afterbirth nation starve without skeleton key love not not want get blanket acn cigarette burn speak take turn wrong wrong wrong go think ever think bi polar opposite attract sudden water break love not not want get blanket acn cigarette burn second rate third degree burn wrong wrong think think hate enemy save save friend find find place speak speak truth wrong wrong need think think use destroy invasion piracy afterbirth nation starve without skeleton key wrong wrong wrong think think wrong wrong wrong think think,use just once and destroy invasion of our piracy afterbirth of a nation starve without your skeleton key i love you for what i be not i do not want what i have get blanket acn with cigarette burn speak at once while take turn what be wrong with me what be wrong with me what be wrong with me i be go to do with what you think if you ever think at all bi polar opposite attract all of a sudden my water break i love you for what i be not i do not want what i have get blanket acn with cigarette burn second rate third degree burn what be wrong with me what be wrong with me what do i think i think hate your enemy save save your friend find find your place speak speak the truth what be wrong with me what be wrong with me what be what i need what do i think i think just use once and destroy invasion of our piracy afterbirth of a nation starve without your skeleton key what be wrong with me what be wrong with me what be wrong with me what do i think i think what be wrong with me what be wrong with me what be wrong with me what do i think i think,/lyric/3499617/Nirvana/Radio+Friendly+Unit+Shifter,['Pop/Rock'],4:49,"['brooding', 'fiery', 'angry', 'bleak', 'cathartic', 'gloomy', 'hostile', 'nihilistic']",Radio Friendly Unit Shifter,https://www.allmusic.com/song/radio-friendly-unit-shifter-mt0002669220
22,22,Nirvana,fiery,In Utero,/album/in-utero-mw0000097301,"Moderate Rock

May day, every day, my day
Could've had a heart attack, my heart
We don't know anything, my heart
We all want something fair, my heart

Hey, hey, hey, hey, hey

Out of town, out of sight, is my heart
Queen of lies, today, my heart
One more on the phone, my heart
One more at the door of my heart

Hey, hey, hey, hey, hey

Mean heart
Cold heart
Cold heart
Cold heart
Cold heart
Cold heart
Cold heart
Cold heart

Yeah",moderate rock may day every day day could heart attack heart not know anything heart want something fair heart hey hey hey hey hey town sight heart queen lie today heart one phone heart one door heart hey hey hey hey hey mean heart cold heart cold heart cold heart cold heart cold heart cold heart cold heart yeah,moderate rock may day every day my day could have have a heart attack my heart we do not know anything my heart we all want something fair my heart hey hey hey hey hey out of town out of sight be my heart queen of lie today my heart one more on the phone my heart one more at the door of my heart hey hey hey hey hey mean heart cold heart cold heart cold heart cold heart cold heart cold heart cold heart yeah,/lyric/2342900/Nirvana/Tourette%27s,['Pop/Rock'],1:33,"['angry', 'angst-ridden', 'cathartic', 'fiery', 'volatile', 'witty', 'aggressive', 'confrontational']",Tourette's,https://www.allmusic.com/song/tourettes-mt0004549962
23,23,The Rolling Stones,fiery,Some Girls,/album/some-girls-mw0000191642,"Lies, dripping off your mouth like dirt
Lies, lie in every step you walk
Lies, whispered sweetly in my ear
Lies, how do I get out of here
Why, why you have to be so cruel
Lies, lies, lies, I ain't such a fool

Lies, lies in my Papa's looks
Lies, lies in my history books
Lies, lies like they teach in class
Lies, lies, lies, I catch on way too fast
Fire, fire upon your wicked tongue
Lies, lies, lies, you're trying to spoil my fun

Lies, lies you dirty Jezebel
Why, why, why, why don't you go to hell

Why, why you think me such a fool
Lies, lies, lies honey that's ya rules

Stop your lies, no my lies, no my lies, no my lies
Beautiful lies, no my lies, no my lies, no my lies
Lies, lies, lies, lies, lies, lies, lies, lies, lies, lies, lies
Lies, lies, lies, lies, lies, lies, lies, lies, lies, lies, lies, lies, lies, lies
Lies, lies, lies, lies, lies, lies",lie drip mouth like dirt lie lie every step walk lie whisper sweetly ear lie get cruel lie lie lie not fool lie lie papas look lie lie history book lie lie like teach class lie lie lie catch way fast fire fire upon wicked tongue lie lie lie try spoil fun lie lie dirty jezebel not go hell think fool lie lie lie honey ya rule stop lie no lie no lie no lie beautiful lie no lie no lie no lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie,lie drip off your mouth like dirt lie lie in every step you walk lie whisper sweetly in my ear lie how do i get out of here why why you have to be so cruel lie lie lie i as not such a fool lie lie in my papas look lie lie in my history book lie lie like they teach in class lie lie lie i catch on way too fast fire fire upon your wicked tongue lie lie lie you be try to spoil my fun lie lie you dirty jezebel why why why why do not you go to hell why why you think me such a fool lie lie lie honey that be ya rule stop your lie no my lie no my lie no my lie beautiful lie no my lie no my lie no my lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie lie,/lyric/3052777/The+Rolling+Stones/Lies,['Pop/Rock'],3:11,"['brash', 'bravado', 'energetic', 'exciting', 'fiery', 'freewheeling', 'greasy', 'gritty']",Lies,https://www.allmusic.com/song/lies-mt0010145537
24,24,The Who,fiery,Quadrophenia,/album/quadrophenia-mw0000652644,"Is it me, for a moment (for a moment, for a moment, for a moment)
Bell boy, bell boy
Love, reign o'er me
Can you see the real me, can you, can you?",moment moment moment moment bell boy bell boy love reign oer see real,be it me for a moment for a moment for a moment for a moment bell boy bell boy love reign oer me can you see the real me can you can you ,/lyric/3183248/The+Who/I+Am+the+Sea,['Pop/Rock'],2:08,"['angst-ridden', 'atmospheric', 'bittersweet', 'brooding', 'earnest', 'energetic', 'fiery', 'freewheeling']",I Am the Sea,https://www.allmusic.com/song/i-am-the-sea-mt0001430984
25,25,The Who,fiery,Quadrophenia,/album/quadrophenia-mw0000652644,"Why should I care
If I have to cut my hair?
I've got to move with the fashion
Or be outcast
I know I should fight
But my old man he's really alright
And I'm still living at home
Even though it won't last

Zoot suit, white jacket with side vents
Five inches long
I'm out on the street again
And I'm leaping along
I'm dressed right for a beach fight
But I just can't explain
Why that uncertain feeling is still
Here in my brain

The kids at school
Have parents that seem so cool
And though I don't want to hurt them
Mine want me their way
I clean my room and my shoes
But my mother found a box of blues
And there doesn't seem much hope
They'll let me stay

Zoot suit, white jacket with side vents
Five inches long
I'm out on the street again
And I'm leaping along
I'm dressed right for a beach fight
But I just can't explain
Why that uncertain feeling is still
Here in my brain

Why do I have to be different to them?
Just to earn the respect of a dance hall friend
We have the same old row, again and again
Why do I have to move with a crowd
Of kids that hardly notice I'm around
I work myself to death just to fit in

I'm coming down
Got home on the very first train from town
My dad just left for work
He wasn't talking
It's all a game
And inside I'm just the same
My fried egg makes me sick
First thing in the morning",care cut hair get move fashion outcast know fight old man really alright still live home even though not last zoot suit white jacket side vent five inch long street leap along dressed right beach fight not explain uncertain feeling still brain kid school parent seem cool though not want hurt mine want way clean room shoe mother find box blue not seem much hope let stay zoot suit white jacket side vent five inch long street leap along dressed right beach fight not explain uncertain feeling still brain different earn respect dance hall friend old row move crowd kid hardly notice around work death fit come get home first train town dad leave work not talk game inside fry egg make sick first thing morning,why should i care if i have to cut my hair i have get to move with the fashion or be outcast i know i should fight but my old man he be really alright and i be still live at home even though it will not last zoot suit white jacket with side vent five inch long i be out on the street again and i be leap along i be dressed right for a beach fight but i just can not explain why that uncertain feeling be still here in my brain the kid at school have parent that seem so cool and though i do not want to hurt them mine want me their way i clean my room and my shoe but my mother find a box of blue and there do not seem much hope they will let me stay zoot suit white jacket with side vent five inch long i be out on the street again and i be leap along i be dressed right for a beach fight but i just can not explain why that uncertain feeling be still here in my brain why do i have to be different to them just to earn the respect of a dance hall friend we have the same old row again and again why do i have to move with a crowd of kid that hardly notice i be around i work myself to death just to fit in i be come down get home on the very first train from town my dad just leave for work he be not talk it be all a game and inside i be just the same my fry egg make me sick first thing in the morning,/lyric/3557969/The+Who/Cut+My+Hair,['Pop/Rock'],3:44,"['angst-ridden', 'bittersweet', 'brooding', 'dramatic', 'energetic', 'fiery', 'freewheeling', 'intense']",Cut My Hair,https://www.allmusic.com/song/cut-my-hair-mt0000064899
